index,Index,Label,unit,start,last,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
WPU00000000                   ,WPU00000000                   ,"PPI Commodity data for All commodities, not seasonally adjusted",Index base: 1982 = 100,1913-M01,2022-M01,12.0,11.8,12.0,14.7,20.2,22.6,23.9,26.6,16.8,16.7,17.3,16.9,17.8,17.2,16.5,16.7,16.4,14.9,12.6,11.2,11.4,12.9,13.8,13.9,14.9,13.5,13.3,13.5,15.1,17.0,17.8,17.9,18.2,20.8,25.6,27.7,26.3,27.3,30.4,29.6,29.2,29.3,29.3,30.3,31.2,31.6,31.7,31.7,31.6,31.7,31.6,31.6,32.3,33.3,33.4,34.2,35.6,36.9,38.1,39.8,45.0,53.5,58.4,61.1,64.9,69.9,78.7,89.8,98.0,100.0,101.3,103.7,103.2,100.2,102.8,106.9,112.2,116.3,116.5,117.2,118.9,120.4,124.7,127.7,127.6,124.4,125.5,132.7,134.2,131.1,138.1,146.7,157.4,164.7,172.6,189.6,172.9,184.7,201.0,202.2,203.4,205.3,190.4,185.4,193.5,202.0,199.8,194.4,227.335
