,series_id,year,period,value,footnote_codes
256,WDU30140101                   ,2009,M13,91.4,
269,WDU30140101                   ,2010,M13,100.1,
282,WDU30140101                   ,2011,M13,111.3,
295,WDU30140101                   ,2012,M13,116.1,
308,WDU30140101                   ,2013,M13,114.9,
321,WDU30140101                   ,2014,M13,115.8,
334,WDU30140101                   ,2015,M13,112.5,
348,WDU30160101                   ,1972,M13,34.2,
361,WDU30160101                   ,1973,M13,34.2,
374,WDU30160101                   ,1974,M13,40.9,
387,WDU30160101                   ,1975,M13,42.1,
400,WDU30160101                   ,1976,M13,53.0,
413,WDU30160101                   ,1977,M13,53.0,
426,WDU30160101                   ,1978,M13,57.7,
439,WDU30160101                   ,1979,M13,61.3,
452,WDU30160101                   ,1980,M13,61.5,
465,WDU30160101                   ,1981,M13,72.6,
478,WDU30160101                   ,1982,M13,81.7,
491,WDU30160101                   ,1983,M13,81.7,
504,WDU30160101                   ,1984,M13,81.7,
517,WDU30160101                   ,1985,M13,86.7,
530,WDU30160101                   ,1986,M13,87.7,
543,WDU30160101                   ,1987,M13,87.7,
556,WDU30160101                   ,1988,M13,96.9,
569,WDU30160101                   ,1989,M13,100.0,
582,WDU30160101                   ,1990,M13,100.0,
595,WDU30160101                   ,1991,M13,115.6,
608,WDU30160101                   ,1992,M13,117.0,
621,WDU30160101                   ,1993,M13,117.0,
634,WDU30160101                   ,1994,M13,117.0,
647,WDU30160101                   ,1995,M13,127.0,
660,WDU30160101                   ,1996,M13,127.0,
673,WDU30160101                   ,1997,M13,127.0,
686,WDU30160101                   ,1998,M13,127.0,
699,WDU30160101                   ,1999,M13,129.0,
712,WDU30160101                   ,2000,M13,129.0,
725,WDU30160101                   ,2001,M13,136.2,
738,WDU30160101                   ,2002,M13,142.6,
751,WDU30160101                   ,2003,M13,146.8,
764,WDU30160101                   ,2004,M13,146.8,
777,WDU30160101                   ,2005,M13,146.8,
790,WDU30160101                   ,2006,M13,154.5,
803,WDU30160101                   ,2007,M13,157.8,
816,WDU30160101                   ,2008,M13,162.8,
829,WDU30160101                   ,2009,M13,169.0,
842,WDU30160101                   ,2010,M13,171.8,
855,WDU30160101                   ,2011,M13,174.8,
868,WDU30160101                   ,2012,M13,179.5,
881,WDU30160102                   ,1972,M13,28.5,
894,WDU30160102                   ,1973,M13,28.6,
907,WDU30160102                   ,1974,M13,38.5,
920,WDU30160102                   ,1975,M13,40.5,
933,WDU30160102                   ,1976,M13,50.6,
946,WDU30160102                   ,1977,M13,50.7,
959,WDU30160102                   ,1978,M13,63.3,
972,WDU30160102                   ,1979,M13,72.3,
985,WDU30160102                   ,1980,M13,72.3,
998,WDU30160102                   ,1981,M13,74.9,
1011,WDU30160102                   ,1982,M13,76.1,
1024,WDU30160102                   ,1983,M13,76.1,
1037,WDU30160102                   ,1984,M13,76.1,
1050,WDU30160102                   ,1985,M13,86.3,
1063,WDU30160102                   ,1986,M13,88.3,
1076,WDU30160102                   ,1987,M13,88.3,
1089,WDU30160102                   ,1988,M13,97.1,
1102,WDU30160102                   ,1989,M13,100.0,
1115,WDU30160102                   ,1990,M13,100.0,
1128,WDU30160102                   ,1991,M13,121.7,
1141,WDU30160102                   ,1992,M13,123.6,
1154,WDU30160102                   ,1993,M13,123.6,
1167,WDU30160102                   ,1994,M13,123.6,
1180,WDU30160102                   ,1995,M13,139.1,
1193,WDU30160102                   ,1996,M13,139.1,
1206,WDU30160102                   ,1997,M13,139.1,
1219,WDU30160102                   ,1998,M13,139.1,
1232,WDU30160102                   ,1999,M13,143.5,
1245,WDU30160102                   ,2000,M13,143.5,
1258,WDU30160102                   ,2001,M13,170.2,
1271,WDU30160102                   ,2002,M13,190.0,
1284,WDU30160102                   ,2003,M13,202.5,
1297,WDU30160102                   ,2004,M13,202.5,
1310,WDU30160102                   ,2005,M13,202.5,
1323,WDU30160102                   ,2006,M13,213.0,
1336,WDU30160102                   ,2007,M13,213.9,
1349,WDU30160102                   ,2008,M13,219.1,
1362,WDU30160102                   ,2009,M13,223.9,
1375,WDU30160102                   ,2010,M13,225.1,
1388,WDU30160102                   ,2011,M13,227.4,
1401,WDU30160102                   ,2012,M13,232.6,
1414,WDU30160103                   ,1972,M13,30.8,
1427,WDU30160103                   ,1973,M13,30.9,
1440,WDU30160103                   ,1974,M13,37.3,
1453,WDU30160103                   ,1975,M13,38.6,
1466,WDU30160103                   ,1976,M13,48.5,
1479,WDU30160103                   ,1977,M13,48.5,
1492,WDU30160103                   ,1978,M13,52.4,
1505,WDU30160103                   ,1979,M13,55.3,
1518,WDU30160103                   ,1980,M13,55.5,
1531,WDU30160103                   ,1981,M13,66.2,
1544,WDU30160103                   ,1982,M13,73.6,
1557,WDU30160103                   ,1983,M13,74.2,
1570,WDU30160103                   ,1984,M13,74.6,
1583,WDU30160103                   ,1985,M13,81.3,
