,series_id,year,period,value,footnote_codes
5,CUUR0100AA0      ,1967,M13,53.6,
10,CUUR0100AA0      ,1968,M13,55.8,
15,CUUR0100AA0      ,1969,M13,59.1,
20,CUUR0100AA0      ,1970,M13,63.0,
25,CUUR0100AA0      ,1971,M13,66.3,
30,CUUR0100AA0      ,1972,M13,68.9,
35,CUUR0100AA0      ,1973,M13,73.3,
40,CUUR0100AA0      ,1974,M13,81.4,
45,CUUR0100AA0      ,1975,M13,87.9,
50,CUUR0100AA0      ,1976,M13,92.9,
55,CUUR0100AA0      ,1977,M13,98.1,
62,CUUR0100AA0      ,1978,M13,104.3,
69,CUUR0100AA0      ,1979,M13,114.7,
76,CUUR0100AA0      ,1980,M13,129.4,
83,CUUR0100AA0      ,1981,M13,143.3,
90,CUUR0100AA0      ,1982,M13,150.8,
97,CUUR0100AA0      ,1983,M13,157.1,
104,CUUR0100AA0      ,1984,M13,164.5,
111,CUUR0100AA0      ,1985,M13,170.7,
118,CUUR0100AA0      ,1986,M13,175.0,
131,CUUR0100AA0      ,1987,M13,182.7,
144,CUUR0100AA0      ,1988,M13,191.8,
157,CUUR0100AA0      ,1989,M13,202.5,
170,CUUR0100AA0      ,1990,M13,214.6,
183,CUUR0100AA0      ,1991,M13,224.5,
196,CUUR0100AA0      ,1992,M13,231.9,
209,CUUR0100AA0      ,1993,M13,238.4,
222,CUUR0100AA0      ,1994,M13,244.3,
235,CUUR0100AA0      ,1995,M13,250.5,
248,CUUR0100AA0      ,1996,M13,257.7,
261,CUUR0100AA0      ,1997,M13,263.9,
274,CUUR0100AA0      ,1998,M13,267.8,
287,CUUR0100AA0      ,1999,M13,273.3,
300,CUUR0100AA0      ,2000,M13,282.5,
313,CUUR0100AA0      ,2001,M13,290.3,
326,CUUR0100AA0      ,2002,M13,296.3,
339,CUUR0100AA0      ,2003,M13,304.6,
352,CUUR0100AA0      ,2004,M13,315.2,
365,CUUR0100AA0      ,2005,M13,326.7,
378,CUUR0100AA0      ,2006,M13,338.5,
391,CUUR0100AA0      ,2007,M13,347.239,
404,CUUR0100AA0      ,2008,M13,361.087,
417,CUUR0100AA0      ,2009,M13,361.145,
430,CUUR0100AA0      ,2010,M13,368.27,
443,CUUR0100AA0      ,2011,M13,379.497,
456,CUUR0100AA0      ,2012,M13,386.899,
469,CUUR0100AA0      ,2013,M13,392.158,
482,CUUR0100AA0      ,2014,M13,397.551,
495,CUUR0100AA0      ,2015,M13,397.114,
508,CUUR0100AA0      ,2016,M13,401.31,
521,CUUR0100AA0      ,2017,M13,408.693,
534,CUUR0100AA0      ,2018,M13,417.512,
547,CUUR0100AA0      ,2019,M13,424.21,
560,CUUR0100AA0      ,2020,M13,429.746,
573,CUUR0100AA0      ,2021,M13,446.515,
584,CUUR0100SA0      ,1967,M13,34.0,
589,CUUR0100SA0      ,1968,M13,35.4,
594,CUUR0100SA0      ,1969,M13,37.5,
599,CUUR0100SA0      ,1970,M13,40.0,
604,CUUR0100SA0      ,1971,M13,42.1,
609,CUUR0100SA0      ,1972,M13,43.8,
614,CUUR0100SA0      ,1973,M13,46.5,
619,CUUR0100SA0      ,1974,M13,51.7,
624,CUUR0100SA0      ,1975,M13,55.8,
629,CUUR0100SA0      ,1976,M13,59.0,
634,CUUR0100SA0      ,1977,M13,62.3,
641,CUUR0100SA0      ,1978,M13,66.2,
648,CUUR0100SA0      ,1979,M13,72.8,
655,CUUR0100SA0      ,1980,M13,82.2,
662,CUUR0100SA0      ,1981,M13,91.0,
669,CUUR0100SA0      ,1982,M13,95.8,
676,CUUR0100SA0      ,1983,M13,99.8,
683,CUUR0100SA0      ,1984,M13,104.5,
690,CUUR0100SA0      ,1985,M13,108.4,
697,CUUR0100SA0      ,1986,M13,111.1,
710,CUUR0100SA0      ,1987,M13,116.0,
723,CUUR0100SA0      ,1988,M13,121.8,
736,CUUR0100SA0      ,1989,M13,128.6,
749,CUUR0100SA0      ,1990,M13,136.3,
762,CUUR0100SA0      ,1991,M13,142.5,
775,CUUR0100SA0      ,1992,M13,147.3,
788,CUUR0100SA0      ,1993,M13,151.4,
801,CUUR0100SA0      ,1994,M13,155.1,
814,CUUR0100SA0      ,1995,M13,159.1,
827,CUUR0100SA0      ,1996,M13,163.6,
840,CUUR0100SA0      ,1997,M13,167.6,
853,CUUR0100SA0      ,1998,M13,170.0,
866,CUUR0100SA0      ,1999,M13,173.5,
879,CUUR0100SA0      ,2000,M13,179.4,
