index,Index,Label,unit,start,last,1992-09,1992-12,1993-03,1993-06,1993-09,1993-12,1994-03,1994-06,1994-09,1994-12,1995-03,1995-06,1995-09,1995-12,1996-03,1996-06,1996-09,1996-12,1997-03,1997-06,1997-09,1997-12,1998-03,1998-06,1998-09,1998-12,1999-03,1999-06,1999-09,1999-12,2000-03,2000-06,2000-09,2000-12,2001-03,2001-06,2001-09,2001-12,2002-03,2002-06,2002-09,2002-12,2003-03,2003-06,2003-09,2003-12,2004-03,2004-06,2004-09,2004-12,2005-03,2005-06,2005-09,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02
EIUIS231                      ,EIUIS231                      ,"Monthly outbound price index for international services S231, Air freight, not seasonally adjusted",Index base: 2000=100,1992-M09,2022-M02,109.9,108.6,106.9,106.1,105.0,105.9,106.0,105.7,105.6,106.9,108.2,108.1,108.6,107.8,107.3,107.6,107.0,107.3,108.0,107.3,107.7,105.7,105.2,103.8,103.7,103.0,100.3,100.4,100.3,99.2,99.2,100.3,100.2,100.2,100.1,98.0,97.6,97.8,95.9,98.4,97.3,95.4,97.2,95.4,95.5,94.9,96.1,99.0,100.7,104.7,103.8,107.2,112.4,112.0,111.4,113.0,113.5,113.6,115.6,117.2,116.6,116.1,116.9,115.8,114.2,113.8,113.3,112.4,112.3,113.2,114.3,114.3,114.9,116.2,117.0,118.9,121.0,124.3,126.7,127.1,128.9,132.1,137.1,143.7,149.1,149.6,147.0,142.3,138.7,130.4,125.2,122.2,119.7,115.4,112.7,112.1,112.4,111.0,111.9,112.4,113.3,114.6,115.5,116.3,118.1,119.2,120.9,122.4,121.6,121.7,122.8,124.4,124.7,126.2,129.8,132.4,136.4,139.6,143.5,142.1,141.7,143.6,143.9,144.5,143.6,144.6,144.1,144.6,146.3,150.0,150.3,148.9,144.8,144.8,146.8,147.3,149.2,148.0,147.8,147.9,148.5,148.6,147.3,145.4,145.4,145.6,145.8,146.2,146.6,146.7,148.0,148.0,148.6,148.3,153.0,153.1,153.1,153.1,153.0,153.0,152.8,152.3,151.3,149.9,149.0,145.7,149.1,148.7,150.8,149.3,148.4,145.7,144.7,144.3,144.5,146.0,141.0,138.2,138.4,138.0,137.2,136.8,136.9,137.1,136.4,136.5,139.8,138.9,139.4,137.1,139.5,141.0,143.1,141.0,139.0,140.4,142.4,140.9,140.6,137.6,142.3,142.2,140.2,139.6,144.5,149.3,145.1,144.3,146.4,146.0,144.2,144.5,145.2,144.3,144.8,144.8,148.6,146.4,141.8,143.2,146.3,147.6,149.9,190.1,153.7,157.4,158.4,149.8,150.6,150.4,144.0,137.4,144.1,151.4,151.2,163.4,164.0,162.2,149.2,141.9,147.5,241.3,150.2,152.3,200.4,211.6,223.0,197.0
EIUIS2311                     ,EIUIS2311                     ,"Monthly outbound price index for international services S2311, Air freight, Europe, not seasonally adjusted",Index base: 2003.12=100,2003-M12,2022-M02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,101.8,106.7,108.6,112.9,114.2,118.9,126.1,126.4,125.0,127.3,127.4,128.1,132.1,134.0,132.1,132.5,132.6,130.9,128.9,128.9,127.6,126.7,126.6,127.8,129.0,129.5,130.3,131.4,131.6,134.0,137.6,141.4,144.9,144.8,145.9,151.3,156.4,164.4,169.6,172.2,168.3,161.5,158.0,152.1,147.1,143.2,141.8,134.1,132.1,127.6,127.6,128.0,129.4,129.4,129.7,131.8,134.0,134.5,136.2,139.0,139.6,142.3,141.3,141.6,141.3,143.8,144.3,146.8,148.9,151.0,155.4,158.3,159.6,158.6,158.4,161.2,160.4,163.8,163.3,163.0,162.3,163.4,165.3,165.7,166.8,164.9,163.0,163.2,164.3,162.2,162.7,161.7,161.6,161.6,161.1,160.9,160.6,160.5,159.9,159.9,160.3,161.0,163.9,163.9,165.8,165.8,165.8,165.7,171.6,171.9,171.9,171.9,171.9,172.1,172.1,172.1,170.6,170.5,169.6,158.2,158.1,158.1,158.4,159.7,159.2,158.4,157.0,157.8,158.0,158.3,151.6,142.4,142.4,141.0,141.6,142.1,143.5,143.5,143.3,143.2,145.9,143.6,144.4,145.4,145.4,145.4,146.0,146.0,143.8,143.8,147.5,144.7,144.7,144.3,147.7,148.0,148.6,148.9,147.9,148.1,149.0,149.7,149.4,149.0,152.1,150.7,152.3,153.6,155.0,154.5,155.1,154.7,154.7,154.9,156.5,158.6,162.3,161.0,161.1,176.3,176.3,176.3,176.5,176.7,171.5,145.4,157.1,167.3,160.7,172.0,172.4,162.0,163.0,164.0,164.5,164.4,167.7,168.5,163.6,180.2,169.0,165.5
EIUIS2312                     ,EIUIS2312                     ,"Monthly outbound price index for international services S2312, Air freight, Asia, not seasonally adjusted",Index base: 2000=100,1992-M09,2022-M02,120.9,118.6,117.9,116.7,115.9,116.1,115.9,115.5,115.4,116.7,116.7,117.6,116.6,117.6,117.9,118.0,116.9,117.3,117.5,117.1,116.8,112.8,111.8,108.2,107.1,105.1,99.9,99.9,99.5,99.4,99.2,100.3,100.1,100.3,100.4,98.4,98.2,98.1,95.5,98.7,96.5,95.1,97.6,95.3,95.7,95.4,96.0,97.6,98.5,103.7,100.5,102.6,106.4,104.9,104.7,105.2,105.9,105.7,107.4,109.2,109.4,108.0,107.4,106.6,104.9,104.1,103.8,103.0,102.9,103.5,104.6,104.4,104.6,105.9,105.7,106.7,108.0,110.9,112.6,113.3,115.7,117.3,122.6,128.8,134.4,133.1,131.6,127.7,124.0,113.9,108.2,107.8,105.1,103.7,100.6,102.7,102.3,102.2,102.8,103.0,104.1,105.1,105.8,106.9,108.4,107.9,110.0,110.9,110.1,110.2,111.6,113.1,113.3,114.3,119.3,122.7,126.5,130.8,136.2,134.5,134.1,136.0,137.2,135.0,133.7,135.2,135.0,135.3,137.2,143.5,143.5,142.5,136.5,136.3,138.7,139.9,143.1,141.6,141.1,141.3,142.8,142.9,141.0,138.4,138.8,139.1,139.0,139.5,138.9,139.2,140.3,140.5,141.5,141.0,145.1,145.2,145.0,145.0,144.9,144.9,144.6,143.8,142.2,141.0,140.4,141.0,141.8,142.0,146.2,143.4,142.6,137.4,135.5,134.2,134.2,137.5,131.6,131.6,131.6,131.6,129.8,128.5,128.2,128.7,128.6,128.7,133.8,134.0,134.4,129.0,134.1,137.4,141.4,137.0,133.7,134.0,136.8,136.5,136.7,130.2,137.7,137.1,132.0,131.2,142.3,153.2,142.9,140.3,144.9,144.9,138.6,140.5,140.5,137.5,137.5,138.0,146.5,141.0,131.5,133.9,139.7,141.1,143.0,227.5,152.2,151.5,153.2,134.9,137.0,135.3,126.7,131.8,136.1,144.7,144.7,163.4,164.9,165.7,139.6,124.1,133.7,322.6,136.9,140.3,239.7,253.1,277.4,225.4
