,series_id,year,period,value,footnote_codes
0,EIUIR                         ,1982,M09,80.0,
1,EIUIR                         ,1982,M12,79.9,
2,EIUIR                         ,1983,M03,77.7,
3,EIUIR                         ,1983,M06,77.8,
4,EIUIR                         ,1983,M09,77.6,
5,EIUIR                         ,1983,M12,78.0,
6,EIUIR                         ,1984,M03,78.7,
7,EIUIR                         ,1984,M06,78.9,
8,EIUIR                         ,1984,M09,77.7,
9,EIUIR                         ,1984,M12,77.0,
10,EIUIR                         ,1985,M03,75.5,
11,EIUIR                         ,1985,M06,75.8,
12,EIUIR                         ,1985,M09,76.0,
13,EIUIR                         ,1985,M12,77.8,
14,EIUIR                         ,1986,M03,75.0,
15,EIUIR                         ,1986,M06,75.1,
16,EIUIR                         ,1986,M09,76.9,
17,EIUIR                         ,1986,M12,77.7,
18,EIUIR                         ,1987,M03,80.8,
19,EIUIR                         ,1987,M06,83.6,
20,EIUIR                         ,1987,M09,84.3,
21,EIUIR                         ,1987,M12,85.5,
22,EIUIR                         ,1988,M03,86.5,
23,EIUIR                         ,1988,M06,88.8,
24,EIUIR                         ,1988,M09,87.6,
25,EIUIR                         ,1988,M12,89.3,
28,EIUIR                         ,1989,M03,91.3,
31,EIUIR                         ,1989,M06,91.5,
34,EIUIR                         ,1989,M09,90.4,
37,EIUIR                         ,1989,M12,91.6,
40,EIUIR                         ,1990,M03,92.4,
43,EIUIR                         ,1990,M06,90.8,
46,EIUIR                         ,1990,M09,96.5,
49,EIUIR                         ,1990,M12,98.4,
52,EIUIR                         ,1991,M03,95.0,
55,EIUIR                         ,1991,M06,93.4,
58,EIUIR                         ,1991,M09,93.3,
61,EIUIR                         ,1991,M12,94.3,
64,EIUIR                         ,1992,M03,93.9,
67,EIUIR                         ,1992,M06,94.8,
70,EIUIR                         ,1992,M09,95.9,
73,EIUIR                         ,1992,M12,94.4,
76,EIUIR                         ,1993,M03,94.7,
79,EIUIR                         ,1993,M06,95.0,
82,EIUIR                         ,1993,M09,94.5,
85,EIUIR                         ,1993,M12,93.5,
88,EIUIR                         ,1994,M03,94.0,
91,EIUIR                         ,1994,M06,96.3,
94,EIUIR                         ,1994,M09,97.2,
