index,Index,Label,unit,start,last,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CEU0000000001    ,CEU0000000001    ,0,1,1939-M01,2022-M01,30645.0,32407.0,36600.0,40213.0,42574.0,42006.0,40510.0,41759.0,43945.0,44954.0,43843.0,45287.0,47930.0,48909.0,50310.0,49093.0,50744.0,52473.0,52959.0,51426.0,53374.0,54296.0,54105.0,55659.0,56764.0,58391,60874,64020,65931,68023,70512,71006,71335,73798,76912,78389,77069,79502,82593,86826,89933,90533,91297,89689,90295,94548,97532,99500,102116,105378,108051,109526,108425,108799,110931,114393,117400,119828,122941,126146,129228,132011,132073,130634,130331,131769,134034,136435,137981,137224,131296,130345,131914,134157,136364,138940,141825,144336,146608,148908,150905,142186,146124
CEU0000000010    ,CEU0000000010    ,0,10,1964-M01,2022-M01,,,,,,,,,,,,,,,,,,,,,,,,,,18597,19615,21180,22323,23478,24714,25280,25626,26710,28208,29387,29459,30948,32728,34883,36685,37816,38713,38757,39549,41773,43628,45274,47017,48919,50544,51619,51723,52191,53242,54839,56294,57501,59042,60472,61989,63398,63879,63591,63504,64012,64996,65823,67137,67455,65620,65089,65447,66377,67431,68573,69983,71520,72625,73941,75296,70687,72752
