,series_id,year,period,value,footnote_codes
49306,CEU2000000001    ,1939,M13,1205.0,
49319,CEU2000000001    ,1940,M13,1352.0,
49332,CEU2000000001    ,1941,M13,1852.0,
49345,CEU2000000001    ,1942,M13,2234.0,
49358,CEU2000000001    ,1943,M13,1627.0,
49371,CEU2000000001    ,1944,M13,1152.0,
49384,CEU2000000001    ,1945,M13,1190.0,
49397,CEU2000000001    ,1946,M13,1724.0,
49410,CEU2000000001    ,1947,M13,2051.0,
49423,CEU2000000001    ,1948,M13,2241.0,
49436,CEU2000000001    ,1949,M13,2236.0,
49449,CEU2000000001    ,1950,M13,2405.0,
49462,CEU2000000001    ,1951,M13,2678.0,
49475,CEU2000000001    ,1952,M13,2709.0,
49488,CEU2000000001    ,1953,M13,2700.0,
49501,CEU2000000001    ,1954,M13,2688.0,
49514,CEU2000000001    ,1955,M13,2881.0,
49527,CEU2000000001    ,1956,M13,3082.0,
49540,CEU2000000001    ,1957,M13,3007.0,
49553,CEU2000000001    ,1958,M13,2862.0,
49566,CEU2000000001    ,1959,M13,3050.0,
49579,CEU2000000001    ,1960,M13,2973.0,
49592,CEU2000000001    ,1961,M13,2908.0,
49605,CEU2000000001    ,1962,M13,2997.0,
49618,CEU2000000001    ,1963,M13,3060.0,
49631,CEU2000000001    ,1964,M13,3148.0,
49644,CEU2000000001    ,1965,M13,3284.0,
49657,CEU2000000001    ,1966,M13,3371.0,
49670,CEU2000000001    ,1967,M13,3305.0,
49683,CEU2000000001    ,1968,M13,3410.0,
49696,CEU2000000001    ,1969,M13,3637.0,
49709,CEU2000000001    ,1970,M13,3654.0,
49722,CEU2000000001    ,1971,M13,3770.0,
49735,CEU2000000001    ,1972,M13,3957.0,
49748,CEU2000000001    ,1973,M13,4167.0,
49761,CEU2000000001    ,1974,M13,4095.0,
49774,CEU2000000001    ,1975,M13,3608.0,
49787,CEU2000000001    ,1976,M13,3662.0,
49800,CEU2000000001    ,1977,M13,3940.0,
49813,CEU2000000001    ,1978,M13,4322.0,
49826,CEU2000000001    ,1979,M13,4562.0,
49839,CEU2000000001    ,1980,M13,4454.0,
49852,CEU2000000001    ,1981,M13,4304.0,
49865,CEU2000000001    ,1982,M13,4024.0,
49878,CEU2000000001    ,1983,M13,4065.0,
49891,CEU2000000001    ,1984,M13,4501.0,
49904,CEU2000000001    ,1985,M13,4793.0,
49917,CEU2000000001    ,1986,M13,4937.0,
49930,CEU2000000001    ,1987,M13,5090.0,
49943,CEU2000000001    ,1988,M13,5233.0,
49956,CEU2000000001    ,1989,M13,5309.0,
49969,CEU2000000001    ,1990,M13,5263.0,
49982,CEU2000000001    ,1991,M13,4780.0,
49995,CEU2000000001    ,1992,M13,4608.0,
50008,CEU2000000001    ,1993,M13,4779.0,
50021,CEU2000000001    ,1994,M13,5095.0,
50034,CEU2000000001    ,1995,M13,5274.0,
50047,CEU2000000001    ,1996,M13,5536.0,
50060,CEU2000000001    ,1997,M13,5813.0,
50073,CEU2000000001    ,1998,M13,6149.0,
50086,CEU2000000001    ,1999,M13,6545.0,
50099,CEU2000000001    ,2000,M13,6787.0,
50112,CEU2000000001    ,2001,M13,6826.0,
50125,CEU2000000001    ,2002,M13,6716.0,
50138,CEU2000000001    ,2003,M13,6735.0,
50151,CEU2000000001    ,2004,M13,6976.0,
50164,CEU2000000001    ,2005,M13,7336.0,
50177,CEU2000000001    ,2006,M13,7691.0,
50190,CEU2000000001    ,2007,M13,7630.0,
50203,CEU2000000001    ,2008,M13,7162.0,
50216,CEU2000000001    ,2009,M13,6016.0,
50229,CEU2000000001    ,2010,M13,5518.0,
50242,CEU2000000001    ,2011,M13,5533.0,
50255,CEU2000000001    ,2012,M13,5646.0,
50268,CEU2000000001    ,2013,M13,5856.0,
50281,CEU2000000001    ,2014,M13,6151.0,
50294,CEU2000000001    ,2015,M13,6461.0,
50307,CEU2000000001    ,2016,M13,6728.0,
50320,CEU2000000001    ,2017,M13,6969.0,
50333,CEU2000000001    ,2018,M13,7288.0,
50346,CEU2000000001    ,2019,M13,7493.0,
50359,CEU2000000001    ,2020,M13,7257.0,
50372,CEU2000000001    ,2021,M13,7413.0,P
50386,CEU2000000006    ,1947,M13,1938.0,
50399,CEU2000000006    ,1948,M13,2106.0,
50412,CEU2000000006    ,1949,M13,2100.0,
50425,CEU2000000006    ,1950,M13,2251.0,
50438,CEU2000000006    ,1951,M13,2493.0,
