index,Index,Label,unit,start,last,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CEU5552239057    ,CEU5552239057    ,55522390,57,2006-M03,2022-M01,60346.0,60379.0,54458.0,54775.0,55179.0,58938.0,62759.0,62771.0,67500.0,73760.0,80477.0,79942.0,75550.0,68801.0,71809.0
CEU5552300002    ,CEU5552300002    ,55523000,2,2006-M03,2022-M01,38.3,37.9,37.7,37.5,38.2,38.6,38.1,38.1,38.5,37.9,37.9,38.0,37.6,37.9,38.3
CEU5552300003    ,CEU5552300003    ,55523000,3,2006-M03,2022-M01,38.76,40.1,40.59,41.24,41.34,44.43,47.08,47.72,47.99,49.53,51.4,53.59,54.16,54.96,58.64
CEU5552300011    ,CEU5552300011    ,55523000,11,2006-M03,2022-M01,1485.32,1518.99,1532.06,1546.24,1578.64,1713.21,1795.29,1816.77,1847.93,1879.64,1948.58,2036.86,2034.42,2082.25,2245.36
CEU5552300012    ,CEU5552300012    ,55523000,12,2006-M03,2022-M01,716.36,705.51,714.12,709.1,701.81,746.19,770.65,767.42,779.66,783.16,794.95,811.15,795.76,804.54,828.64
CEU5552300013    ,CEU5552300013    ,55523000,13,2006-M03,2022-M01,18.69,18.62,18.92,18.91,18.38,19.35,20.21,20.16,20.25,20.64,20.97,21.34,21.18,21.24,21.64
CEU5552300016    ,CEU5552300016    ,55523000,16,2006-M03,2022-M01,100.0,100.7,94.4,92.5,95.3,96.1,95.7,97.5,101.4,102.0,103.2,105.1,104.8,106.0,110.0
CEU5552300017    ,CEU5552300017    ,55523000,17,2006-M03,2022-M01,100.0,104.2,98.9,98.4,101.6,110.2,116.2,120.0,125.6,130.4,136.8,145.4,146.5,150.4,166.4
CEU5552300056    ,CEU5552300056    ,55523000,56,2006-M03,2022-M01,34477.0,34710.0,32540.0,31883.0,32841.0,33133.0,32988.0,33614.0,34960.0,35181.0,35569.0,36244.0,36148.0,36556.0,37909.0
CEU5552300057    ,CEU5552300057    ,55523000,57,2006-M03,2022-M01,1336161.0,1391739.0,1320805.0,1314952.0,1357799.0,1472173.0,1552987.0,1603980.0,1677579.0,1742532.0,1828323.0,1942252.0,1957635.0,2009202.0,2222852.0
CEU5552312002    ,CEU5552312002    ,55523120,2,2006-M03,2022-M01,38.9,38.8,38.1,37.4,38.3,38.1,37.7,37.5,38.1,38.1,38.3,38.5,37.9,38.2,38.9
CEU5552312003    ,CEU5552312003    ,55523120,3,2006-M03,2022-M01,34.27,37.42,37.5,37.33,37.14,39.42,40.03,41.12,40.07,41.39,44.34,47.64,48.72,49.04,52.05
CEU5552312011    ,CEU5552312011    ,55523120,11,2006-M03,2022-M01,1332.35,1453.52,1428.15,1395.23,1423.27,1501.75,1507.87,1542.16,1528.13,1577.04,1696.95,1835.46,1846.3,1871.81,2026.99
CEU5552312012    ,CEU5552312012    ,55523120,12,2006-M03,2022-M01,642.59,675.1,665.69,639.85,632.74,654.09,647.27,651.43,644.73,657.08,692.29,730.95,722.18,723.23,748.05
CEU5552312013    ,CEU5552312013    ,55523120,13,2006-M03,2022-M01,16.53,17.38,17.48,17.12,16.51,17.17,17.18,17.37,16.91,17.25,18.09,18.97,19.06,18.95,19.21
CEU5552312016    ,CEU5552312016    ,55523120,16,2006-M03,2022-M01,100.0,99.5,91.9,89.0,90.9,88.6,86.5,85.8,88.1,88.9,89.3,90.4,88.6,88.6,90.5
CEU5552312017    ,CEU5552312017    ,55523120,17,2006-M03,2022-M01,100.0,108.6,100.5,96.9,98.5,101.9,101.0,102.9,103.0,107.3,115.5,125.7,126.0,126.8,137.4
CEU5552312056    ,CEU5552312056    ,55523120,56,2006-M03,2022-M01,11920.0,11860.0,10955.0,10605.0,10841.0,10558.0,10305.0,10226.0,10501.0,10594.0,10639.0,10780.0,10565.0,10559.0,10782.0
CEU5552312057    ,CEU5552312057    ,55523120,57,2006-M03,2022-M01,408530.0,443797.0,410770.0,395872.0,402584.0,416149.0,412541.0,420548.0,420810.0,438508.0,471683.0,513592.0,514671.0,517820.0,561222.0
CEU5552320002    ,CEU5552320002    ,55523200,2,2006-M03,2022-M01,38.8,38.6,38.2,37.6,38.3,38.6,38.5,38.4,38.5,38.2,38.6,38.6,37.9,38.3,39.2
CEU5552320003    ,CEU5552320003    ,55523200,3,2006-M03,2022-M01,36.85,39.04,40.17,40.43,39.87,42.83,47.5,48.94,47.93,49.37,51.99,53.72,53.83,54.03,59.24
CEU5552320011    ,CEU5552320011    ,55523200,11,2006-M03,2022-M01,1430.56,1506.29,1533.02,1518.28,1525.41,1651.93,1829.08,1879.21,1844.49,1886.31,2004.61,2071.79,2042.52,2067.75,2321.62
CEU5552320012    ,CEU5552320012    ,55523200,12,2006-M03,2022-M01,689.95,699.61,714.57,696.28,678.14,719.5,785.16,793.8,778.21,785.94,817.81,825.06,798.93,798.94,856.78
CEU5552320013    ,CEU5552320013    ,55523200,13,2006-M03,2022-M01,17.77,18.13,18.72,18.54,17.72,18.65,20.39,20.67,20.22,20.57,21.21,21.39,21.06,20.88,21.86
CEU5552320016    ,CEU5552320016    ,55523200,16,2006-M03,2022-M01,100.0,98.9,90.2,87.2,88.5,87.1,85.3,84.7,85.8,85.7,86.8,87.2,85.0,84.3,86.8
CEU5552320017    ,CEU5552320017    ,55523200,17,2006-M03,2022-M01,100.0,104.8,98.3,95.7,95.7,101.2,110.0,112.5,111.6,114.8,122.5,127.0,124.1,123.6,139.6
CEU5552320056    ,CEU5552320056    ,55523200,56,2006-M03,2022-M01,20284.0,20064.0,18294.0,17696.0,17947.0,17668.0,17306.0,17186.0,17409.0,17375.0,17615.0,17680.0,17235.0,17099.0,17614.0
CEU5552320057    ,CEU5552320057    ,55523200,57,2006-M03,2022-M01,747553.0,783219.0,734943.0,715350.0,715584.0,756749.0,822018.0,841088.0,834387.0,857831.0,915789.0,949745.0,927816.0,923906.0,1043396.0
CEU5552390002    ,CEU5552390002    ,55523900,2,2006-M03,2022-M01,37.6,37.0,37.2,37.4,38.1,38.5,37.7,37.7,38.6,37.7,37.3,37.5,37.3,37.6,37.6
CEU5552390003    ,CEU5552390003    ,55523900,3,2006-M03,2022-M01,41.47,41.54,41.12,42.26,43.12,46.26,46.61,46.44,48.05,49.69,50.82,53.46,54.45,55.78,58.12
CEU5552390011    ,CEU5552390011    ,55523900,11,2006-M03,2022-M01,1560.84,1535.73,1531.8,1581.58,1643.09,1782.57,1757.71,1752.59,1852.19,1874.38,1894.36,2005.06,2028.7,2094.67,2182.76
CEU5552390012    ,CEU5552390012    ,55523900,12,2006-M03,2022-M01,752.79,713.29,714.0,725.31,730.46,776.4,754.52,740.31,781.46,780.97,772.83,798.49,793.52,809.34,805.54
CEU5552390013    ,CEU5552390013    ,55523900,13,2006-M03,2022-M01,20.0,19.29,19.17,19.38,19.17,20.15,20.01,19.62,20.27,20.7,20.73,21.29,21.3,21.55,21.45
CEU5552390016    ,CEU5552390016    ,55523900,16,2006-M03,2022-M01,100.0,103.2,100.5,100.0,105.0,108.9,110.5,115.8,123.7,125.6,126.5,130.9,133.4,137.1,143.1
CEU5552390017    ,CEU5552390017    ,55523900,17,2006-M03,2022-M01,100.0,103.4,99.6,101.9,109.2,121.5,124.1,129.6,143.4,150.4,155.0,168.7,175.1,184.4,200.5
CEU5552390056    ,CEU5552390056    ,55523900,56,2006-M03,2022-M01,14190.0,14648.0,14255.0,14194.0,14900.0,15459.0,15673.0,16429.0,17558.0,17816.0,17945.0,18569.0,18928.0,19455.0,20303.0
CEU5552390057    ,CEU5552390057    ,55523900,57,2006-M03,2022-M01,588462.0,608547.0,586222.0,599829.0,642450.0,715180.0,730535.0,762902.0,843579.0,885254.0,912026.0,992774.0,1030596.0,1085249.0,1179893.0
CEU5552391002    ,CEU5552391002    ,55523910,2,2006-M03,2022-M01,37.0,36.1,34.9,35.9,36.2,38.9,37.9,36.8,37.2,38.0,37.8,38.5,37.9,37.7,37.9
CEU5552391003    ,CEU5552391003    ,55523910,3,2006-M03,2022-M01,33.21,32.17,33.17,40.31,44.74,43.25,38.62,40.1,48.01,53.59,56.03,55.63,58.04,63.69,73.1
CEU5552391011    ,CEU5552391011    ,55523910,11,2006-M03,2022-M01,1228.4,1161.07,1158.7,1447.51,1620.45,1680.56,1463.98,1474.15,1786.21,2036.76,2118.18,2140.78,2198.24,2402.72,2767.14
CEU5552391012    ,CEU5552391012    ,55523910,12,2006-M03,2022-M01,592.45,539.27,540.09,663.82,720.4,731.97,628.43,622.7,753.62,848.63,864.14,852.54,859.84,928.37,1021.2
CEU5552391013    ,CEU5552391013    ,55523910,13,2006-M03,2022-M01,16.02,14.94,15.46,18.49,19.89,18.84,16.58,16.94,20.26,22.33,22.86,22.15,22.7,24.61,26.98
CEU5552391016    ,CEU5552391016    ,55523910,16,2006-M03,2022-M01,100.0,106.1,99.9,97.0,98.1,104.8,109.4,105.7,111.4,117.4,118.8,121.9,125.6,130.9,134.6
CEU5552391017    ,CEU5552391017    ,55523910,17,2006-M03,2022-M01,100.0,102.7,99.8,117.8,132.1,136.5,127.3,127.8,161.0,189.6,200.5,204.3,219.6,251.2,296.4
CEU5552391056    ,CEU5552391056    ,55523910,56,2006-M03,2022-M01,889.0,943.0,888.0,862.0,872.0,932.0,973.0,940.0,990.0,1044.0,1056.0,1084.0,1117.0,1164.0,1197.0
CEU5552391057    ,CEU5552391057    ,55523910,57,2006-M03,2022-M01,29512.0,30323.0,29460.0,34764.0,38999.0,40291.0,37563.0,37714.0,47513.0,55943.0,59168.0,60299.0,64811.0,74144.0,87465.0
CEU5552392002    ,CEU5552392002    ,55523920,2,2006-M03,2022-M01,37.9,37.2,37.8,37.6,38.0,38.7,38.1,37.9,38.7,37.9,38.5,38.3,37.8,38.0,37.5
CEU5552392003    ,CEU5552392003    ,55523920,3,2006-M03,2022-M01,45.82,46.3,45.43,45.04,45.93,48.89,49.82,48.75,50.07,53.63,54.65,59.0,60.29,60.28,61.56
CEU5552392011    ,CEU5552392011    ,55523920,11,2006-M03,2022-M01,1734.53,1721.8,1715.29,1695.45,1743.21,1893.17,1896.67,1848.3,1937.79,2030.93,2104.86,2261.87,2279.72,2289.31,2310.26
CEU5552392012    ,CEU5552392012    ,55523920,12,2006-M03,2022-M01,836.56,799.71,799.53,777.53,774.97,824.57,814.17,780.74,817.57,846.2,858.71,900.76,891.71,884.55,852.59
CEU5552392013    ,CEU5552392013    ,55523920,13,2006-M03,2022-M01,22.1,21.5,21.18,20.66,20.42,21.29,21.39,20.59,21.13,22.35,22.3,23.5,23.58,23.29,22.72
CEU5552392016    ,CEU5552392016    ,55523920,16,2006-M03,2022-M01,100.0,105.9,103.2,101.3,104.4,109.0,109.4,113.3,120.1,121.7,127.7,131.8,135.1,138.0,139.9
CEU5552392017    ,CEU5552392017    ,55523920,17,2006-M03,2022-M01,100.0,107.0,102.4,99.6,104.7,116.3,119.0,120.5,131.2,142.5,152.4,169.7,177.7,181.6,188.0
CEU5552392056    ,CEU5552392056    ,55523920,56,2006-M03,2022-M01,6094.0,6452.0,6292.0,6173.0,6364.0,6640.0,6669.0,6905.0,7318.0,7416.0,7785.0,8030.0,8230.0,8410.0,8528.0
CEU5552392057    ,CEU5552392057    ,55523920,57,2006-M03,2022-M01,279202.0,298776.0,285853.0,278039.0,292263.0,324632.0,332281.0,336576.0,366388.0,397741.0,425463.0,473805.0,496200.0,506949.0,524968.0
CEU5552393002    ,CEU5552393002    ,55523930,2,2006-M03,2022-M01,37.9,36.7,36.7,37.1,38.6,38.5,37.2,37.5,38.5,37.3,35.8,36.5,36.4,36.8,37.1
CEU5552393003    ,CEU5552393003    ,55523930,3,2006-M03,2022-M01,39.27,38.79,38.08,40.38,40.93,46.7,48.23,48.33,48.67,46.78,46.96,48.43,49.42,51.26,54.31
CEU5552393011    ,CEU5552393011    ,55523930,11,2006-M03,2022-M01,1488.3,1424.08,1396.14,1499.91,1579.32,1797.66,1796.27,1814.17,1873.39,1745.17,1682.12,1768.41,1800.01,1884.28,2016.84
CEU5552393012    ,CEU5552393012    ,55523930,12,2006-M03,2022-M01,717.8,661.43,650.77,687.86,702.11,782.97,771.07,766.33,790.4,727.13,686.24,704.25,704.07,728.05,744.3
CEU5552393013    ,CEU5552393013    ,55523930,13,2006-M03,2022-M01,18.94,18.02,17.75,18.52,18.2,20.34,20.7,20.42,20.53,19.49,19.16,19.29,19.33,19.81,20.04
CEU5552393016    ,CEU5552393016    ,55523930,16,2006-M03,2022-M01,100.0,99.3,97.8,100.6,110.4,115.6,116.4,124.5,133.8,135.2,131.0,135.4,137.2,140.8,149.8
CEU5552393017    ,CEU5552393017    ,55523930,17,2006-M03,2022-M01,100.0,98.1,94.8,103.5,115.1,137.5,143.0,153.2,165.9,161.1,156.7,167.0,172.6,183.8,207.2
CEU5552393056    ,CEU5552393056    ,55523930,56,2006-M03,2022-M01,5273.0,5238.0,5156.0,5306.0,5823.0,6096.0,6140.0,6564.0,7055.0,7131.0,6908.0,7140.0,7233.0,7425.0,7901.0
CEU5552393057    ,CEU5552393057    ,55523930,57,2006-M03,2022-M01,207047.0,203157.0,196344.0,214250.0,238346.0,284704.0,296115.0,317268.0,343393.0,333619.0,324356.0,345828.0,357453.0,380641.0,429100.0
CEU5552399002    ,CEU5552399002    ,55523990,2,2006-M03,2022-M01,36.6,37.3,38.4,38.3,38.1,37.8,37.9,38.1,38.8,38.5,37.6,37.4,37.7,38.5,38.8
CEU5552399003    ,CEU5552399003    ,55523990,3,2006-M03,2022-M01,37.59,37.85,38.86,39.28,39.55,36.58,34.15,35.27,39.28,44.02,46.92,48.75,47.75,50.29,51.68
CEU5552399011    ,CEU5552399011    ,55523990,11,2006-M03,2022-M01,1375.63,1413.04,1490.48,1502.77,1507.18,1381.39,1295.59,1344.12,1524.14,1695.01,1764.4,1823.79,1800.68,1937.59,2007.46
CEU5552399012    ,CEU5552399012    ,55523990,12,2006-M03,2022-M01,663.46,656.3,694.74,689.17,670.04,601.67,556.15,567.77,643.05,706.23,719.81,726.3,704.33,748.65,740.84
CEU5552399013    ,CEU5552399013    ,55523990,13,2006-M03,2022-M01,18.13,17.58,18.11,18.01,17.58,15.93,14.66,14.9,16.57,18.34,19.14,19.41,18.68,19.43,19.07
CEU5552399016    ,CEU5552399016    ,55523990,16,2006-M03,2022-M01,100.0,104.0,99.0,95.7,95.2,92.4,97.8,103.8,113.2,115.0,113.7,119.7,121.3,127.0,138.3
CEU5552399017    ,CEU5552399017    ,55523990,17,2006-M03,2022-M01,100.0,104.8,102.4,100.0,100.1,89.9,88.9,97.4,118.3,134.6,141.9,155.2,154.1,169.8,190.2
CEU5552399056    ,CEU5552399056    ,55523990,56,2006-M03,2022-M01,1936.0,2014.0,1917.0,1852.0,1843.0,1789.0,1894.0,2009.0,2191.0,2226.0,2202.0,2317.0,2349.0,2458.0,2678.0
CEU5552399057    ,CEU5552399057    ,55523990,57,2006-M03,2022-M01,72782.0,76245.0,74512.0,72747.0,72885.0,65455.0,64671.0,70880.0,86076.0,98000.0,103306.0,112953.0,112152.0,123602.0,138414.0
CEU5552400002    ,CEU5552400002    ,55524000,2,2006-M03,2022-M01,37.4,37.5,37.7,37.8,37.9,38.4,38.0,38.2,38.6,38.4,38.3,38.1,38.1,38.2,37.8
CEU5552400003    ,CEU5552400003    ,55524000,3,2006-M03,2022-M01,27.55,27.92,28.68,29.94,30.96,31.57,32.85,33.35,33.64,34.13,34.51,35.42,36.34,37.92,38.98
CEU5552400011    ,CEU5552400011    ,55524000,11,2006-M03,2022-M01,1029.98,1045.81,1082.03,1130.57,1174.57,1212.28,1247.97,1273.02,1297.83,1311.81,1322.5,1349.68,1383.73,1447.48,1471.91
CEU5552400012    ,CEU5552400012    ,55524000,12,2006-M03,2022-M01,496.75,485.74,504.36,518.48,522.17,528.01,535.71,537.74,547.57,546.57,539.53,537.49,541.24,559.28,543.2
CEU5552400013    ,CEU5552400013    ,55524000,13,2006-M03,2022-M01,13.29,12.97,13.37,13.73,13.76,13.75,14.1,14.09,14.19,14.22,14.08,14.11,14.21,14.65,14.39
CEU5552400016    ,CEU5552400016    ,55524000,16,2006-M03,2022-M01,100.0,100.8,100.1,98.8,99.1,101.7,101.5,105.3,109.5,111.4,114.0,115.6,119.3,121.1,118.3
CEU5552400017    ,CEU5552400017    ,55524000,17,2006-M03,2022-M01,100.0,102.1,104.1,107.4,111.4,116.6,121.0,127.4,133.7,138.1,142.8,148.6,157.4,166.6,167.4
CEU5552400056    ,CEU5552400056    ,55524000,56,2006-M03,2022-M01,89407.0,90090.0,89452.0,88378.0,88647.0,90940.0,90742.0,94134.0,97938.0,99644.0,101926.0,103358.0,106702.0,108262.0,105787.0
CEU5552400057    ,CEU5552400057    ,55524000,57,2006-M03,2022-M01,2463303.0,2515237.0,2565076.0,2646239.0,2744274.0,2870981.0,2981277.0,3139029.0,3294316.0,3401145.0,3517315.0,3661301.0,3877672.0,4104874.0,4123871.0
CEU5552410002    ,CEU5552410002    ,55524100,2,2006-M03,2022-M01,37.9,38.2,38.5,38.5,38.9,39.5,38.9,39.1,39.8,39.8,39.6,39.3,39.4,39.4,38.7
CEU5552410003    ,CEU5552410003    ,55524100,3,2006-M03,2022-M01,28.57,29.16,29.83,31.2,32.38,32.82,34.23,34.81,35.21,35.97,36.05,37.06,37.67,39.45,40.94
CEU5552410011    ,CEU5552410011    ,55524100,11,2006-M03,2022-M01,1083.15,1114.72,1148.19,1201.35,1259.98,1295.88,1331.22,1359.93,1401.16,1433.37,1427.93,1457.97,1485.89,1552.83,1583.37
CEU5552410012    ,CEU5552410012    ,55524100,12,2006-M03,2022-M01,522.4,517.74,535.19,550.94,560.14,564.42,571.44,574.45,591.16,597.22,582.54,580.62,581.2,599.99,584.33
CEU5552410013    ,CEU5552410013    ,55524100,13,2006-M03,2022-M01,13.78,13.54,13.9,14.31,14.4,14.29,14.69,14.7,14.86,14.99,14.71,14.76,14.73,15.24,15.11
CEU5552410016    ,CEU5552410016    ,55524100,16,2006-M03,2022-M01,100.0,101.8,101.7,100.4,100.2,102.4,100.6,102.2,105.3,107.0,108.4,109.4,114.6,115.6,109.4
CEU5552410017    ,CEU5552410017    ,55524100,17,2006-M03,2022-M01,100.0,103.9,106.2,109.7,113.5,117.6,120.6,124.5,129.8,134.7,136.8,142.0,151.2,159.6,156.8
CEU5552410056    ,CEU5552410056    ,55524100,56,2006-M03,2022-M01,55400.0,56411.0,56321.0,55638.0,55488.0,56715.0,55737.0,56599.0,58355.0,59284.0,60073.0,60622.0,63506.0,64041.0,60600.0
CEU5552410057    ,CEU5552410057    ,55524100,57,2006-M03,2022-M01,1582579.0,1644692.0,1680034.0,1736143.0,1796882.0,1861449.0,1907825.0,1970178.0,2054799.0,2132468.0,2165737.0,2246547.0,2392440.0,2526531.0,2480924.0
CEU5552411002    ,CEU5552411002    ,55524110,2,2006-M03,2022-M01,38.0,38.4,38.4,38.3,39.1,39.4,38.9,38.8,39.1,39.0,39.1,39.3,39.5,39.7,39.5
CEU5552411003    ,CEU5552411003    ,55524110,3,2006-M03,2022-M01,28.1,29.11,30.07,31.44,33.12,33.01,34.42,34.95,35.21,36.53,36.62,37.88,38.82,40.21,41.36
CEU5552411011    ,CEU5552411011    ,55524110,11,2006-M03,2022-M01,1066.79,1118.22,1155.05,1205.19,1293.71,1299.36,1338.68,1355.99,1378.28,1424.34,1430.38,1487.33,1533.83,1595.87,1635.54
CEU5552411012    ,CEU5552411012    ,55524110,12,2006-M03,2022-M01,514.51,519.37,538.39,552.7,575.14,565.94,574.65,572.79,581.51,593.46,583.54,592.31,599.96,616.62,603.59
CEU5552411013    ,CEU5552411013    ,55524110,13,2006-M03,2022-M01,13.55,13.52,14.02,14.42,14.72,14.38,14.78,14.76,14.86,15.22,14.94,15.09,15.18,15.54,15.26
CEU5552411016    ,CEU5552411016    ,55524110,16,2006-M03,2022-M01,100.0,102.9,103.2,103.1,103.1,106.9,105.8,107.6,108.7,106.8,111.1,116.0,123.1,125.6,120.6
CEU5552411017    ,CEU5552411017    ,55524110,17,2006-M03,2022-M01,100.0,106.6,110.4,115.4,121.6,125.5,129.6,133.9,136.2,138.9,144.9,156.4,170.1,179.7,177.5
CEU5552411056    ,CEU5552411056    ,55524110,56,2006-M03,2022-M01,29885.0,30764.0,30841.0,30822.0,30816.0,31936.0,31625.0,32164.0,32479.0,31929.0,33214.0,34666.0,36792.0,37532.0,36038.0
CEU5552411057    ,CEU5552411057    ,55524110,57,2006-M03,2022-M01,839704.0,895471.0,927283.0,969029.0,1020663.0,1054105.0,1088578.0,1124048.0,1143666.0,1166395.0,1216387.0,1313025.0,1428354.0,1509002.0,1490600.0
CEU5552412002    ,CEU5552412002    ,55524120,2,2006-M03,2022-M01,37.9,38.1,38.7,38.7,38.7,39.7,39.0,39.6,40.8,41.1,40.5,39.6,39.5,38.9,37.5
CEU5552412003    ,CEU5552412003    ,55524120,3,2006-M03,2022-M01,28.59,28.75,29.04,30.47,31.03,31.71,32.92,33.59,34.08,34.44,34.5,35.1,35.17,37.28,39.02
CEU5552412011    ,CEU5552412011    ,55524120,11,2006-M03,2022-M01,1083.69,1094.67,1122.78,1180.6,1200.34,1258.63,1282.59,1329.22,1390.4,1414.28,1396.31,1389.67,1387.96,1450.4,1462.09
CEU5552412012    ,CEU5552412012    ,55524120,12,2006-M03,2022-M01,522.66,508.43,523.35,541.42,533.63,548.2,550.57,561.48,586.62,589.27,569.64,553.42,542.9,560.41,539.58
CEU5552412013    ,CEU5552412013    ,55524120,13,2006-M03,2022-M01,13.79,13.35,13.54,13.97,13.79,13.81,14.13,14.19,14.38,14.35,14.07,13.98,13.76,14.4,14.4
CEU5552412016    ,CEU5552412016    ,55524120,16,2006-M03,2022-M01,100.0,100.4,99.8,97.1,96.5,97.0,94.3,96.0,101.8,107.8,105.6,101.6,104.7,103.7,96.0
CEU5552412017    ,CEU5552412017    ,55524120,17,2006-M03,2022-M01,100.0,101.0,101.3,103.4,104.7,107.6,108.6,112.7,121.3,129.8,127.4,124.8,128.7,135.3,131.1
CEU5552412056    ,CEU5552412056    ,55524120,56,2006-M03,2022-M01,24522.0,24624.0,24471.0,23800.0,23659.0,23794.0,23131.0,23532.0,24957.0,26428.0,25888.0,24922.0,25664.0,25440.0,23553.0
CEU5552412057    ,CEU5552412057    ,55524120,57,2006-M03,2022-M01,701157.0,707960.0,710586.0,725271.0,734137.0,754495.0,761515.0,790533.0,850416.0,910136.0,893208.0,874750.0,902544.0,948453.0,919070.0
CEU5552412602    ,CEU5552412602    ,55524126,2,2006-M03,2022-M01,38.1,38.2,38.7,38.7,38.7,39.8,39.1,39.8,41.2,41.4,40.8,39.9,39.7,38.9,37.2
CEU5552412603    ,CEU5552412603    ,55524126,3,2006-M03,2022-M01,28.79,28.82,29.03,30.41,31.29,32.18,33.43,33.73,33.78,34.12,34.41,34.97,34.88,37.38,39.54
CEU5552412611    ,CEU5552412611    ,55524126,11,2006-M03,2022-M01,1096.12,1102.22,1122.66,1177.91,1211.38,1280.97,1308.46,1342.91,1392.31,1414.01,1405.28,1395.16,1385.17,1452.78,1470.73
CEU5552412612    ,CEU5552412612    ,55524126,12,2006-M03,2022-M01,528.65,511.94,523.29,540.19,538.54,557.93,561.67,567.26,587.43,589.15,573.3,555.6,541.81,561.33,542.76
CEU5552412613    ,CEU5552412613    ,55524126,13,2006-M03,2022-M01,13.89,13.39,13.53,13.95,13.91,14.02,14.35,14.25,14.25,14.22,14.04,13.93,13.64,14.44,14.59
CEU5552412616    ,CEU5552412616    ,55524126,16,2006-M03,2022-M01,100.0,102.9,103.6,100.5,99.7,99.9,96.4,97.9,103.2,109.0,106.3,101.6,105.4,103.9,93.9
CEU5552412617    ,CEU5552412617    ,55524126,17,2006-M03,2022-M01,100.0,103.1,104.4,106.2,108.3,111.7,111.9,114.7,121.1,129.2,127.1,123.4,127.7,134.9,128.9
CEU5552412656    ,CEU5552412656    ,55524126,56,2006-M03,2022-M01,21004.0,21623.0,21750.0,21111.0,20934.0,20978.0,20245.0,20560.0,21681.0,22903.0,22327.0,21343.0,22133.0,21814.0,19719.0
CEU5552412657    ,CEU5552412657    ,55524126,57,2006-M03,2022-M01,604658.0,623223.0,631496.0,641988.0,655093.0,675167.0,676778.0,693593.0,732482.0,781475.0,768325.0,746446.0,771886.0,815411.0,779683.0
CEU5552412802    ,CEU5552412802    ,55524128,2,2006-M03,2022-M01,36.8,36.9,38.8,38.9,38.5,38.8,37.7,38.0,38.2,38.8,38.2,37.9,38.0,39.3,38.8
CEU5552412803    ,CEU5552412803    ,55524128,3,2006-M03,2022-M01,27.43,28.24,29.07,30.96,28.99,28.16,29.37,32.63,36.01,36.51,35.08,35.85,37.0,36.68,36.35
CEU5552412811    ,CEU5552412811    ,55524128,11,2006-M03,2022-M01,1010.48,1041.28,1126.55,1203.67,1116.71,1092.87,1108.43,1239.99,1373.83,1415.46,1341.43,1357.74,1405.54,1440.57,1412.12
CEU5552412812    ,CEU5552412812    ,55524128,12,2006-M03,2022-M01,487.35,483.63,525.11,552.0,496.45,476.0,475.81,523.79,579.63,589.76,547.25,540.7,549.78,556.61,521.14
CEU5552412813    ,CEU5552412813    ,55524128,13,2006-M03,2022-M01,13.23,13.12,13.55,14.2,12.89,12.27,12.61,13.78,15.19,15.21,14.31,14.28,14.47,14.17,13.41
CEU5552412816    ,CEU5552412816    ,55524128,16,2006-M03,2022-M01,100.0,85.3,77.6,76.7,77.6,79.9,82.2,84.6,92.9,100.3,101.2,101.8,100.6,103.5,108.9
CEU5552412817    ,CEU5552412817    ,55524128,17,2006-M03,2022-M01,100.0,87.8,82.3,86.6,82.1,82.1,88.0,100.7,121.9,133.5,129.4,133.1,135.7,138.5,144.3
CEU5552412856    ,CEU5552412856    ,55524128,56,2006-M03,2022-M01,3514.0,2998.0,2728.0,2695.0,2728.0,2809.0,2887.0,2974.0,3264.0,3523.0,3555.0,3577.0,3534.0,3638.0,3825.0
CEU5552412857    ,CEU5552412857    ,55524128,57,2006-M03,2022-M01,96374.0,84664.0,79290.0,83415.0,79091.0,79105.0,84795.0,97030.0,117520.0,128619.0,124686.0,128227.0,130739.0,133469.0,139047.0
CEU5552413002    ,CEU5552413002    ,55524130,2,2006-M03,2022-M01,37.3,36.2,36.5,38.0,38.8,38.7,37.4,35.8,37.4,36.9,36.6,36.0,36.6,37.9,38.0
CEU5552413003    ,CEU5552413003    ,55524130,3,2006-M03,2022-M01,41.91,40.52,41.79,41.19,41.85,53.46,58.73,61.9,65.25,60.11,57.75,56.86,58.73,65.15,70.22
CEU5552413011    ,CEU5552413011    ,55524130,11,2006-M03,2022-M01,1561.93,1466.89,1527.09,1567.39,1623.0,2069.8,2198.62,2213.22,2443.49,2216.61,2116.45,2047.97,2148.8,2469.97,2667.13
CEU5552413012    ,CEU5552413012    ,55524130,12,2006-M03,2022-M01,753.31,681.31,711.81,718.8,721.53,901.5,943.79,934.89,1030.93,923.56,863.43,815.58,840.5,954.35,984.29
CEU5552413013    ,CEU5552413013    ,55524130,13,2006-M03,2022-M01,20.21,18.82,19.48,18.89,18.61,23.28,25.21,26.15,27.53,25.05,23.56,22.64,22.97,25.17,25.91
CEU5552413016    ,CEU5552413016    ,55524130,16,2006-M03,2022-M01,100.0,100.6,100.1,101.5,98.8,99.2,97.8,89.2,93.6,92.9,97.1,102.6,104.3,104.1,101.7
CEU5552413017    ,CEU5552413017    ,55524130,17,2006-M03,2022-M01,100.0,97.2,99.8,99.7,98.6,126.5,137.0,131.7,145.7,133.2,133.8,139.1,146.0,161.7,170.3
