,series_id,year,period,value,footnote_codes
17640,WPU01                         ,1913,M13,18.0,
17653,WPU01                         ,1914,M13,17.9,
17666,WPU01                         ,1915,M13,18.0,
17679,WPU01                         ,1916,M13,21.3,
17692,WPU01                         ,1917,M13,32.6,
17705,WPU01                         ,1918,M13,37.4,
17718,WPU01                         ,1919,M13,39.8,
17731,WPU01                         ,1920,M13,38.0,
17744,WPU01                         ,1921,M13,22.3,
17757,WPU01                         ,1922,M13,23.7,
17770,WPU01                         ,1923,M13,24.9,
17783,WPU01                         ,1924,M13,25.2,
17796,WPU01                         ,1925,M13,27.7,
17809,WPU01                         ,1926,M13,25.3,
17822,WPU01                         ,1927,M13,25.1,
17835,WPU01                         ,1928,M13,26.7,
17848,WPU01                         ,1929,M13,26.4,
17861,WPU01                         ,1930,M13,22.4,
17874,WPU01                         ,1931,M13,16.4,
17887,WPU01                         ,1932,M13,12.2,
17900,WPU01                         ,1933,M13,13.0,
17913,WPU01                         ,1934,M13,16.5,
17926,WPU01                         ,1935,M13,19.8,
17939,WPU01                         ,1936,M13,20.4,
17952,WPU01                         ,1937,M13,21.8,
17965,WPU01                         ,1938,M13,17.3,
17978,WPU01                         ,1939,M13,16.5,
17991,WPU01                         ,1940,M13,17.1,
18004,WPU01                         ,1941,M13,20.8,
18017,WPU01                         ,1942,M13,26.7,
18030,WPU01                         ,1943,M13,30.9,
18043,WPU01                         ,1944,M13,31.2,
18056,WPU01                         ,1945,M13,32.4,
18069,WPU01                         ,1946,M13,37.5,
18082,WPU01                         ,1947,M13,45.1,
18095,WPU01                         ,1948,M13,48.5,
18108,WPU01                         ,1949,M13,41.9,
18121,WPU01                         ,1950,M13,44.0,
18134,WPU01                         ,1951,M13,51.2,
18147,WPU01                         ,1952,M13,48.4,
18160,WPU01                         ,1953,M13,43.8,
18173,WPU01                         ,1954,M13,43.2,
18186,WPU01                         ,1955,M13,40.5,
18199,WPU01                         ,1956,M13,40.0,
18212,WPU01                         ,1957,M13,41.1,
18225,WPU01                         ,1958,M13,42.9,
18238,WPU01                         ,1959,M13,40.2,
18251,WPU01                         ,1960,M13,40.1,
18264,WPU01                         ,1961,M13,39.7,
18277,WPU01                         ,1962,M13,40.4,
18290,WPU01                         ,1963,M13,39.6,
18303,WPU01                         ,1964,M13,39.0,
18316,WPU01                         ,1965,M13,40.7,
18329,WPU01                         ,1966,M13,43.7,
18342,WPU01                         ,1967,M13,41.3,
18355,WPU01                         ,1968,M13,42.3,
18368,WPU01                         ,1969,M13,45.0,
18381,WPU01                         ,1970,M13,45.8,
18394,WPU01                         ,1971,M13,46.6,
18407,WPU01                         ,1972,M13,51.6,
18420,WPU01                         ,1973,M13,72.7,
18433,WPU01                         ,1974,M13,77.4,
18446,WPU01                         ,1975,M13,77.0,
18459,WPU01                         ,1976,M13,78.8,
18472,WPU01                         ,1977,M13,79.4,
18485,WPU01                         ,1978,M13,87.7,
18498,WPU01                         ,1979,M13,99.6,
18511,WPU01                         ,1980,M13,102.9,
18524,WPU01                         ,1981,M13,105.2,
18537,WPU01                         ,1982,M13,100.0,
18550,WPU01                         ,1983,M13,102.4,
18563,WPU01                         ,1984,M13,105.5,
18576,WPU01                         ,1985,M13,95.1,
18589,WPU01                         ,1986,M13,92.9,
18602,WPU01                         ,1987,M13,95.5,
18615,WPU01                         ,1988,M13,104.9,
18628,WPU01                         ,1989,M13,110.9,
18641,WPU01                         ,1990,M13,112.2,
18654,WPU01                         ,1991,M13,105.7,
18667,WPU01                         ,1992,M13,103.6,
18680,WPU01                         ,1993,M13,107.1,
18693,WPU01                         ,1994,M13,106.3,
18706,WPU01                         ,1995,M13,107.4,
18719,WPU01                         ,1996,M13,122.4,
18732,WPU01                         ,1997,M13,112.9,
18745,WPU01                         ,1998,M13,104.6,
18758,WPU01                         ,1999,M13,98.4,
18771,WPU01                         ,2000,M13,99.5,
18784,WPU01                         ,2001,M13,103.8,
18797,WPU01                         ,2002,M13,99.0,
18810,WPU01                         ,2003,M13,111.5,
18823,WPU01                         ,2004,M13,123.3,
18836,WPU01                         ,2005,M13,118.5,
18849,WPU01                         ,2006,M13,117.0,
18862,WPU01                         ,2007,M13,143.4,
18875,WPU01                         ,2008,M13,161.3,
18888,WPU01                         ,2009,M13,134.6,
18901,WPU01                         ,2010,M13,151.0,
18914,WPU01                         ,2011,M13,186.7,
18927,WPU01                         ,2012,M13,192.5,
18940,WPU01                         ,2013,M13,195.3,
18953,WPU01                         ,2014,M13,197.4,
18966,WPU01                         ,2015,M13,173.8,
18979,WPU01                         ,2016,M13,157.0,
18992,WPU01                         ,2017,M13,161.8,
19005,WPU01                         ,2018,M13,160.9,
19018,WPU01                         ,2019,M13,161.5,
19031,WPU01                         ,2020,M13,157.9,
19044,WPU01                         ,2021,M13,198.035,P
19060,WPU011                        ,1926,M13,27.0,
19073,WPU011                        ,1927,M13,25.8,
19086,WPU011                        ,1928,M13,25.6,
19099,WPU011                        ,1929,M13,25.7,
19112,WPU011                        ,1930,M13,25.8,
19125,WPU011                        ,1931,M13,18.5,
19138,WPU011                        ,1932,M13,14.3,
19151,WPU011                        ,1933,M13,15.5,
19164,WPU011                        ,1934,M13,16.9,
19177,WPU011                        ,1935,M13,15.6,
19190,WPU011                        ,1936,M13,18.4,
19203,WPU011                        ,1937,M13,18.9,
19216,WPU011                        ,1938,M13,14.2,
19229,WPU011                        ,1939,M13,15.7,
19242,WPU011                        ,1940,M13,16.0,
19255,WPU011                        ,1941,M13,16.8,
19268,WPU011                        ,1942,M13,24.8,
19281,WPU011                        ,1943,M13,33.5,
19294,WPU011                        ,1944,M13,33.4,
19307,WPU011                        ,1945,M13,33.7,
19320,WPU011                        ,1946,M13,35.7,
19333,WPU011                        ,1947,M13,36.0,
19346,WPU011                        ,1948,M13,37.4,
19359,WPU011                        ,1949,M13,36.3,
19372,WPU011                        ,1950,M13,33.4,
19385,WPU011                        ,1951,M13,35.6,
19398,WPU011                        ,1952,M13,44.0,
19411,WPU011                        ,1953,M13,36.7,
19424,WPU011                        ,1954,M13,36.3,
19437,WPU011                        ,1955,M13,38.1,
19450,WPU011                        ,1956,M13,38.1,
19463,WPU011                        ,1957,M13,37.9,
19476,WPU011                        ,1958,M13,41.0,
19489,WPU011                        ,1959,M13,37.6,
19502,WPU011                        ,1960,M13,39.0,
19515,WPU011                        ,1961,M13,36.3,
19528,WPU011                        ,1962,M13,37.9,
19541,WPU011                        ,1963,M13,37.3,
19554,WPU011                        ,1964,M13,40.1,
19567,WPU011                        ,1965,M13,39.5,
19580,WPU011                        ,1966,M13,39.8,
19593,WPU011                        ,1967,M13,39.4,
19606,WPU011                        ,1968,M13,42.0,
19619,WPU011                        ,1969,M13,43.4,
19632,WPU011                        ,1970,M13,44.0,
19645,WPU011                        ,1971,M13,47.3,
19658,WPU011                        ,1972,M13,50.3,
19671,WPU011                        ,1973,M13,66.3,
19684,WPU011                        ,1974,M13,75.8,
19697,WPU011                        ,1975,M13,72.4,
19710,WPU011                        ,1976,M13,70.3,
19723,WPU011                        ,1977,M13,75.8,
19736,WPU011                        ,1978,M13,85.3,
19749,WPU011                        ,1979,M13,90.3,
19762,WPU011                        ,1980,M13,94.1,
19775,WPU011                        ,1981,M13,105.4,
19788,WPU011                        ,1982,M13,100.0,
19801,WPU011                        ,1983,M13,103.3,
19814,WPU011                        ,1984,M13,109.6,
19827,WPU011                        ,1985,M13,102.7,
19840,WPU011                        ,1986,M13,103.9,
19853,WPU011                        ,1987,M13,106.8,
19866,WPU011                        ,1988,M13,108.5,
19879,WPU011                        ,1989,M13,114.6,
19892,WPU011                        ,1990,M13,117.5,
19905,WPU011                        ,1991,M13,114.7,
19918,WPU011                        ,1992,M13,96.9,
19931,WPU011                        ,1993,M13,106.9,
19944,WPU011                        ,1994,M13,104.6,
19957,WPU011                        ,1995,M13,108.5,
19970,WPU011                        ,1996,M13,122.5,
19983,WPU011                        ,1997,M13,115.5,
19996,WPU011                        ,1998,M13,117.5,
20009,WPU011                        ,1999,M13,117.4,
20022,WPU011                        ,2000,M13,111.1,
20035,WPU011                        ,2001,M13,114.4,
20048,WPU011                        ,2002,M13,116.1,
20061,WPU011                        ,2003,M13,112.9,
20074,WPU011                        ,2004,M13,123.2,
20087,WPU011                        ,2005,M13,130.1,
20100,WPU011                        ,2006,M13,140.2,
20113,WPU011                        ,2007,M13,153.9,
20126,WPU011                        ,2008,M13,157.6,
20139,WPU011                        ,2009,M13,146.7,
20152,WPU011                        ,2010,M13,161.9,
20165,WPU011                        ,2011,M13,170.4,
20178,WPU011                        ,2012,M13,154.4,
20191,WPU011                        ,2013,M13,176.8,
20204,WPU011                        ,2014,M13,180.0,
20217,WPU011                        ,2015,M13,186.7,
20230,WPU011                        ,2016,M13,190.4,
20243,WPU011                        ,2017,M13,197.6,
20256,WPU011                        ,2018,M13,196.3,
20269,WPU011                        ,2019,M13,204.9,
20282,WPU011                        ,2020,M13,207.1,
20295,WPU011                        ,2021,M13,200.474,P
20311,WPU0111                       ,1947,M13,32.3,
20324,WPU0111                       ,1948,M13,33.3,
20337,WPU0111                       ,1949,M13,36.3,
