,series_id,year,period,value,footnote_codes
7783,WPU10                         ,1926,M13,13.7,
7796,WPU10                         ,1927,M13,12.9,
7809,WPU10                         ,1928,M13,12.9,
7822,WPU10                         ,1929,M13,13.3,
7835,WPU10                         ,1930,M13,12.0,
7848,WPU10                         ,1931,M13,10.8,
7861,WPU10                         ,1932,M13,9.9,
7874,WPU10                         ,1933,M13,10.2,
7887,WPU10                         ,1934,M13,11.2,
7900,WPU10                         ,1935,M13,11.2,
7913,WPU10                         ,1936,M13,11.4,
7926,WPU10                         ,1937,M13,13.1,
7939,WPU10                         ,1938,M13,12.6,
7952,WPU10                         ,1939,M13,12.5,
7965,WPU10                         ,1940,M13,12.5,
7978,WPU10                         ,1941,M13,12.8,
7991,WPU10                         ,1942,M13,13.0,
8004,WPU10                         ,1943,M13,12.9,
8017,WPU10                         ,1944,M13,12.9,
8030,WPU10                         ,1945,M13,13.1,
8043,WPU10                         ,1946,M13,14.7,
8056,WPU10                         ,1947,M13,18.2,
8069,WPU10                         ,1948,M13,20.7,
8082,WPU10                         ,1949,M13,20.9,
8095,WPU10                         ,1950,M13,22.0,
8108,WPU10                         ,1951,M13,24.5,
8121,WPU10                         ,1952,M13,24.5,
8134,WPU10                         ,1953,M13,25.3,
8147,WPU10                         ,1954,M13,25.5,
8160,WPU10                         ,1955,M13,27.2,
8173,WPU10                         ,1956,M13,29.6,
8186,WPU10                         ,1957,M13,30.2,
8199,WPU10                         ,1958,M13,30.0,
8212,WPU10                         ,1959,M13,30.6,
8225,WPU10                         ,1960,M13,30.6,
8238,WPU10                         ,1961,M13,30.5,
8251,WPU10                         ,1962,M13,30.2,
8264,WPU10                         ,1963,M13,30.3,
8277,WPU10                         ,1964,M13,31.1,
8290,WPU10                         ,1965,M13,32.0,
8303,WPU10                         ,1966,M13,32.8,
8316,WPU10                         ,1967,M13,33.2,
8329,WPU10                         ,1968,M13,34.0,
8342,WPU10                         ,1969,M13,36.0,
8355,WPU10                         ,1970,M13,38.7,
8368,WPU10                         ,1971,M13,39.4,
8381,WPU10                         ,1972,M13,40.9,
8394,WPU10                         ,1973,M13,44.0,
8407,WPU10                         ,1974,M13,57.0,
8420,WPU10                         ,1975,M13,61.5,
8433,WPU10                         ,1976,M13,65.0,
8446,WPU10                         ,1977,M13,69.3,
8459,WPU10                         ,1978,M13,75.3,
8472,WPU10                         ,1979,M13,86.0,
8485,WPU10                         ,1980,M13,95.0,
8498,WPU10                         ,1981,M13,99.6,
8511,WPU10                         ,1982,M13,100.0,
8524,WPU10                         ,1983,M13,101.8,
8537,WPU10                         ,1984,M13,104.8,
8550,WPU10                         ,1985,M13,104.4,
8563,WPU10                         ,1986,M13,103.2,
8576,WPU10                         ,1987,M13,107.1,
8589,WPU10                         ,1988,M13,118.7,
8602,WPU10                         ,1989,M13,124.1,
8615,WPU10                         ,1990,M13,122.9,
8628,WPU10                         ,1991,M13,120.2,
8641,WPU10                         ,1992,M13,119.2,
8654,WPU10                         ,1993,M13,119.2,
8667,WPU10                         ,1994,M13,124.8,
8680,WPU10                         ,1995,M13,134.5,
8693,WPU10                         ,1996,M13,131.0,
8706,WPU10                         ,1997,M13,131.8,
8719,WPU10                         ,1998,M13,127.8,
8732,WPU10                         ,1999,M13,124.6,
8745,WPU10                         ,2000,M13,128.1,
8758,WPU10                         ,2001,M13,125.4,
8771,WPU10                         ,2002,M13,125.9,
8784,WPU10                         ,2003,M13,129.2,
8797,WPU10                         ,2004,M13,149.6,
8810,WPU10                         ,2005,M13,160.8,
8823,WPU10                         ,2006,M13,181.6,
8836,WPU10                         ,2007,M13,193.5,
8849,WPU10                         ,2008,M13,213.0,
8862,WPU10                         ,2009,M13,186.8,
8875,WPU10                         ,2010,M13,207.6,
8888,WPU10                         ,2011,M13,225.9,
8901,WPU10                         ,2012,M13,219.9,
8914,WPU10                         ,2013,M13,213.5,
8927,WPU10                         ,2014,M13,215.0,
8940,WPU10                         ,2015,M13,200.3,
8953,WPU10                         ,2016,M13,194.3,
8966,WPU10                         ,2017,M13,207.8,
8979,WPU10                         ,2018,M13,223.6,
8992,WPU10                         ,2019,M13,221.3,
9005,WPU10                         ,2020,M13,219.9,
9018,WPU10                         ,2021,M13,293.786,P
9034,WPU101                        ,1926,M13,11.3,
9047,WPU101                        ,1927,M13,10.6,
9060,WPU101                        ,1928,M13,10.6,
9073,WPU101                        ,1929,M13,10.7,
9086,WPU101                        ,1930,M13,10.1,
9099,WPU101                        ,1931,M13,9.4,
9112,WPU101                        ,1932,M13,9.0,
9125,WPU101                        ,1933,M13,8.9,
