UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
C,7,2014,9,4107986,2097377,2010609,1540710,1467279,307218,298269,33542,32788,105853,105266,6065,5896,103989,101111,1635838,1559615,361273,351393,56250,54663,144419,142252,13653,13209,1580273,1514646,1093491,1038855,280879,272710,17994,17585,100309,100060,4121,4099,83479,81337,1170189,1113393,325186,316391,32933,31959,132687,131196,9734,9564,517104,495963,447219,428424,26339,25559,15548,15203,5544,5206,1944,1797,20510,19774,465649,446222,36087,35002,23317,22704,11732,11056,3919,3645
C,7,2014,10,4116331,2099920,2016411,1550320,1478291,304799,296534,32725,32068,105877,106054,5849,5633,100350,97831,1642127,1567770,356280,347334,54950,53764,143275,142024,13268,12825,1595754,1529096,1113014,1056045,279506,272036,17888,17313,100481,100965,4051,3895,80814,78842,1187274,1128398,321835,313875,32727,31925,131927,131212,9590,9211,504166,487315,437306,422246,25293,24498,14837,14755,5396,5089,1798,1738,19536,18989,454853,439372,34445,33459,22223,21839,11348,10812,3678,3614
C,7,2014,11,4086146,2083718,2002428,1541467,1471404,302974,295156,32463,31393,105335,105489,5827,5603,95652,93383,1628713,1556735,351843,342906,54327,52867,140708,139921,13097,12431,1589332,1523151,1112209,1055081,278170,271497,17625,17006,100099,100406,4023,3909,77206,75252,1182908,1124141,318445,310819,32321,31466,129910,129332,9456,9070,494386,479277,429258,416323,24804,23659,14838,14387,5236,5083,1804,1694,18446,18131,445805,432594,33398,32087,22006,21401,10798,10589,3641,3361
C,7,2014,12,4068827,2075116,1993711,1535909,1466271,308415,300063,32320,31101,100954,100386,5654,5474,91864,90416,1619682,1548514,355205,346751,53906,52666,134601,132891,12588,12244,1587296,1521450,1111587,1055630,284031,276430,17800,17138,95931,95555,3946,3798,74001,72899,1179330,1122260,322664,314951,32257,31710,124149,122817,9190,8905,487820,472261,424322,410641,24384,23633,14520,13963,5023,4831,1708,1676,17863,17517,440352,426254,32541,31800,21649,20956,10452,10074,3398,3339
C,7,2014,13,4169630,2128065,2041565,1572802,1501013,319836,310568,32500,31605,104837,103332,5664,5630,92426,89417,1656838,1582430,366763,356364,54712,53050,138631,135558,12703,12468,1636923,1566482,1145051,1087171,295349,287061,18235,17616,99840,98604,4011,3884,74437,72146,1212903,1153106,333976,324936,33356,32219,128284,125728,9296,9037,491142,475083,427751,413842,24487,23507,14265,13989,4997,4728,1653,1746,17989,17271,443935,429324,32787,31428,21356,20831,10347,9830,3407,3431
C,7,2014,14,4232826,2164213,2068613,1600997,1521573,330045,319089,33464,32120,103058,101666,5903,5566,90746,88599,1683627,1601849,376013,364773,56131,54148,135452,133013,12782,12316,1671766,1594965,1171692,1109127,305591,295407,18965,18051,98071,96929,4178,3944,73269,71507,1238615,1174132,343539,333138,34451,33198,125416,123231,9402,9038,492447,473648,429305,412446,24454,23682,14499,14069,4987,4737,1725,1622,17477,17092,445012,427717,32474,31635,21680,20950,10036,9782,3380,3278
C,7,2014,15,4164200,2128668,2035532,1580818,1503988,322393,311778,32359,31462,99295,97573,5763,5374,88040,85357,1660799,1581349,366657,355377,54635,53357,130685,127488,12789,11940,1652522,1576226,1165663,1103861,298590,288863,18489,17844,94387,92840,4056,3835,71337,68983,1230699,1166566,335322,325093,34002,33097,120798,117807,9402,8830,476146,459306,415155,400127,23803,22915,13870,13618,4908,4733,1707,1539,16703,16374,430100,414783,31335,30284,20633,20260,9887,9681,3387,3110
C,7,2014,16,4167118,2130552,2036566,1581312,1502677,324779,314106,32402,31551,101388,99985,5704,5388,84967,82859,1658272,1577862,367210,356011,54435,53122,131406,128866,12324,11688,1658804,1584113,1169373,1108006,301374,291658,18434,18082,96650,95281,4102,3838,68871,67248,1231953,1169238,336681,326496,33783,33277,121904,119564,9187,8646,471748,452453,411939,394671,23405,22448,13968,13469,4738,4704,1602,1550,16096,15611,426319,408624,30529,29515,20652,19845,9502,9302,3137,3042
C,7,2014,17,4182434,2136786,2045648,1587382,1510752,324422,314713,32283,31094,104691,102876,5618,5237,82390,80976,1662009,1583868,364812,355071,54336,52939,134053,131203,12133,11626,1666587,1596868,1176787,1118920,301197,292776,18290,17765,99943,98261,4003,3742,66367,65404,1237131,1178092,334444,326171,33625,33086,124602,122069,8966,8631,470199,448780,410595,391832,23225,21937,13993,13329,4748,4615,1615,1495,16023,15572,424878,405776,30368,28900,20711,19853,9451,9134,3167,2995
C,7,2014,18,4207285,2150069,2057216,1598469,1519693,323381,315647,32336,30842,109495,107091,5668,5409,80720,78534,1671482,1590582,362329,354132,54383,52550,138502,134960,12061,11740,1681417,1610320,1188521,1128900,300643,294011,18375,17631,104837,102461,4041,3834,65000,63483,1247491,1186368,332704,325776,33669,32891,129293,125928,8967,8772,468652,446896,409948,390793,22738,21636,13961,13211,4658,4630,1627,1575,15720,15051,423991,404214,29625,28356,20714,19659,9209,9032,3094,2968
C,7,2014,19,4270785,2174964,2095821,1608650,1542710,337404,329773,32679,31513,112612,109431,5531,5628,78088,76766,1678786,1611501,374740,367300,54347,53125,140947,136640,12028,12013,1702030,1645306,1194874,1148778,314124,307629,18658,18055,107740,104847,3875,3988,62759,62009,1251307,1204482,344715,338498,33763,33422,131747,127761,8866,8967,472934,450515,413776,393932,23280,22144,14021,13458,4872,4584,1656,1640,15329,14757,427479,407019,30025,28802,20584,19703,9200,8879,3162,3046
C,7,2014,20,4348935,2213087,2135848,1630053,1564584,352889,345618,33272,32365,116516,111959,5548,5842,74809,75480,1696935,1631954,387925,381741,54496,54458,144139,138739,11973,12248,1734208,1682332,1210018,1167946,329297,323178,19253,18744,111832,107313,3918,4210,59890,60941,1263603,1222424,357904,352923,34012,34533,135141,129882,8878,9171,478879,453516,420035,396638,23592,22440,14019,13621,4684,4646,1630,1632,14919,14539,433332,409530,30021,28818,20484,19925,8998,8857,3095,3077
C,7,2014,21,4412200,2248371,2163829,1651743,1582518,364732,354399,34574,33059,120043,115557,5745,5861,71534,72435,1715523,1646951,397476,388274,55359,55045,146765,141460,11916,12148,1764468,1710865,1227239,1185913,340618,332047,19924,19430,115360,110896,4007,4221,57320,58358,1278406,1237893,367267,359676,34347,35140,138114,132881,8851,9137,483903,452964,424504,396605,24114,22352,14650,13629,4683,4661,1738,1640,14214,14077,437117,409058,30209,28598,21012,19905,8651,8579,3065,3011
C,7,2014,22,4533084,2304028,2229056,1692967,1628699,370941,364269,35910,33801,128579,124099,6077,6035,69554,72153,1754575,1692453,401558,396979,56864,55757,155078,150914,12300,12559,1810788,1768896,1260421,1226735,346486,340612,20656,20069,123700,119233,4169,4340,55356,57907,1309412,1277980,371000,367049,35255,35725,146250,141964,9077,9367,493240,460160,432546,401964,24455,23657,15254,13732,4879,4866,1908,1695,14198,14246,445163,414473,30558,29930,21609,20032,8828,8950,3223,3192
C,7,2014,23,4622652,2338741,2283911,1718674,1666028,372392,371768,35924,33348,139009,135960,6762,6459,65980,70348,1776332,1727555,400679,403481,55842,54705,165220,162899,13170,13166,1848000,1829607,1289820,1270921,347144,347171,20449,19874,133795,130731,4765,4692,52027,56218,1335140,1320046,369495,372619,34120,34991,156072,153535,9790,10012,490741,454304,428854,395107,25248,24597,15475,13474,5214,5229,1997,1767,13953,14130,441192,407509,31184,30862,21722,19714,9148,9364,3380,3154
C,7,2014,24,4620024,2333255,2286769,1721752,1669874,364204,368558,35213,32500,143293,142674,7025,6690,61768,66473,1775827,1728094,389936,397817,53966,53081,168288,168132,13012,12995,1845598,1840896,1294895,1282048,339396,343901,19683,19467,138085,137658,4914,4911,48625,52911,1337308,1328291,359579,367137,32586,33935,159366,159351,9615,9906,487657,445873,426857,387826,24808,24657,15530,13033,5208,5016,2111,1779,13143,13562,438519,399803,30357,30680,21380,19146,8922,8781,3397,3089
C,7,2014,25,4441237,2241840,2199397,1662663,1606912,338475,347006,33679,30674,142935,146541,6728,6407,57360,61857,1712812,1660900,361838,373678,51632,49832,165991,170809,12390,12414,1776666,1777767,1255406,1239796,315075,323698,18567,18328,138045,141601,4791,4750,44782,49594,1294440,1282960,333024,344999,30728,31963,157695,162418,9318,9533,465174,421630,407257,367116,23400,23308,15112,12346,4890,4940,1937,1657,12578,12263,418372,377940,28814,28679,20904,17869,8296,8391,3072,2881
C,7,2014,26,4340445,2187581,2152864,1638437,1585683,316009,326664,32905,30051,139291,145386,6766,6329,54173,58751,1685666,1636988,337414,351690,49953,48355,161488,168579,12282,12113,1723487,1736042,1230767,1222340,293628,304006,17768,17642,134677,140699,4752,4694,41895,46661,1267118,1263054,309860,323597,29143,30503,153570,160538,9091,9326,464094,416822,407670,363343,22381,22658,15137,12409,4614,4687,2014,1635,12278,12090,418548,373934,27554,28093,20810,17852,7918,8041,3191,2787
C,7,2014,27,4271953,2151192,2120761,1622719,1567189,301406,315499,31897,29078,137348,145864,6662,6279,51160,56852,1667351,1616845,321490,339417,48493,47393,158169,168183,11811,11797,1694125,1707961,1220304,1206934,280028,293379,17109,17013,132719,141315,4621,4579,39344,44741,1254421,1245906,295054,311895,28177,29760,150468,160412,8728,8955,457067,412800,402415,360255,21378,22120,14788,12065,4629,4549,2041,1700,11816,12111,412930,370939,26436,27522,20316,17633,7701,7771,3083,2842
C,7,2014,28,4294969,2160525,2134444,1637687,1583280,294706,311761,31711,29121,139293,149495,6864,6383,50264,54404,1681449,1630486,313877,334237,48365,47097,159694,170893,12126,11858,1697517,1719532,1229920,1220469,273088,289698,16452,16786,134727,145036,4743,4771,38587,42772,1263374,1257461,287315,307050,27601,29466,152052,163251,8900,9144,463008,414912,407767,362811,21618,22063,15259,12335,4566,4459,2121,1612,11677,11632,418075,373025,26562,27187,20764,17631,7642,7642,3226,2714
C,7,2014,29,4335012,2174447,2160565,1653478,1603963,292362,312048,31421,29189,141684,155171,6782,6356,48720,53838,1695880,1650749,310563,333549,47992,47268,161459,176694,11928,11837,1708071,1741175,1242208,1236911,271005,289911,16298,16791,137162,150741,4617,4751,36781,42070,1273990,1273334,284181,306170,27204,29467,153882,169152,8637,9123,466376,419390,411270,367052,21357,22137,15123,12398,4522,4430,2165,1605,11939,11768,421890,377415,26382,27379,20788,17801,7577,7542,3291,2714
C,7,2014,30,4203276,2100272,2103004,1598141,1560259,276938,300475,30719,28495,141228,155704,6495,6201,46751,51870,1638704,1605224,294190,320642,46957,46326,160272,176675,11460,11651,1650413,1691472,1201402,1199601,256555,279276,15868,16256,136740,151461,4514,4565,35334,40313,1231874,1234423,269006,294376,26634,28736,152838,169271,8408,8896,449859,411532,396739,360658,20383,21199,14851,12239,4488,4243,1981,1636,11417,11557,406830,370801,25184,26266,20323,17590,7434,7404,3052,2755
C,7,2014,31,4272495,2131556,2140939,1625672,1589483,279283,305460,31271,29003,141496,158618,6566,6374,47268,52001,1666727,1634392,296572,325604,47759,47249,160658,179442,11641,11863,1674110,1720088,1221730,1221201,258887,283198,16005,16460,137027,154239,4581,4703,35880,40287,1252676,1255835,271338,298229,27103,29176,153234,171958,8577,9057,457446,420851,403942,368282,20396,22262,15266,12543,4469,4379,1985,1671,11388,11714,414051,378557,25234,27375,20656,18073,7424,7484,3064,2806
C,7,2014,32,4275179,2129632,2145547,1626929,1593730,278101,306714,30659,28380,141288,159626,6617,6296,46038,50801,1666824,1637514,294816,326596,47205,46505,159686,179643,11644,11672,1672105,1721096,1222922,1221364,257519,284727,15703,15825,136799,155128,4609,4581,34553,39471,1252625,1255229,269449,299638,26715,28577,152190,172132,8551,8874,457527,424451,404007,372366,20582,21987,14956,12555,4489,4498,2008,1715,11485,11330,414199,382285,25367,26958,20490,17928,7496,7511,3093,2798
C,7,2014,33,4232025,2105183,2126842,1613330,1582453,275160,305494,29814,28328,135028,154802,6430,5916,45421,49849,1652512,1625530,291656,325120,46281,46128,153151,174185,11404,11165,1654912,1706542,1215266,1213772,255229,283627,15145,15987,130501,150404,4470,4280,34301,38472,1244652,1246822,267056,298167,26203,28429,145792,166893,8385,8506,450271,420300,398064,368681,19931,21867,14669,12341,4527,4398,1960,1636,11120,11377,407860,378708,24600,26953,20078,17699,7359,7292,3019,2659
C,7,2014,34,4319651,2157750,2161901,1648500,1602372,288055,317322,30830,28703,138524,157540,6688,6206,45153,49758,1687522,1645235,304380,336859,47661,46741,156271,176860,11686,11529,1689851,1732621,1235081,1225334,267227,295150,15588,16160,133858,153108,4573,4571,33524,38298,1263813,1258082,278689,309559,26771,28845,148582,169449,8502,8825,467899,429280,413419,377038,20828,22172,15242,12543,4666,4432,2115,1635,11629,11460,423709,387153,25691,27300,20890,17896,7689,7411,3184,2704
C,7,2014,35,4051850,2014461,2037389,1541143,1510891,265957,297728,28356,26513,131480,150497,5896,5629,41629,46131,1577044,1550539,280931,315592,43833,43397,147846,168472,10529,10519,1587948,1635755,1163652,1158433,247088,276921,14662,14706,127329,146347,4075,4089,31142,35259,1190260,1188545,257655,289871,24991,26472,141089,161556,7722,8001,426513,401634,377491,352458,18869,20807,13694,11807,4151,4150,1821,1540,10487,10872,386784,361994,23276,25721,18842,16925,6757,6916,2807,2518
C,7,2014,36,3974071,1973732,2000339,1516271,1489800,256148,287455,27575,26413,127895,146719,5709,5403,40134,44549,1550729,1527913,270381,304548,42716,43081,143834,164124,9978,10025,1549746,1599894,1140007,1137363,237936,267439,14150,14646,123830,142512,4017,3971,29806,33963,1165303,1166183,247895,279761,24249,26278,137132,157269,7363,7687,423986,400445,376264,352437,18212,20016,13425,11767,4065,4207,1692,1432,10328,10586,385426,361730,22486,24787,18467,16803,6702,6855,2615,2338
C,7,2014,37,3935378,1948960,1986418,1497965,1478868,251539,285146,27633,26141,127676,147720,5605,5434,38542,43109,1531196,1515655,265066,301422,42461,42516,142777,164628,9777,10054,1531699,1586314,1127371,1125668,233986,265370,14376,14827,123475,143628,3885,3939,28606,32882,1151766,1153499,243300,277120,24389,26329,136064,157854,7139,7605,417261,400104,370594,353200,17553,19776,13257,11314,4201,4092,1720,1495,9936,10227,379430,362156,21766,24302,18072,16187,6713,6774,2638,2449
C,7,2014,38,3821541,1893184,1928357,1452867,1436195,242097,274101,26688,25223,129349,147338,5217,5142,36966,40358,1484725,1470536,254661,289140,41033,40804,144048,163254,9290,9407,1483837,1534404,1088456,1087533,225185,254920,13714,13989,125365,143311,3677,3757,27440,30894,1111850,1113591,233757,265779,23385,25010,137709,156781,6877,7183,409347,393953,364411,348662,16912,19181,12974,11234,3984,4027,1540,1385,9526,9464,372875,356945,20904,23361,17648,15794,6339,6473,2413,2224
C,7,2014,39,3943981,1958272,1985709,1506693,1482834,249432,281459,26752,25673,134618,151574,5437,4967,35340,39202,1536789,1516136,261364,295750,40761,40903,148665,167159,9369,9031,1544559,1589124,1136489,1130067,233090,263145,13775,14386,130650,147663,3873,3662,26682,30201,1158956,1155463,241503,273441,23356,25188,142622,161038,7032,6933,413713,396585,370204,352767,16342,18314,12977,11287,3968,3911,1564,1305,8658,9001,377833,360673,19861,22309,17405,15715,6043,6121,2337,2098
C,7,2014,40,3823290,1890978,1932312,1455442,1442989,239299,273269,26007,24737,131669,148973,4929,4895,33632,37449,1484069,1474582,250546,286877,39493,39546,145037,163803,8685,8889,1497559,1549275,1102592,1101408,224230,255794,13467,14055,128112,145269,3562,3614,25596,29135,1124157,1125724,232130,265790,22860,24766,139561,158036,6605,6842,393419,383037,352850,341581,15069,17475,12540,10682,3557,3704,1367,1281,8036,8314,359912,348858,18416,21087,16633,14780,5476,5767,2080,2047
C,7,2014,41,3884398,1915497,1968901,1473297,1469539,246393,281974,25680,25095,131815,150479,4926,4814,33386,37000,1501643,1500723,257201,295288,39272,40002,145183,165122,8612,8700,1529364,1589178,1126661,1130762,231645,264805,13608,14409,128286,146720,3590,3601,25574,28881,1148146,1154833,239258,274596,23179,25337,139838,159331,6566,6760,386133,379723,346636,338777,14748,17169,12072,10686,3529,3759,1336,1213,7812,8119,353497,345890,17943,20692,16093,14665,5345,5791,2046,1940
C,7,2014,42,4064045,2007993,2056052,1556371,1547541,255966,291226,26205,25081,131304,150393,4874,4780,33273,37031,1584456,1578715,266583,304232,40203,40533,144388,164764,8608,8727,1625115,1680174,1212371,1211736,241453,274425,14197,14653,127729,146801,3551,3545,25814,29014,1233895,1235894,249111,283957,24337,26078,139032,159288,6583,6777,382878,375878,344000,335805,14513,16801,12008,10428,3575,3592,1323,1235,7459,8017,350561,342821,17472,20275,15866,14455,5356,5476,2025,1950
C,7,2014,43,4300681,2124689,2175992,1664240,1655671,266240,304645,26617,26003,128587,146847,4857,4842,34148,37984,1693153,1687656,277029,317837,41337,42176,141793,161270,8785,9067,1744473,1801959,1322614,1321962,251780,287765,14859,15298,124978,143256,3531,3616,26711,30062,1345013,1347027,259554,297565,25709,27526,136403,155716,6726,7106,380216,374033,341626,333709,14460,16880,11758,10705,3609,3591,1326,1226,7437,7922,348140,340629,17475,20272,15628,14650,5390,5554,2059,1961
C,7,2014,44,4359742,2163716,2196026,1699119,1678760,269681,302162,26748,25819,129500,147434,5042,4953,33626,36898,1727529,1709608,280231,314849,41406,41877,142251,161459,9038,9161,1780771,1827554,1355242,1349492,254980,285876,14719,15545,125919,143750,3734,3760,26177,29131,1377102,1373605,262567,295291,25500,27645,136890,155789,7034,7236,382945,368472,343877,329268,14701,16286,12029,10274,3581,3684,1308,1193,7449,7767,350427,336003,17664,19558,15906,14232,5361,5670,2004,1925
C,7,2014,45,4134600,2048583,2086017,1616048,1603481,249826,281054,25373,24426,121696,138452,4587,4608,31053,33996,1642333,1631950,259161,292377,39400,39749,133431,151137,8157,8387,1692545,1741673,1295789,1295788,236290,265784,14434,14759,118478,135059,3414,3462,24140,26821,1316019,1318025,242858,274016,24804,26393,128612,146047,6346,6587,356038,344344,320259,307693,13536,15270,10939,9667,3218,3393,1173,1146,6913,7175,326314,313925,16303,18361,14596,13356,4819,5090,1811,1800
C,7,2014,46,4051238,2005686,2045552,1580526,1569621,251219,282868,24705,23884,115586,132368,4466,4451,29184,32360,1604989,1596490,259927,293585,38199,38695,126561,144308,7868,8324,1659049,1709908,1268864,1269199,237728,267930,13968,14731,112518,129215,3296,3347,22675,25486,1287603,1290091,243836,275707,24050,26060,121975,139508,6123,6578,346637,335644,311662,300422,13491,14938,10737,9153,3068,3153,1170,1104,6509,6874,317386,306399,16091,17878,14149,12635,4586,4800,1745,1746
C,7,2014,47,4059120,2004051,2055069,1590617,1590247,249337,282950,24079,23864,107211,122185,4491,4420,28316,31403,1614380,1616320,257700,293592,37482,38561,117591,133285,7880,8083,1672180,1731281,1291747,1300597,236651,268369,14089,15013,104204,119190,3347,3335,22142,24777,1310093,1320908,242512,276128,24189,26293,113164,128763,6204,6414,331871,323788,298870,289650,12686,14581,9990,8851,3007,2995,1144,1085,6174,6626,304287,295412,15188,17464,13293,12268,4427,4522,1676,1669
C,7,2014,48,4137652,2044402,2093250,1618898,1617514,259619,292628,24593,24219,108740,123314,4384,4402,28168,31173,1642240,1643328,268006,302851,38253,39245,118814,134324,7830,8083,1715032,1773922,1322648,1331920,246562,278262,14573,15452,105892,120267,3313,3408,22044,24613,1340641,1352059,252413,285660,25045,27118,114546,129702,6205,6474,329370,319328,296250,285594,13057,14366,10020,8767,2848,3047,1071,994,6124,6560,301599,291269,15593,17191,13208,12127,4268,4622,1625,1609
C,7,2014,49,4390146,2167493,2222653,1724418,1728666,273076,306616,25621,25448,110693,125111,4608,4670,29077,32142,1748650,1755191,281434,317069,39939,41238,121096,136205,8148,8486,1835928,1900206,1426032,1439931,260100,292159,15629,16731,107781,122118,3546,3647,22840,25620,1444800,1460818,265948,299816,26558,29184,116808,131661,6502,6847,331565,322447,298386,288735,12976,14457,9992,8717,2912,2993,1062,1023,6237,6522,303850,294373,15486,17253,13381,12054,4288,4544,1646,1639
C,7,2014,50,4473759,2200239,2273520,1760695,1778888,270272,305378,25345,25479,110492,127251,4370,4506,29065,32018,1784845,1805299,278474,315257,40060,41666,120741,138342,7949,8338,1885186,1960945,1477454,1499180,257646,291219,15842,16799,107769,124452,3377,3521,23098,25774,1496410,1520142,263460,298484,27340,29794,116656,134064,6379,6753,315053,312575,283241,279708,12626,14159,9503,8680,2723,2799,993,985,5967,6244,288435,285157,15014,16773,12720,11872,4085,4278,1570,1585
