UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
C,7,2011,9,4035854,2059259,1976595,1528881,1457803,305624,296895,32270,30997,95471,95519,5563,5348,91450,90033,1612302,1539719,352222,343400,53794,52503,128899,127835,12470,12087,1577998,1512535,1110229,1054474,281797,273785,17811,17136,90486,90736,3876,3679,73799,72725,1177820,1120972,320408,312285,32272,31713,118495,117821,9092,8755,481261,464060,418652,403329,23827,23110,14459,13861,4985,4783,1687,1669,17651,17308,434482,418747,31814,31115,21522,20790,10404,10014,3378,3332
C,7,2011,10,4135768,2111828,2023940,1565713,1492462,316866,307196,32432,31485,99243,98288,5585,5498,91989,89011,1649370,1573531,363576,352811,54579,52867,132825,130310,12595,12306,1627354,1557105,1143710,1085922,292930,284263,18232,17610,94290,93593,3937,3764,74255,71953,1211423,1151713,331549,322118,33358,32214,122535,120523,9193,8887,484474,466835,422003,406540,23936,22933,14200,13875,4953,4695,1648,1734,17734,17058,437947,421818,32027,30693,21221,20653,10290,9787,3402,3419
C,7,2011,11,4197598,2147013,2050585,1593362,1513012,326874,315714,33388,32025,97229,96268,5802,5414,90358,88152,1675651,1592898,372619,361179,55989,53965,129470,127418,12664,12138,1661824,1585125,1170351,1107807,302987,292553,18967,18062,92281,91564,4084,3806,73154,71333,1237191,1172680,340933,330269,34463,33213,119489,117686,9292,8874,485189,465460,423011,405205,23887,23161,14421,13963,4948,4704,1718,1608,17204,16819,438460,420218,31686,30910,21526,20752,9981,9732,3372,3264
C,7,2011,12,4126187,2109678,2016509,1572245,1495152,318842,308342,32280,31346,93048,91567,5662,5215,87601,84887,1651841,1572108,362895,351697,54478,53151,124238,121283,12660,11754,1641905,1565479,1164360,1102361,295717,285898,18504,17846,88186,86874,3963,3684,71175,68816,1229274,1164947,332445,322111,34028,33099,114411,111668,9283,8652,467773,451030,407885,392791,23125,22444,13776,13500,4862,4693,1699,1531,16426,16071,422567,407161,30450,29586,20450,20052,9827,9615,3377,3102
C,7,2011,13,4124224,2108841,2015383,1571402,1493049,320821,310291,32272,31414,94367,93078,5604,5267,84375,82284,1647847,1567726,363000,351916,54203,52883,124088,121701,12183,11534,1646922,1571645,1167929,1106079,298244,288353,18456,18070,89686,88409,4007,3725,68600,67009,1230299,1167124,333530,323167,33809,33265,114662,112456,9052,8500,461919,443738,403473,386970,22577,21938,13816,13344,4681,4669,1597,1542,15775,15275,417548,400602,29470,28749,20394,19618,9426,9245,3131,3034
C,7,2011,14,4131249,2110556,2020693,1575505,1499748,320292,310540,32094,30950,95667,94071,5510,5147,81488,80237,1649360,1572229,360317,350578,53995,52667,124553,122022,11946,11482,1651999,1581314,1174985,1116258,297903,289125,18316,17751,90991,89495,3904,3661,65900,65024,1234969,1175132,331096,322466,33639,33063,115205,112950,8796,8497,458557,439379,400520,383490,22389,21415,13778,13199,4676,4576,1606,1486,15588,15213,414391,397097,29221,28112,20356,19604,9348,9072,3150,2985
C,7,2011,15,4158618,2129212,2029406,1593382,1508904,320942,311691,32217,30726,97340,94941,5634,5310,79697,77834,1665505,1579190,359464,349906,54222,52400,125707,122349,11983,11593,1672158,1592311,1193403,1126861,298929,290552,18505,17667,92759,90376,4011,3744,64551,63111,1252030,1184040,330973,322297,33942,32989,116610,113404,8892,8629,457054,437095,399979,382043,22013,21139,13712,13059,4581,4565,1623,1566,15146,14723,413475,395150,28491,27609,20280,19411,9097,8945,3091,2964
C,7,2011,16,4246996,2178633,2068363,1624512,1533675,339462,326889,32961,31481,98109,94451,5690,5527,77899,76340,1694516,1602078,376619,364252,55209,53260,125865,121232,12234,11882,1715120,1628122,1218690,1148950,316820,305238,19104,18165,93318,89960,4048,3888,63140,61921,1275548,1204593,347638,336199,34954,33796,116772,112465,9082,8832,463513,440241,405822,384725,22642,21651,13857,13316,4791,4491,1642,1639,14759,14419,418968,397485,28981,28053,20255,19464,9093,8767,3152,3050
C,7,2011,17,4333579,2225607,2107972,1652329,1555432,356643,343202,33811,32401,101282,95933,5808,5741,75734,75263,1720068,1622595,391872,379234,56291,54776,128490,122341,12411,12191,1756158,1665494,1240596,1168756,333690,321286,19880,18909,96650,91375,4181,4122,61161,61046,1295385,1223336,362795,351202,35949,35061,119535,113583,9297,9117,469449,442478,411733,386676,22953,21916,13931,13492,4632,4558,1627,1619,14573,14217,424683,399259,29077,28032,20342,19715,8955,8758,3114,3074
C,7,2011,18,4386742,2253602,2133140,1668675,1571861,367549,351811,34956,33023,103970,98559,5911,5750,72541,72136,1733334,1636031,400576,385557,56966,55263,130376,124075,12268,12027,1779742,1692006,1253226,1185992,344029,330009,20411,19522,99315,93948,4177,4123,58584,58412,1305542,1238048,371203,357808,36083,35567,121724,115538,9173,9025,473860,441134,415449,385869,23520,21802,14545,13501,4655,4611,1734,1627,13957,13724,427792,397983,29373,27749,20883,19696,8652,8537,3095,3002
C,7,2011,19,4472418,2281275,2191143,1690409,1614941,369975,360725,35909,33653,109605,104623,5957,5845,69420,71356,1752021,1678049,400436,393118,57226,55558,135647,130936,12147,12303,1799783,1743583,1268286,1224299,346229,337657,20789,20088,104769,99810,4068,4177,55642,57552,1317624,1275298,370927,364104,35845,35827,126906,122076,8983,9164,481492,447560,422123,390642,23746,23068,15120,13565,4836,4813,1889,1668,13778,13804,434397,402751,29509,29014,21381,19731,8741,8860,3164,3139
C,7,2011,20,4537602,2297454,2240148,1703316,1650380,369371,367666,35488,33184,117404,113192,6480,6216,65395,69510,1760609,1711215,397373,399053,55399,54414,143200,139626,12833,12884,1818950,1798494,1285047,1266658,344926,343705,20212,19834,112263,108026,4548,4483,51954,55788,1330416,1315462,367353,369118,34091,34949,134174,130369,9568,9773,478504,441654,418269,383722,24445,23961,15276,13350,5141,5166,1932,1733,13441,13722,430193,395753,30020,29935,21308,19465,9026,9257,3265,3111
C,7,2011,21,4520483,2281865,2238618,1698366,1652306,359812,364152,34588,32260,121426,117893,6651,6465,61022,65542,1751870,1709723,385253,393125,53336,52723,145872,142741,12567,12694,1806111,1805409,1281626,1275854,335881,340198,19363,19379,116299,112943,4599,4701,48343,52334,1323866,1321616,356081,363400,32420,33871,137110,134046,9290,9618,475754,433209,416740,376452,23931,23954,15225,12881,5127,4950,2052,1764,12679,13208,428004,388107,29172,29725,20916,18852,8762,8695,3277,3076
C,7,2011,22,4336015,2186763,2149252,1634511,1588261,333614,342108,32820,30442,123074,121561,6407,6169,56337,60711,1683831,1641286,356585,368437,50659,49445,145511,145084,11978,12054,1732304,1740127,1236219,1232373,311102,319416,18049,18268,118262,116734,4488,4534,44184,48802,1274780,1274905,328990,340605,30249,31881,137335,136830,8943,9208,454459,409125,398292,355888,22512,22692,14771,12174,4812,4827,1919,1635,12153,11909,409051,366381,27595,27832,20410,17564,8176,8254,3035,2846
C,7,2011,23,4238509,2135895,2102614,1612213,1566974,311153,321538,32153,29716,120845,120566,6408,6124,53123,57696,1658636,1617414,332219,346209,49061,47907,142338,143065,11799,11814,1680887,1697943,1212185,1214519,289528,299496,17245,17533,116279,115977,4420,4500,41230,45918,1248046,1254657,305716,318965,28608,30380,134517,135140,8660,9038,455008,404671,400028,352455,21625,22042,14908,12183,4566,4589,1988,1624,11893,11778,410590,362757,26503,27244,20453,17527,7821,7925,3139,2776
C,7,2011,24,4172656,2101547,2071109,1597867,1548817,296279,310122,31417,28811,119469,121313,6398,6102,50117,55944,1641638,1597711,316016,333746,47874,46959,139571,143076,11439,11548,1652151,1670088,1201918,1199127,275606,288618,16716,16918,114892,116839,4392,4420,38627,44166,1235450,1237641,290554,307066,27753,29639,131953,135404,8394,8726,449396,401021,395949,349690,20673,21504,14701,11893,4577,4474,2006,1682,11490,11778,406188,360070,25462,26680,20121,17320,7618,7672,3045,2822
C,7,2011,25,4200786,2112819,2087967,1614133,1566259,289469,306639,31302,28952,122135,126324,6552,6159,49228,53634,1657043,1612823,308322,328845,47815,46816,141858,147231,11672,11569,1656983,1684138,1212401,1213513,268516,285110,16093,16739,117642,121919,4479,4572,37852,42285,1245271,1250130,282664,302396,27207,29395,134301,139671,8503,8884,455836,403829,401732,352746,20953,21529,15209,12213,4493,4405,2073,1587,11376,11349,411772,362693,25658,26449,20608,17421,7557,7560,3169,2685
C,7,2011,26,4248597,2131026,2117571,1632944,1588194,287088,307040,31164,28975,125487,134128,6510,6163,47833,53071,1674650,1634358,304989,328278,47619,46949,144677,155143,11496,11562,1671221,1708757,1227235,1230660,266296,285481,16078,16721,121006,129769,4358,4574,36248,41552,1258655,1266685,279441,301674,26985,29373,137146,147694,8237,8872,459805,408814,405709,357534,20792,21559,15086,12254,4481,4359,2152,1589,11585,11519,415995,367673,25548,26604,20634,17576,7531,7449,3259,2690
C,7,2011,27,4124739,2061317,2063422,1580688,1545298,272168,295651,30478,28293,125697,136973,6246,5984,46040,51223,1620675,1589711,289133,315600,46659,46067,144268,157513,11165,11376,1617461,1662120,1189140,1193817,252256,275067,15666,16196,121219,132796,4281,4369,34899,39875,1219285,1228283,264655,290120,26454,28678,136857,150186,8133,8636,443856,401302,391548,351481,19912,20584,14812,12097,4478,4177,1965,1615,11141,11348,401390,361428,24478,25480,20205,17389,7411,7327,3032,2740
C,7,2011,28,4203455,2097183,2106272,1611722,1576457,274539,300757,31070,28886,126848,142615,6354,6160,46650,51397,1652290,1620878,291614,320684,47544,47067,145557,163051,11348,11577,1644668,1694980,1211946,1216664,254651,279134,15900,16461,122391,138322,4375,4513,35405,39886,1242518,1250990,267048,294123,26992,29162,138139,155666,8292,8799,452515,411292,399776,359793,19888,21623,15170,12425,4457,4293,1979,1647,11245,11511,409772,369888,24566,26561,20552,17905,7418,7385,3056,2778
C,7,2011,29,4216363,2100229,2116134,1616115,1582994,273702,302415,30489,28326,127940,146002,6429,6124,45554,50273,1655591,1626345,290209,322101,47047,46424,145996,165631,11418,11456,1646758,1700144,1215377,1218075,253684,281091,15592,15850,123452,141593,4461,4431,34192,39104,1244780,1251655,265573,295955,26617,28616,138491,158221,8353,8681,453471,415990,400738,364919,20018,21324,14897,12476,4488,4409,1968,1693,11362,11169,410811,374690,24636,26146,20430,17808,7505,7410,3065,2775
C,7,2011,30,4181471,2080278,2101193,1605001,1573294,271068,301531,29757,28300,123267,143009,6201,5766,44984,49293,1643829,1615887,287396,320969,46211,46066,141066,162027,11156,10975,1633107,1688510,1209341,1211218,251659,280296,15104,16007,118744,138708,4280,4162,33979,38119,1238486,1243973,263465,294816,26158,28466,133695,154839,8171,8345,447171,412683,395660,362076,19409,21235,14653,12293,4523,4301,1921,1604,11005,11174,405343,371914,23931,26153,20053,17600,7371,7188,2985,2630
C,7,2011,31,4276541,2137221,2139320,1642552,1594593,284627,313912,30874,28714,127939,146783,6460,6064,44769,49254,1681243,1637039,300807,333219,47698,46699,145400,165804,11439,11342,1671931,1716753,1231130,1223335,264243,292311,15629,16210,123276,142440,4384,4444,33269,38013,1259649,1255872,275700,306685,26828,28900,137701,158489,8287,8649,465290,422567,411422,371258,20384,21601,15245,12504,4663,4343,2076,1620,11500,11241,421594,381167,25107,26534,20870,17799,7699,7315,3152,2693
C,7,2011,32,4016402,1998297,2018105,1537789,1504880,262983,294928,28470,26499,122088,140528,5753,5535,41214,45735,1573348,1544170,277768,312599,43971,43342,138134,158296,10341,10417,1573612,1622268,1161523,1157389,244569,274582,14744,14750,117918,136446,3956,3999,30902,35102,1187949,1187368,255138,287539,25132,26534,131363,151462,7555,7901,424685,395837,376266,347491,18414,20346,13726,11749,4170,4082,1797,1536,10312,10633,385399,356802,22630,25060,18839,16808,6771,6834,2786,2516
C,7,2011,33,3943409,1960308,1983101,1513977,1485020,253638,284880,27678,26409,119656,137372,5581,5305,39778,44115,1548140,1522763,267671,301776,42847,43047,135356,154528,9846,9888,1537606,1587655,1138465,1136845,235826,265246,14200,14706,115586,133221,3909,3870,29620,33767,1163623,1165515,245757,277557,24352,26372,128648,147749,7243,7550,422702,395446,375512,348175,17812,19634,13478,11703,4070,4151,1672,1435,10158,10348,384517,357248,21914,24219,18495,16675,6708,6779,2603,2338
C,7,2011,34,3909747,1938617,1971130,1497073,1475090,249462,282870,27761,26135,120467,138919,5551,5366,38303,42750,1530100,1511574,262843,298992,42648,42489,135407,155609,9705,9960,1522226,1575547,1126957,1125758,232246,263480,14452,14882,116271,134866,3844,3869,28456,32692,1151233,1153446,241552,275223,24511,26401,128679,148879,7070,7505,416391,395583,370116,349332,17216,19390,13309,11253,4196,4053,1707,1497,9847,10058,378867,358128,21291,23769,18137,16088,6728,6730,2635,2455
C,7,2011,35,3799691,1885067,1914624,1453027,1433022,239986,272005,26806,25242,123268,139199,5158,5078,36822,40078,1484738,1467113,252482,286910,41196,40814,137852,154950,9218,9330,1475824,1524769,1088357,1087845,223398,253201,13787,14041,119274,135218,3637,3694,27371,30770,1111671,1113798,232009,264065,23489,25095,131499,148527,6819,7107,409243,389855,364670,345177,16588,18804,13019,11201,3994,3981,1521,1384,9451,9308,373067,353315,20473,22845,17707,15719,6353,6423,2399,2223
C,7,2011,36,3923712,1949885,1973827,1506370,1480485,247054,279509,26860,25768,129078,144221,5358,4898,35165,38946,1536305,1513547,258873,293680,40886,41009,142997,159650,9291,8948,1535765,1580680,1135338,1130568,231023,261603,13830,14474,125148,140349,3820,3597,26606,30089,1157738,1155863,239448,271910,23421,25316,136989,153570,6974,6851,414120,393147,371032,349917,16031,17906,13030,11294,3930,3872,1538,1301,8559,8857,378567,357684,19425,21770,17465,15693,6008,6080,2317,2097
C,7,2011,37,3805207,1882583,1922624,1454728,1441842,236964,271500,26118,24809,126501,142443,4810,4813,33462,37217,1483212,1473232,248090,284980,39655,39626,139744,157147,8548,8795,1488337,1542448,1100705,1102495,222218,254430,13505,14138,122939,138800,3453,3538,25517,29047,1122213,1126741,230109,264431,22957,24885,134252,151443,6478,6753,394246,380176,354023,339347,14746,17070,12613,10671,3562,3643,1357,1275,7945,8170,360999,346491,17981,20549,16698,14741,5492,5704,2070,2042
C,7,2011,38,3870296,1908746,1961550,1473289,1469772,244280,280571,25868,25172,127268,144459,4832,4742,33209,36834,1501480,1500797,255018,293795,39504,40089,140490,159007,8514,8624,1521670,1584230,1125451,1132798,229802,263844,13724,14500,123727,140710,3505,3532,25461,28846,1146843,1156830,237440,273664,23334,25468,135126,153232,6473,6684,387076,377320,347838,336974,14478,16727,12144,10672,3541,3749,1327,1210,7748,7988,354637,343967,17578,20131,16170,14621,5364,5775,2041,1940
C,7,2011,39,4054258,2003335,2050923,1557365,1549038,254346,290267,26364,25176,127285,144813,4783,4701,33192,36928,1585367,1580120,264933,303202,40447,40658,140259,159115,8501,8641,1619078,1676858,1211828,1214579,240051,273847,14292,14750,123704,141216,3457,3470,25746,28996,1233287,1238725,247736,283398,24488,26219,134880,153628,6469,6691,384257,374065,345537,334459,14295,16420,12072,10426,3581,3597,1326,1231,7446,7932,352080,341395,17197,19804,15959,14439,5379,5487,2032,1950
C,7,2011,40,4296819,2123320,2173499,1667379,1658508,265446,304272,26795,26083,124714,141942,4844,4789,34142,37905,1696273,1690407,276233,317419,41579,42310,137857,156288,8775,9017,1741171,1800706,1323721,1325667,251201,287696,14949,15386,121078,138355,3507,3568,26715,30034,1346108,1350695,259006,297515,25854,27665,132432,150734,6706,7058,382149,372793,343658,332841,14245,16576,11846,10697,3636,3587,1337,1221,7427,7871,350165,339712,17227,19904,15725,14645,5425,5554,2069,1959
C,7,2011,41,4361002,2165504,2195498,1704654,1682840,269449,301991,26965,25901,125822,143062,4991,4904,33623,36800,1733057,1713597,279973,314626,41701,42015,138542,156981,8970,9102,1780244,1827982,1358336,1354146,254957,286008,14846,15634,122230,139388,3673,3713,26202,29093,1380210,1378225,262569,295441,25700,27791,133156,151323,6956,7178,385260,367516,346318,328694,14492,15983,12119,10267,3592,3674,1318,1191,7421,7707,352847,335372,17404,19185,16001,14224,5386,5658,2014,1924
C,7,2011,42,4140055,2053089,2086966,1623430,1608594,250119,281093,25585,24572,118319,134301,4531,4534,31105,33872,1649760,1636942,259457,292347,39728,39935,129992,146886,8120,8318,1694050,1743216,1300143,1301162,236727,266088,14558,14875,115101,130910,3354,3395,24167,26786,1320401,1323365,243329,274343,25001,26559,125153,141800,6296,6520,359039,343750,323287,307432,13392,15005,11027,9697,3218,3391,1177,1139,6938,7086,329359,313577,16128,18004,14727,13376,4839,5086,1824,1798
C,7,2011,43,4061565,2013390,2048175,1590189,1575687,252040,283323,24945,24071,112601,128452,4401,4382,29214,32260,1614691,1602456,260740,293987,38557,38932,123506,140306,7792,8257,1663303,1712620,1275119,1275108,238612,268609,14137,14865,109522,125298,3225,3282,22688,25458,1293883,1295966,244745,276401,24297,26254,118899,135503,6037,6514,350087,335555,315070,300579,13428,14714,10808,9206,3079,3154,1176,1100,6526,6802,320808,306490,15995,17586,14260,12678,4607,4803,1755,1743
C,7,2011,44,4074046,2014067,2059979,1601983,1597731,250607,283958,24305,24067,104395,118545,4425,4347,28352,31331,1625767,1623737,258965,294565,37820,38824,114729,129552,7816,8005,1678924,1735974,1299840,1307693,238001,269556,14243,15163,101374,115544,3275,3262,22191,24756,1318219,1327985,243918,277338,24426,26504,110276,125018,6132,6334,335143,324005,302143,290038,12606,14402,10062,8904,3021,3001,1150,1085,6161,6575,307548,295752,15047,17227,13394,12320,4453,4534,1684,1671
C,7,2011,45,4158676,2058111,2100565,1632693,1626337,261675,294226,24932,24441,106192,120077,4343,4323,28276,31161,1656110,1652125,270058,304434,38716,39551,116278,131033,7810,8008,1725396,1780893,1333058,1340274,248733,279997,14808,15640,103336,117018,3270,3327,22191,24637,1351165,1360422,254647,287433,25390,27385,111993,126390,6175,6394,332715,319672,299635,286063,12942,14229,10124,8801,2856,3059,1073,996,6085,6524,304945,291703,15411,17001,13326,12166,4285,4643,1635,1614
C,7,2011,46,4418289,2185725,2232564,1741266,1739369,275770,308615,26013,25708,108827,122100,4591,4584,29258,32188,1765633,1765912,284150,319065,40493,41604,119269,133161,8153,8422,1850584,1909621,1439311,1450035,262958,294296,15886,16947,105882,119097,3520,3561,23027,25685,1458223,1470961,268881,301996,26943,29489,114934,128598,6493,6779,335141,322943,301955,289334,12812,14319,10127,8761,2945,3003,1071,1023,6231,6503,307410,294951,15269,17069,13550,12115,4335,4563,1660,1643
C,7,2011,47,4509123,2222964,2286159,1780928,1791544,273568,307936,25782,25748,109063,124446,4351,4440,29272,32045,1805232,1817960,281808,317810,40661,42039,119359,135492,7955,8281,1903877,1972956,1493689,1511077,261081,293910,16141,17027,106329,121651,3348,3455,23289,25836,1512784,1532077,266963,301223,27775,30124,115248,131211,6374,6691,319087,313203,287239,280467,12487,14026,9641,8721,2734,2795,1003,985,5983,6209,292448,285883,14845,16587,12886,11915,4111,4281,1581,1590
C,7,2011,48,4514514,2222310,2292204,1784585,1803350,270301,304194,25335,25346,109073,123292,4178,4309,28838,31713,1808559,1829342,278167,314090,40058,41725,119235,133937,7629,8066,1919115,1991733,1511347,1534351,258604,290967,16172,16980,106425,120460,3243,3394,23324,25581,1530532,1555061,264271,298292,27899,30153,115330,129642,6210,6559,303195,300471,273238,268999,11697,13227,9163,8366,2648,2832,935,915,5514,6132,278027,274281,13896,15798,12159,11572,3905,4295,1419,1507
C,7,2011,49,4513774,2220228,2293546,1796427,1818792,267165,301738,24688,25194,99314,112315,4279,4287,28355,31220,1820079,1844343,274732,311470,39296,41615,109264,122659,7767,8009,1928862,2004435,1533749,1559734,255910,289277,16003,17070,96845,109637,3403,3379,22952,25338,1552700,1580246,261362,296501,27709,30428,105526,118584,6362,6501,291366,289111,262678,259058,11255,12461,8685,8124,2469,2678,876,908,5403,5882,267379,264097,13370,14969,11587,11187,3738,4075,1405,1508
C,7,2011,50,4577288,2247248,2330040,1826557,1855301,267901,303685,24160,25127,96244,111204,4127,4151,28259,30572,1850041,1880318,275378,312893,39016,41573,106096,121287,7520,7786,1968949,2050728,1575834,1604913,257203,291432,15865,17519,93785,108592,3275,3325,22987,24947,1594704,1625088,262623,298356,27835,30962,102406,117308,6146,6375,278299,279312,250723,250388,10698,12253,8295,7608,2459,2612,852,826,5272,5625,255337,255230,12755,14537,11181,10611,3690,3979,1374,1411
