UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
P,7,2012,10,4046381,2064182,1982199,1530931,1460578,306471,297958,32286,31035,97312,97090,5596,5389,91586,90149,1614461,1542595,353120,344518,53831,52561,130829,129459,12513,12137,1581018,1515480,1110639,1054865,282467,274700,17807,17141,92321,92289,3897,3718,73887,72767,1178294,1121395,321089,313201,32274,31713,120418,119422,9123,8802,483164,466719,420292,405713,24004,23258,14479,13894,4991,4801,1699,1671,17699,17382,436167,421200,32031,31317,21557,20848,10411,10037,3390,3335
P,7,2012,11,4146575,2116820,2029755,1567735,1495314,317794,308312,32432,31542,101141,99908,5603,5539,92115,89140,1651498,1576492,364562,353973,54589,52943,134797,132007,12623,12358,1630513,1560124,1144160,1086311,293682,285171,18227,17613,96170,95202,3951,3804,74323,72023,1211926,1152154,332306,323031,33350,32215,124486,122207,9217,8937,486307,469631,423575,409003,24112,23141,14205,13929,4971,4706,1652,1735,17792,17117,439572,424338,32256,30942,21239,20728,10311,9800,3406,3421
P,7,2012,12,4208490,2152024,2056466,1595402,1515813,327813,316869,33399,32072,99119,97961,5828,5464,90463,88287,1677786,1595815,373622,362387,56016,54035,131400,129187,12693,12197,1664970,1588293,1170797,1108224,303758,293499,18962,18058,94164,93248,4107,3854,73182,71410,1237657,1173157,341704,331225,34454,33212,121408,119443,9318,8931,487054,468173,424605,407589,24055,23370,14437,14014,4955,4713,1721,1610,17281,16877,440129,422658,31918,31162,21562,20823,9992,9744,3375,3266
P,7,2012,13,4136911,2114843,2022068,1574359,1497685,319867,309429,32304,31390,94903,93282,5698,5277,87712,85005,1654051,1574740,363983,352846,54516,53217,126147,123050,12701,11827,1645022,1568571,1164750,1102711,296533,286835,18500,17841,90037,88574,3995,3746,71207,68864,1229687,1165329,333258,323056,34020,33093,116310,113416,9319,8725,469821,453497,409609,394974,23334,22594,13804,13549,4866,4708,1703,1531,16505,16141,424364,409411,30725,29790,20496,20124,9837,9634,3382,3102
P,7,2012,14,4135486,2114385,2021101,1573666,1495610,321990,311412,32293,31447,96268,94881,5640,5327,84528,82424,1650244,1570411,364235,353112,54242,52937,126070,123567,12232,11597,1650188,1574888,1168286,1106440,299150,289339,18454,18068,91574,90196,4042,3783,68682,67062,1230721,1167529,334446,324156,33805,33262,116628,114300,9100,8562,464197,446213,405380,389170,22840,22073,13839,13379,4694,4685,1598,1544,15846,15362,419523,402882,29789,28956,20437,19675,9442,9267,3132,3035
P,7,2012,15,4143832,2116779,2027053,1578178,1502643,321510,311696,32100,30980,97780,96111,5548,5186,81663,80437,1652179,1575294,361606,351825,54026,52735,126770,124160,11999,11535,1655476,1585047,1175294,1116813,298846,290137,18306,17755,93087,91524,3943,3698,66000,65120,1235354,1175760,332048,323490,33632,33071,117400,115070,8850,8548,461303,442006,402884,385830,22664,21559,13794,13225,4693,4587,1605,1488,15663,15317,416825,399534,29558,28335,20394,19664,9370,9090,3149,2987
P,7,2012,16,4174117,2137213,2036904,1597086,1512196,322191,313008,32270,30767,100004,97508,5682,5343,79980,78082,1669456,1582699,360828,351320,54322,52479,128518,125047,12051,11647,1676433,1597038,1193858,1127687,299938,291724,18493,17673,95394,92932,4058,3776,64692,63246,1252597,1184976,331998,323487,33929,32996,119383,116081,8958,8682,460780,439866,403228,384509,22253,21284,13777,13094,4610,4576,1624,1567,15288,14836,416859,397723,28830,27833,20393,19483,9135,8966,3093,2965
P,7,2012,17,4267568,2189453,2078115,1629589,1537837,340879,328501,33040,31522,101830,98047,5748,5598,78367,76610,1699998,1606471,378221,365966,55374,53355,129834,124977,12324,11972,1721135,1634434,1219569,1150036,317963,306678,19095,18161,97013,93533,4103,3955,63392,62071,1276626,1205797,348820,337659,34957,33798,120700,116180,9164,8919,468318,443681,410020,387801,22916,21823,13945,13361,4817,4514,1645,1643,14975,14539,423372,400674,29401,28307,20417,19557,9134,8797,3160,3053
P,7,2012,18,4360344,2239897,2120447,1659164,1560748,358272,344956,33883,32440,106372,100901,5898,5834,76308,75568,1727386,1628174,393688,381104,56472,54877,133919,127471,12558,12308,1764821,1673693,1242443,1170203,334993,322849,19879,18903,101709,96307,4261,4210,61536,61221,1297526,1224923,364156,352789,35982,35073,124918,118665,9429,9227,475076,446754,416721,390545,23279,22107,14004,13537,4663,4594,1637,1624,14772,14347,429860,403251,29532,28315,20490,19804,9001,8806,3129,3081
P,7,2012,19,4437894,2287696,2150198,1690758,1579874,371777,354416,35294,33164,109952,104164,6198,5904,73717,72676,1756357,1644477,405201,388368,57820,55619,136811,129895,12754,12252,1805237,1703945,1267633,1189385,347817,332376,20632,19615,105258,99521,4437,4270,59460,58778,1320622,1241728,375222,360260,36677,35805,128087,121313,9595,9224,482459,446253,423125,390489,23960,22040,14662,13549,4694,4643,1761,1634,14257,13898,435735,402749,29979,28108,21143,19814,8724,8582,3159,3028
P,7,2012,20,4566172,2351943,2214229,1740395,1626688,379146,364798,36963,33983,116528,110195,6584,6108,72327,72457,1804347,1690631,410520,397629,60058,56452,143283,136823,13261,12748,1857870,1760709,1307449,1230878,354715,341362,21576,20315,111612,105344,4646,4421,57872,58389,1358633,1282509,379991,368082,38039,36485,134312,127890,9896,9545,494073,453520,432946,395810,24431,23436,15387,13668,4916,4851,1938,1687,14455,14068,445714,408122,30529,29547,22019,19967,8971,8933,3365,3203
P,7,2012,21,4653868,2387082,2266786,1767214,1663847,380864,372493,37037,33589,125629,119572,7341,6530,68997,70755,1827386,1725614,409960,404399,59168,55457,152284,146371,14298,13391,1894818,1818784,1337338,1274745,355549,348086,21422,20130,120375,114365,5316,4757,54818,56701,1385065,1324226,378717,373827,37064,35728,143008,137010,10772,10180,492264,448002,429876,389102,25315,24407,15615,13459,5254,5207,2025,1773,14179,14054,442321,401388,31243,30572,22104,19729,9276,9361,3526,3211
P,7,2012,22,4650524,2382288,2268236,1769922,1666875,372438,369353,36531,32768,131146,125713,7653,6795,64598,66732,1826265,1725207,398956,398792,57453,53850,156491,150922,14218,13214,1892473,1828535,1341687,1284927,347485,344920,20833,19748,125855,120714,5477,4991,51136,53235,1386208,1331398,368392,368408,35594,34699,147371,142130,10620,10051,489815,439701,428235,381948,24953,24433,15698,13020,5291,4999,2176,1804,13462,13497,440057,393809,30564,30384,21859,19151,9120,8792,3598,3163
P,7,2012,23,4467580,2287584,2179996,1706854,1603262,346163,347294,34819,30922,132798,130210,7382,6521,59568,61787,1758744,1657084,370118,374036,54554,50406,156079,154120,13513,12601,1820159,1764575,1298098,1241981,322613,324191,19548,18590,127827,125318,5361,4855,46712,49640,1338720,1285132,341154,345655,33245,32562,147583,145775,10208,9680,467425,415421,408756,361281,23550,23103,15271,12332,4971,4892,2021,1666,12856,12147,420024,371952,28964,28381,21309,17844,8496,8345,3305,2921
P,7,2012,24,4364953,2231475,2133478,1681235,1582021,322875,326573,34101,30184,129933,129482,7384,6451,55947,58767,1729833,1633274,344796,351643,52599,48808,152257,152435,13293,12307,1764842,1722776,1271836,1224387,300356,304128,18721,17848,125201,124844,5301,4800,43427,46769,1309473,1265170,317088,323863,31315,31023,144104,144422,9900,9469,466633,410702,409399,357634,22519,22445,15380,12336,4732,4638,2083,1651,12520,11998,420360,368104,27708,27780,21284,17785,8153,8013,3393,2838
P,7,2012,25,4293083,2192001,2101082,1663307,1563259,307723,315195,33125,29194,127971,130204,7332,6374,52543,56856,1708945,1612843,328231,339150,50864,47675,148865,152369,12856,11958,1732128,1694309,1258756,1208600,286209,293289,18110,17191,123273,125675,5235,4670,40545,44884,1293820,1247657,301664,311959,30136,30144,140994,144611,9600,9092,459873,406773,404551,354659,21514,21906,15015,12003,4698,4529,2097,1704,11998,11972,415125,365186,26567,27191,20728,17531,7871,7758,3256,2866
P,7,2012,26,4315531,2199125,2116406,1676401,1579863,300596,311594,32838,29271,130555,134850,7426,6438,51309,54390,1720909,1626974,320049,334105,50437,47402,151004,156098,12986,11978,1733474,1707263,1266592,1222490,278817,289703,17351,16964,125928,130409,5254,4840,39532,42857,1300778,1259505,293359,307177,29307,29811,143229,148466,9644,9261,465651,409143,409809,357373,21779,21891,15487,12307,4627,4441,2172,1598,11777,11533,420131,367469,26690,26928,21130,17591,7775,7632,3342,2717
P,7,2012,27,4355771,2211352,2144419,1690816,1601009,297934,311815,32352,29264,133386,142173,7253,6415,49611,53743,1733852,1647654,316355,333301,49634,47470,153302,163511,12670,11947,1742566,1730449,1277556,1238946,276440,289923,17056,16916,128795,137769,5042,4813,37677,42082,1310042,1275340,289920,306265,28602,29744,145583,155999,9282,9221,468786,413970,413260,362063,21494,21892,15296,12348,4591,4404,2211,1602,11934,11661,423810,372314,26435,27036,21032,17726,7719,7512,3388,2726
P,7,2012,28,4221071,2133112,2087959,1631975,1557033,282129,300164,31446,28550,133106,144268,6942,6205,47514,51739,1672975,1601810,299575,320299,48245,46479,152334,165077,12277,11710,1681058,1681833,1233417,1201275,261624,279286,16468,16374,128542,140058,4915,4568,36092,40272,1264378,1236009,274341,294446,27713,28954,144784,157702,9123,8939,452054,406126,398558,355758,20505,20878,14978,12176,4564,4210,2027,1637,11422,11467,408597,365801,25234,25853,20532,17525,7550,7375,3154,2771
P,7,2012,29,4292701,2163845,2128856,1658890,1587218,284327,305304,31981,29106,133796,148983,6957,6383,47894,51862,1700326,1631967,301771,325404,48950,47416,153076,169655,12275,11907,1703461,1712949,1252327,1223363,263851,283365,16637,16608,129258,144644,4944,4720,36444,40249,1283638,1257938,276498,298447,28128,29403,145522,162209,9137,9101,460384,415907,406563,363855,20476,21939,15344,12498,4538,4339,2013,1663,11450,11613,416688,374029,25273,26957,20822,18013,7554,7446,3138,2806
P,7,2012,30,4296642,2160460,2136182,1658075,1592368,282952,306818,31294,28481,134579,151485,6977,6324,46583,50706,1698296,1636017,299774,326675,48238,46689,153124,171369,12255,11744,1699978,1715902,1251338,1223735,262368,285126,16230,15954,130013,147026,4970,4614,35059,39447,1281368,1257547,274458,300091,27563,28797,145508,163888,9123,8942,460482,420280,406737,368633,20584,21692,15064,12527,4566,4459,2007,1710,11524,11259,416928,378470,25316,26584,20675,17892,7616,7481,3132,2802
P,7,2012,31,4253471,2134756,2118715,1642753,1581428,279767,305524,30457,28444,129211,147671,6719,5939,45849,49709,1682173,1624332,296373,325111,47230,46292,147439,166936,11902,11225,1681571,1702159,1241998,1215990,259809,283972,15672,16117,124628,143314,4761,4318,34703,38448,1271633,1248983,271791,298578,26990,28628,139974,159682,8846,8571,453185,416556,400755,365438,19958,21552,14785,12327,4583,4357,1958,1621,11146,11261,410540,375349,24582,26533,20240,17664,7465,7254,3056,2654
P,7,2012,32,4342432,2187554,2154878,1677368,1601930,292870,317369,31471,28812,133316,150944,6985,6228,45544,49595,1716583,1644616,309311,336811,48589,46860,151162,170178,12177,11590,1716417,1728812,1260948,1227645,271996,295454,16111,16273,128593,146556,4859,4598,33910,38286,1289897,1260364,283621,309904,27544,29004,143374,162813,8943,8882,471137,426066,416420,374285,20874,21915,15360,12539,4723,4388,2126,1630,11634,11309,426686,384252,25690,26907,21045,17856,7788,7365,3234,2708
P,7,2012,33,4075439,2043502,2031937,1568948,1511129,270567,298136,28979,26617,126970,144403,6169,5678,41869,45974,1604974,1550595,285583,315915,44705,43516,143353,162303,10940,10594,1613650,1633045,1188290,1161035,251697,277495,15151,14837,122752,140284,4333,4131,31427,35263,1215087,1191123,262394,290494,25707,26656,136514,155423,8091,8066,429852,398892,380658,350094,18870,20641,13828,11780,4218,4119,1836,1547,10442,10711,389887,359472,23189,25421,18998,16860,6839,6880,2849,2528
P,7,2012,34,3997225,2001746,1995479,1542629,1490430,260590,287777,28093,26490,124087,140975,5962,5429,40385,44378,1577220,1528372,274828,304777,43454,43173,140143,158288,10380,10063,1574415,1597434,1163144,1140038,242379,267925,14539,14752,119965,136782,4264,3989,30124,33948,1188656,1168833,252442,280281,24843,26436,133356,151456,7737,7715,427331,398045,379485,350392,18211,19852,13554,11738,4122,4193,1698,1440,10261,10430,388564,359539,22386,24496,18611,16737,6787,6832,2643,2348
P,7,2012,35,3959717,1977276,1982441,1523828,1479845,256103,285669,28121,26219,124483,142227,5905,5462,38836,43019,1557208,1516514,269665,301901,43196,42616,139708,159076,10206,10114,1556607,1584566,1149964,1128577,238591,266050,14751,14928,120240,138158,4166,3964,28895,32889,1174523,1156384,248008,277842,24952,26475,132915,152326,7526,7658,420669,397875,373864,351268,17512,19619,13370,11291,4243,4069,1739,1498,9941,10130,382685,360130,21657,24059,18244,16141,6793,6750,2680,2456
P,7,2012,36,3845029,1920434,1924595,1477344,1437022,246418,274515,27118,25313,126761,142294,5457,5167,37336,40284,1509409,1471274,259094,289510,41680,40934,141606,158149,9670,9454,1507668,1532757,1109672,1090223,229529,255493,14038,14086,122734,138286,3917,3776,27778,30893,1133256,1116264,238237,266382,23874,25162,135197,151689,7237,7217,412766,391838,367672,346799,16889,19022,13080,11227,4027,4008,1540,1391,9558,9391,376153,355010,20857,23128,17806,15772,6409,6460,2433,2237
P,7,2012,37,3967817,1984594,1983223,1530312,1484205,253500,281998,27218,25795,132309,147109,5656,4978,35599,39138,1560561,1517420,265461,296246,41385,41067,146467,162651,9712,9060,1567480,1588344,1156824,1132866,237151,263874,14109,14500,128325,143212,4105,3673,26966,30219,1179481,1158257,245655,274206,23817,25356,140392,156545,7370,6957,417114,394879,373488,351339,16349,18124,13109,11295,3984,3897,1551,1305,8633,8919,381080,359163,19806,22040,17568,15711,6075,6106,2342,2103
P,7,2012,38,3846520,1915656,1930864,1477534,1445132,243377,273699,26428,24824,129419,144935,5070,4885,33828,37389,1506272,1476649,254632,287250,40069,39667,142887,159744,8915,8892,1518969,1549171,1121521,1104526,228322,256448,13771,14150,125812,141274,3702,3608,25841,29165,1143253,1128854,236304,266472,23309,24909,137345,154019,6822,6845,396687,381693,356013,340606,15055,17251,12657,10674,3607,3661,1368,1277,7987,8224,363019,347795,18328,20778,16760,14758,5542,5725,2093,2047
P,7,2012,39,3909591,1940739,1968852,1495315,1472473,250729,282629,26113,25182,129947,146781,5055,4815,33580,36972,1523746,1503605,261587,295901,39875,40113,143374,161427,8836,8717,1551370,1590154,1145581,1134368,235980,265712,13939,14497,126379,143025,3716,3604,25775,28948,1167166,1158475,243693,275552,23652,25469,137974,155640,6780,6774,389369,378698,349734,338105,14749,16917,12174,10685,3568,3756,1339,1211,7805,8024,356580,345130,17894,20349,16223,14644,5400,5787,2056,1943
P,7,2012,40,4089788,2032736,2057052,1577761,1550906,260233,292202,26573,25186,129670,146947,5004,4778,33495,37033,1605990,1582065,270910,305185,40734,40680,142824,161315,8807,8735,1646686,1681919,1230755,1215621,245703,275598,14481,14754,126061,143345,3675,3543,26011,29058,1252407,1239804,253436,285162,24748,26222,137417,155821,6770,6782,386050,375133,347006,335285,14530,16604,12092,10432,3609,3602,1329,1235,7484,7975,353583,342261,17474,20023,15986,14458,5407,5494,2037,1953
P,7,2012,41,4329280,2150634,2178646,1686817,1659917,270508,305933,26975,26091,126934,143900,5020,4847,34380,37958,1715885,1691864,281359,319108,41827,42316,140226,158278,9025,9081,1767008,1805082,1341904,1326452,256064,289223,15131,15399,123293,140315,3680,3623,26936,30070,1364454,1351512,263913,299052,26097,27673,134795,152727,6946,7121,383626,373564,344913,333465,14444,16710,11844,10692,3641,3585,1340,1224,7444,7888,351431,340352,17446,20056,15730,14643,5431,5551,2079,1960
P,7,2012,42,4388013,2188519,2199494,1720825,1683680,273723,303303,27112,25904,127903,144814,5138,4944,33818,36849,1749354,1714472,284319,315968,41911,42011,140722,158774,9192,9157,1802126,1831332,1373623,1354470,259039,287207,14982,15646,124301,141133,3817,3753,26364,29123,1395600,1378568,266696,296647,25881,27798,135322,153104,7166,7231,386393,368162,347202,329210,14684,16096,12130,10258,3602,3681,1321,1191,7454,7726,353754,335904,17623,19321,16030,14213,5400,5670,2026,1926
P,7,2012,43,4161423,2071454,2089969,1636252,1608711,253375,282136,25694,24563,120255,136043,4661,4585,31217,33931,1662656,1637109,262748,293414,39866,39928,132004,148672,8286,8370,1711880,1745751,1312592,1300959,239865,267006,14656,14868,117012,132652,3487,3442,24268,26824,1332913,1323192,246489,275260,25126,26554,127142,143585,6467,6570,359574,344218,323660,307752,13510,15130,11038,9695,3243,3391,1174,1143,6949,7107,329743,313917,16259,18154,14740,13374,4862,5087,1819,1800
P,7,2012,44,4078247,2027779,2050468,1599851,1575411,254737,284223,25002,24038,114362,130058,4505,4424,29322,32314,1624418,1602226,263465,294909,38633,38891,125353,141959,7938,8304,1677538,1714596,1284712,1274635,241233,269404,14201,14834,111263,126903,3331,3321,22798,25499,1303544,1295530,247387,277203,24385,26212,120729,137155,6182,6556,350241,335872,315139,300776,13504,14819,10801,9204,3099,3155,1174,1103,6524,6815,320874,306696,16078,17706,14248,12679,4624,4804,1756,1748
P,7,2012,45,4086424,2025398,2061026,1609460,1596886,252729,284425,24346,24028,105903,119927,4526,4375,28434,31385,1633302,1622934,261100,295053,37865,38774,116302,130982,7952,8043,1690359,1736857,1307490,1306766,240049,269953,14291,15138,102875,116920,3378,3290,22276,24790,1325930,1327080,245968,277734,24487,26467,111845,126443,6269,6373,335039,324169,301970,290120,12680,14472,10055,8890,3028,3007,1148,1085,6158,6595,307372,295854,15132,17319,13378,12307,4457,4539,1683,1670
P,7,2012,46,4166763,2066363,2100400,1637795,1624853,263180,294326,24939,24388,107694,121268,4416,4350,28339,31215,1661261,1650690,271586,304554,38725,39489,117826,132268,7900,8044,1734011,1780654,1338616,1338782,250164,280041,14816,15600,104830,118212,3344,3353,22241,24666,1356760,1358954,256076,287473,25405,27330,113537,127630,6269,6430,332352,319746,299179,286071,13016,14285,10123,8788,2864,3056,1072,997,6098,6549,304501,291736,15510,17081,13320,12159,4289,4638,1631,1614
P,7,2012,47,4422600,2191187,2231413,1744457,1737133,276807,308572,25965,25637,110025,123259,4675,4608,29258,32204,1768821,1763693,285189,319036,40418,41510,120490,134346,8253,8443,1856412,1908432,1442940,1447810,263885,294200,15877,16891,107079,120256,3603,3586,23028,25689,1461850,1468743,269800,301896,26917,29412,116155,129785,6591,6802,334775,322981,301517,289323,12922,14372,10088,8746,2946,3003,1072,1022,6230,6515,306971,294950,15389,17140,13501,12098,4335,4561,1662,1641
P,7,2012,48,4509282,2225232,2284050,1781837,1788674,274054,307692,25708,25666,109954,125515,4415,4448,29264,32055,1806133,1815100,282299,317579,40570,41932,120254,136579,8031,8291,1906726,1970859,1495231,1508277,261482,293604,16107,16964,107218,122716,3413,3465,23275,25833,1514312,1529274,267353,300908,27725,30034,116146,132300,6449,6708,318506,313191,286606,280397,12572,14088,9601,8702,2736,2799,1002,983,5989,6222,291821,285826,14946,16671,12845,11898,4108,4279,1582,1583
P,7,2012,49,4510868,2221728,2289140,1783407,1799806,270236,303832,25248,25260,109811,124201,4216,4336,28810,31705,1807353,1825800,278104,313729,39930,41613,119986,134855,7667,8089,1919294,1988796,1510981,1531004,258451,290542,16119,16912,107158,121363,3284,3421,23301,25554,1530142,1551697,264108,297849,27817,30054,116077,130559,6254,6583,302434,300344,272426,268802,11785,13290,9129,8348,2653,2838,932,915,5509,6151,277211,274103,13996,15880,12113,11559,3909,4296,1413,1506
P,7,2012,50,4505953,2216581,2289372,1792698,1814354,266618,301085,24563,25111,100073,113277,4323,4330,28306,31215,1816314,1839905,274176,310815,39131,41494,110019,123647,7808,8055,1926347,2000577,1531130,1555636,255328,288599,15923,17002,97602,110588,3450,3422,22914,25330,1550058,1576145,260759,295810,27600,30328,106284,119562,6408,6548,290234,288795,261568,258718,11290,12486,8640,8109,2471,2689,873,908,5392,5885,266256,263760,13417,15005,11531,11166,3735,4085,1400,1507
