,series_id,year,period,value,footnote_codes
13,PCU335---335---               ,2004,M13,103.2,
26,PCU335---335---               ,2005,M13,108.0,
39,PCU335---335---               ,2006,M13,116.6,
52,PCU335---335---               ,2007,M13,122.2,
65,PCU335---335---               ,2008,M13,127.8,
78,PCU335---335---               ,2009,M13,128.6,
91,PCU335---335---               ,2010,M13,131.9,
104,PCU335---335---               ,2011,M13,136.1,
117,PCU335---335---               ,2012,M13,138.3,
130,PCU335---335---               ,2013,M13,138.7,
143,PCU335---335---               ,2014,M13,138.9,
156,PCU335---335---               ,2015,M13,138.3,
169,PCU335---335---               ,2016,M13,137.1,
182,PCU335---335---               ,2017,M13,138.7,
195,PCU335---335---               ,2018,M13,144.5,
208,PCU335---335---               ,2019,M13,147.9,
221,PCU335---335---               ,2020,M13,148.9,
234,PCU335---335---               ,2021,M13,161.24,
253,PCU3351--3351--               ,2004,M13,100.8,
266,PCU3351--3351--               ,2005,M13,103.5,
279,PCU3351--3351--               ,2006,M13,105.9,
292,PCU3351--3351--               ,2007,M13,108.2,
305,PCU3351--3351--               ,2008,M13,110.9,
318,PCU3351--3351--               ,2009,M13,112.7,
331,PCU3351--3351--               ,2010,M13,112.8,
344,PCU3351--3351--               ,2011,M13,115.2,
357,PCU3351--3351--               ,2012,M13,118.4,
370,PCU3351--3351--               ,2013,M13,118.2,
383,PCU3351--3351--               ,2014,M13,118.1,
396,PCU3351--3351--               ,2015,M13,119.3,
409,PCU3351--3351--               ,2016,M13,119.0,
422,PCU3351--3351--               ,2017,M13,118.8,
435,PCU3351--3351--               ,2018,M13,122.4,
448,PCU3351--3351--               ,2019,M13,126.9,
461,PCU3351--3351--               ,2020,M13,128.4,
474,PCU3351--3351--               ,2021,M13,133.992,
493,PCU33511-33511-               ,2004,M13,98.1,
506,PCU33511-33511-               ,2005,M13,100.2,
519,PCU33511-33511-               ,2006,M13,98.6,
532,PCU33511-33511-               ,2007,M13,98.8,
545,PCU33511-33511-               ,2008,M13,99.6,
558,PCU33511-33511-               ,2009,M13,100.7,
571,PCU33511-33511-               ,2010,M13,102.0,
584,PCU33511-33511-               ,2011,M13,102.9,
597,PCU33511-33511-               ,2012,M13,110.4,
610,PCU33511-33511-               ,2013,M13,104.6,
623,PCU33511-33511-               ,2014,M13,100.0,
636,PCU33511-33511-               ,2015,M13,99.2,
649,PCU33511-33511-               ,2016,M13,95.1,
662,PCU33511-33511-               ,2017,M13,88.7,
675,PCU33511-33511-               ,2018,M13,91.6,
688,PCU33511-33511-               ,2019,M13,84.6,
701,PCU33511-33511-               ,2020,M13,76.4,
714,PCU33511-33511-               ,2021,M13,78.519,
732,PCU335110335110               ,1967,M13,29.7,
745,PCU335110335110               ,1968,M13,30.8,
758,PCU335110335110               ,1969,M13,29.8,
771,PCU335110335110               ,1970,M13,31.0,
784,PCU335110335110               ,1971,M13,33.7,
797,PCU335110335110               ,1972,M13,34.8,
810,PCU335110335110               ,1973,M13,35.7,
823,PCU335110335110               ,1974,M13,39.8,
836,PCU335110335110               ,1975,M13,49.1,
849,PCU335110335110               ,1976,M13,52.9,
862,PCU335110335110               ,1977,M13,57.4,
875,PCU335110335110               ,1978,M13,63.7,
888,PCU335110335110               ,1979,M13,69.8,
901,PCU335110335110               ,1980,M13,77.2,
914,PCU335110335110               ,1981,M13,82.3,
927,PCU335110335110               ,1982,M13,87.3,
940,PCU335110335110               ,1983,M13,95.2,
953,PCU335110335110               ,1984,M13,101.3,
966,PCU335110335110               ,1985,M13,103.6,
979,PCU335110335110               ,1986,M13,105.4,
992,PCU335110335110               ,1987,M13,105.8,
1005,PCU335110335110               ,1988,M13,106.1,
1018,PCU335110335110               ,1989,M13,107.8,
1031,PCU335110335110               ,1990,M13,109.8,
1044,PCU335110335110               ,1991,M13,111.2,
1057,PCU335110335110               ,1992,M13,110.2,
1070,PCU335110335110               ,1993,M13,112.6,
1083,PCU335110335110               ,1994,M13,112.5,
1096,PCU335110335110               ,1995,M13,114.2,
1109,PCU335110335110               ,1996,M13,113.8,
