,series_id,year,period,value,footnote_codes
13,PCU1133--1133--               ,1982,M13,98.8,
26,PCU1133--1133--               ,1983,M13,96.5,
39,PCU1133--1133--               ,1984,M13,95.8,
52,PCU1133--1133--               ,1985,M13,94.8,
65,PCU1133--1133--               ,1986,M13,93.1,
78,PCU1133--1133--               ,1987,M13,100.4,
91,PCU1133--1133--               ,1988,M13,112.8,
104,PCU1133--1133--               ,1989,M13,128.0,
117,PCU1133--1133--               ,1990,M13,135.6,
130,PCU1133--1133--               ,1991,M13,135.0,
143,PCU1133--1133--               ,1992,M13,151.3,
156,PCU1133--1133--               ,1993,M13,186.4,
169,PCU1133--1133--               ,1994,M13,192.6,
182,PCU1133--1133--               ,1995,M13,194.3,
195,PCU1133--1133--               ,1996,M13,185.7,
208,PCU1133--1133--               ,1997,M13,191.2,
221,PCU1133--1133--               ,1998,M13,188.1,
234,PCU1133--1133--               ,1999,M13,182.7,
247,PCU1133--1133--               ,2000,M13,177.5,
260,PCU1133--1133--               ,2001,M13,167.5,
273,PCU1133--1133--               ,2002,M13,165.0,
286,PCU1133--1133--               ,2003,M13,168.7,
299,PCU1133--1133--               ,2004,M13,175.2,
312,PCU1133--1133--               ,2005,M13,179.0,
325,PCU1133--1133--               ,2006,M13,176.6,
338,PCU1133--1133--               ,2007,M13,175.0,
351,PCU1133--1133--               ,2008,M13,171.5,
364,PCU1133--1133--               ,2009,M13,160.3,
377,PCU1133--1133--               ,2010,M13,177.1,
390,PCU1133--1133--               ,2011,M13,185.2,
403,PCU1133--1133--               ,2012,M13,191.4,
416,PCU1133--1133--               ,2013,M13,199.3,
429,PCU1133--1133--               ,2014,M13,202.6,
442,PCU1133--1133--               ,2015,M13,200.3,
455,PCU1133--1133--               ,2016,M13,198.0,
468,PCU1133--1133--               ,2017,M13,198.8,
481,PCU1133--1133--               ,2018,M13,205.7,
494,PCU1133--1133--               ,2019,M13,196.0,
507,PCU1133--1133--               ,2020,M13,194.5,
520,PCU1133--1133--               ,2021,M13,213.198,P
537,PCU11331-11331-               ,1982,M13,98.8,
550,PCU11331-11331-               ,1983,M13,96.5,
563,PCU11331-11331-               ,1984,M13,95.8,
576,PCU11331-11331-               ,1985,M13,94.8,
589,PCU11331-11331-               ,1986,M13,93.1,
602,PCU11331-11331-               ,1987,M13,100.4,
615,PCU11331-11331-               ,1988,M13,112.8,
628,PCU11331-11331-               ,1989,M13,128.0,
641,PCU11331-11331-               ,1990,M13,135.6,
654,PCU11331-11331-               ,1991,M13,135.0,
667,PCU11331-11331-               ,1992,M13,151.3,
680,PCU11331-11331-               ,1993,M13,186.4,
693,PCU11331-11331-               ,1994,M13,192.6,
706,PCU11331-11331-               ,1995,M13,194.3,
719,PCU11331-11331-               ,1996,M13,185.7,
732,PCU11331-11331-               ,1997,M13,191.2,
745,PCU11331-11331-               ,1998,M13,188.1,
758,PCU11331-11331-               ,1999,M13,182.7,
771,PCU11331-11331-               ,2000,M13,177.5,
784,PCU11331-11331-               ,2001,M13,167.5,
797,PCU11331-11331-               ,2002,M13,165.0,
810,PCU11331-11331-               ,2003,M13,168.7,
823,PCU11331-11331-               ,2004,M13,175.2,
836,PCU11331-11331-               ,2005,M13,179.0,
849,PCU11331-11331-               ,2006,M13,176.6,
862,PCU11331-11331-               ,2007,M13,175.0,
875,PCU11331-11331-               ,2008,M13,171.5,
888,PCU11331-11331-               ,2009,M13,160.3,
901,PCU11331-11331-               ,2010,M13,177.1,
