,series_id,year,period,value,footnote_codes
43515,CUUS0000SAT      ,1984,S01,102.8,
43516,CUUS0000SAT      ,1984,S02,104.6,
43518,CUUS0000SAT      ,1985,S01,105.9,
43519,CUUS0000SAT      ,1985,S02,107.0,
43521,CUUS0000SAT      ,1986,S01,103.7,
43522,CUUS0000SAT      ,1986,S02,100.9,
43524,CUUS0000SAT      ,1987,S01,103.9,
43525,CUUS0000SAT      ,1987,S02,106.9,
43527,CUUS0000SAT      ,1988,S01,107.4,
43528,CUUS0000SAT      ,1988,S02,110.0,
43530,CUUS0000SAT      ,1989,S01,113.5,
43531,CUUS0000SAT      ,1989,S02,114.7,
43533,CUUS0000SAT      ,1990,S01,117.4,
43534,CUUS0000SAT      ,1990,S02,123.7,
43536,CUUS0000SAT      ,1991,S01,123.5,
43537,CUUS0000SAT      ,1991,S02,124.2,
43539,CUUS0000SAT      ,1992,S01,125.2,
43540,CUUS0000SAT      ,1992,S02,127.9,
43542,CUUS0000SAT      ,1993,S01,129.5,
43543,CUUS0000SAT      ,1993,S02,131.2,
43545,CUUS0000SAT      ,1994,S01,132.5,
43546,CUUS0000SAT      ,1994,S02,136.1,
43548,CUUS0000SAT      ,1995,S01,138.9,
43549,CUUS0000SAT      ,1995,S02,139.3,
43551,CUUS0000SAT      ,1996,S01,142.2,
43552,CUUS0000SAT      ,1996,S02,143.9,
43554,CUUS0000SAT      ,1997,S01,144.7,
43555,CUUS0000SAT      ,1997,S02,143.9,
43557,CUUS0000SAT      ,1998,S01,141.9,
43558,CUUS0000SAT      ,1998,S02,141.2,
43560,CUUS0000SAT      ,1999,S01,142.1,
43561,CUUS0000SAT      ,1999,S02,146.7,
43563,CUUS0000SAT      ,2000,S01,152.2,
43564,CUUS0000SAT      ,2000,S02,154.5,
43566,CUUS0000SAT      ,2001,S01,156.1,
43567,CUUS0000SAT      ,2001,S02,152.4,
43569,CUUS0000SAT      ,2002,S01,151.4,
43570,CUUS0000SAT      ,2002,S02,154.3,
43572,CUUS0000SAT      ,2003,S01,158.1,
43573,CUUS0000SAT      ,2003,S02,157.0,
43575,CUUS0000SAT      ,2004,S01,161.5,
43576,CUUS0000SAT      ,2004,S02,164.7,
43578,CUUS0000SAT      ,2005,S01,169.3,
43579,CUUS0000SAT      ,2005,S02,178.5,
43581,CUUS0000SAT      ,2006,S01,181.4,
43582,CUUS0000SAT      ,2006,S02,180.4,
43584,CUUS0000SAT      ,2007,S01,182.311,
43585,CUUS0000SAT      ,2007,S02,187.053,
43587,CUUS0000SAT      ,2008,S01,198.701,
43588,CUUS0000SAT      ,2008,S02,192.398,
43590,CUUS0000SAT      ,2009,S01,172.94099999999997,
43591,CUUS0000SAT      ,2009,S02,185.564,
43593,CUUS0000SAT      ,2010,S01,192.271,
43594,CUUS0000SAT      ,2010,S02,194.521,
43596,CUUS0000SAT      ,2011,S01,211.484,
43597,CUUS0000SAT      ,2011,S02,213.248,
43599,CUUS0000SAT      ,2012,S01,217.715,
43600,CUUS0000SAT      ,2012,S02,216.96,
43602,CUUS0000SAT      ,2013,S01,218.491,
43603,CUUS0000SAT      ,2013,S02,216.333,
43605,CUUS0000SAT      ,2014,S01,219.24400000000003,
43606,CUUS0000SAT      ,2014,S02,212.634,
43608,CUUS0000SAT      ,2015,S01,199.804,
43609,CUUS0000SAT      ,2015,S02,198.33,
43611,CUUS0000SAT      ,2016,S01,193.855,
43612,CUUS0000SAT      ,2016,S02,195.932,
43614,CUUS0000SAT      ,2017,S01,200.732,
43615,CUUS0000SAT      ,2017,S02,202.398,
43617,CUUS0000SAT      ,2018,S01,210.013,
43618,CUUS0000SAT      ,2018,S02,211.314,
43620,CUUS0000SAT      ,2019,S01,209.708,
43621,CUUS0000SAT      ,2019,S02,210.429,
43623,CUUS0000SAT      ,2020,S01,200.112,
43624,CUUS0000SAT      ,2020,S02,202.557,
43626,CUUS0000SAT      ,2021,S01,220.064,
43627,CUUS0000SAT1     ,1984,S01,102.7,
43628,CUUS0000SAT1     ,1984,S02,104.4,
43630,CUUS0000SAT1     ,1985,S01,105.6,
43631,CUUS0000SAT1     ,1985,S02,106.7,
43633,CUUS0000SAT1     ,1986,S01,102.8,
43634,CUUS0000SAT1     ,1986,S02,99.6,
43636,CUUS0000SAT1     ,1987,S01,102.6,
43637,CUUS0000SAT1     ,1987,S02,105.8,
43639,CUUS0000SAT1     ,1988,S01,106.3,
43640,CUUS0000SAT1     ,1988,S02,108.9,
43642,CUUS0000SAT1     ,1989,S01,112.4,
43643,CUUS0000SAT1     ,1989,S02,113.5,
43645,CUUS0000SAT1     ,1990,S01,115.7,
43646,CUUS0000SAT1     ,1990,S02,121.9,
