,series_id,year,period,value,footnote_codes
27985,CUUS0000SAR      ,1993,S01,90.2,
27986,CUUS0000SAR      ,1993,S02,91.3,
27988,CUUS0000SAR      ,1994,S01,92.5,
27989,CUUS0000SAR      ,1994,S02,92.9,
27991,CUUS0000SAR      ,1995,S01,94.1,
27992,CUUS0000SAR      ,1995,S02,95.0,
27994,CUUS0000SAR      ,1996,S01,96.9,
27995,CUUS0000SAR      ,1996,S02,98.0,
27997,CUUS0000SAR      ,1997,S01,99.3,
27998,CUUS0000SAR      ,1997,S02,100.0,
28000,CUUS0000SAR      ,1998,S01,100.9,
28001,CUUS0000SAR      ,1998,S02,101.2,
28003,CUUS0000SAR      ,1999,S01,102.0,
28004,CUUS0000SAR      ,1999,S02,102.0,
28006,CUUS0000SAR      ,2000,S01,102.9,
28007,CUUS0000SAR      ,2000,S02,103.8,
28009,CUUS0000SAR      ,2001,S01,104.6,
28010,CUUS0000SAR      ,2001,S02,105.2,
28012,CUUS0000SAR      ,2002,S01,106.1,
28013,CUUS0000SAR      ,2002,S02,106.3,
28015,CUUS0000SAR      ,2003,S01,107.4,
28016,CUUS0000SAR      ,2003,S02,107.7,
28018,CUUS0000SAR      ,2004,S01,108.6,
28019,CUUS0000SAR      ,2004,S02,108.6,
28021,CUUS0000SAR      ,2005,S01,109.1,
28022,CUUS0000SAR      ,2005,S02,109.6,
28024,CUUS0000SAR      ,2006,S01,110.7,
28025,CUUS0000SAR      ,2006,S02,111.2,
28027,CUUS0000SAR      ,2007,S01,111.356,
28028,CUUS0000SAR      ,2007,S02,111.531,
28030,CUUS0000SAR      ,2008,S01,112.672,
28031,CUUS0000SAR      ,2008,S02,113.836,
28033,CUUS0000SAR      ,2009,S01,114.346,
28034,CUUS0000SAR      ,2009,S02,114.199,
28036,CUUS0000SAR      ,2010,S01,113.544,
28037,CUUS0000SAR      ,2010,S02,113.083,
28039,CUUS0000SAR      ,2011,S01,113.294,
28040,CUUS0000SAR      ,2011,S02,113.421,
28042,CUUS0000SAR      ,2012,S01,114.603,
28043,CUUS0000SAR      ,2012,S02,114.803,
28045,CUUS0000SAR      ,2013,S01,115.315,
28046,CUUS0000SAR      ,2013,S02,115.218,
28048,CUUS0000SAR      ,2014,S01,115.799,
28049,CUUS0000SAR      ,2014,S02,115.288,
28051,CUUS0000SAR      ,2015,S01,115.891,
28052,CUUS0000SAR      ,2015,S02,115.992,
28054,CUUS0000SAR      ,2016,S01,117.062,
28055,CUUS0000SAR      ,2016,S02,116.907,
28057,CUUS0000SAR      ,2017,S01,118.337,
28058,CUUS0000SAR      ,2017,S02,118.671,
28060,CUUS0000SAR      ,2018,S01,118.997,
28061,CUUS0000SAR      ,2018,S02,119.185,
28063,CUUS0000SAR      ,2019,S01,120.422,
28064,CUUS0000SAR      ,2019,S02,120.809,
28066,CUUS0000SAR      ,2020,S01,122.175,
28067,CUUS0000SAR      ,2020,S02,122.309,
28069,CUUS0000SAR      ,2021,S01,123.823,
28070,CUUS0000SARC     ,2010,S01,99.621,
28071,CUUS0000SARC     ,2010,S02,97.777,
28073,CUUS0000SARC     ,2011,S01,97.248,
