,series_id,year,period,value,footnote_codes
70787,CUUS0000AA0      ,1984,S01,308.1,
70788,CUUS0000AA0      ,1984,S02,314.2,
70790,CUUS0000AA0      ,1985,S01,319.3,
70791,CUUS0000AA0      ,1985,S02,325.1,
70793,CUUS0000AA0      ,1986,S01,326.9,
70794,CUUS0000AA0      ,1986,S02,329.9,
70796,CUUS0000AA0      ,1987,S01,336.7,
70797,CUUS0000AA0      ,1987,S02,344.1,
70799,CUUS0000AA0      ,1988,S01,349.9,
70800,CUUS0000AA0      ,1988,S02,358.7,
70802,CUUS0000AA0      ,1989,S01,367.4,
70803,CUUS0000AA0      ,1989,S02,375.2,
70805,CUUS0000AA0      ,1990,S01,385.4,
70806,CUUS0000AA0      ,1990,S02,397.3,
70808,CUUS0000AA0      ,1991,S01,405.0,
70809,CUUS0000AA0      ,1991,S02,410.9,
70811,CUUS0000AA0      ,1992,S01,417.1,
70812,CUUS0000AA0      ,1992,S02,423.5,
70814,CUUS0000AA0      ,1993,S01,430.2,
70815,CUUS0000AA0      ,1993,S02,435.2,
70817,CUUS0000AA0      ,1994,S01,440.8,
70818,CUUS0000AA0      ,1994,S02,447.2,
70820,CUUS0000AA0      ,1995,S01,453.9,
70821,CUUS0000AA0      ,1995,S02,459.1,
70823,CUUS0000AA0      ,1996,S01,466.7,
70824,CUUS0000AA0      ,1996,S02,473.1,
70826,CUUS0000AA0      ,1997,S01,479.0,
70827,CUUS0000AA0      ,1997,S02,482.8,
70829,CUUS0000AA0      ,1998,S01,486.3,
70830,CUUS0000AA0      ,1998,S02,490.4,
70832,CUUS0000AA0      ,1999,S01,495.5,
70833,CUUS0000AA0      ,1999,S02,502.5,
70835,CUUS0000AA0      ,2000,S01,511.8,
70836,CUUS0000AA0      ,2000,S02,519.9,
70838,CUUS0000AA0      ,2001,S01,529.1,
70839,CUUS0000AA0      ,2001,S02,531.7,
70841,CUUS0000AA0      ,2002,S01,535.8,
70842,CUUS0000AA0      ,2002,S02,541.8,
70844,CUUS0000AA0      ,2003,S01,549.2,
70845,CUUS0000AA0      ,2003,S02,553.0,
70847,CUUS0000AA0      ,2004,S01,562.0,
70848,CUUS0000AA0      ,2004,S02,569.7,
70850,CUUS0000AA0      ,2005,S01,578.8,
70851,CUUS0000AA0      ,2005,S02,591.2,
70853,CUUS0000AA0      ,2006,S01,600.9,
70854,CUUS0000AA0      ,2006,S02,606.9,
70856,CUUS0000AA0      ,2007,S01,616.2130000000002,
70857,CUUS0000AA0      ,2007,S02,625.999,
70859,CUUS0000AA0      ,2008,S01,642.3330000000002,
70860,CUUS0000AA0      ,2008,S02,647.569,
70862,CUUS0000AA0      ,2009,S01,638.47,
70863,CUUS0000AA0      ,2009,S02,646.845,
70865,CUUS0000AA0      ,2010,S01,651.638,
70866,CUUS0000AA0      ,2010,S02,654.757,
70868,CUUS0000AA0      ,2011,S01,669.802,
70869,CUUS0000AA0      ,2011,S02,677.834,
70871,CUUS0000AA0      ,2012,S01,685.5319999999998,
70872,CUUS0000AA0      ,2012,S02,689.9910000000001,
70874,CUUS0000AA0      ,2013,S01,696.067,
70875,CUUS0000AA0      ,2013,S02,699.605,
70877,CUUS0000AA0      ,2014,S01,708.102,
70878,CUUS0000AA0      ,2014,S02,710.21,
70880,CUUS0000AA0      ,2015,S01,707.745,
70881,CUUS0000AA0      ,2015,S02,712.2510000000002,
70883,CUUS0000AA0      ,2016,S01,715.2719999999998,
70884,CUUS0000AA0      ,2016,S02,722.638,
70886,CUUS0000AA0      ,2017,S01,731.143,
70887,CUUS0000AA0      ,2017,S02,737.3960000000002,
70889,CUUS0000AA0      ,2018,S01,749.1560000000002,
70890,CUUS0000AA0      ,2018,S02,755.253,
70892,CUUS0000AA0      ,2019,S01,762.1060000000001,
70893,CUUS0000AA0      ,2019,S02,769.566,
70895,CUUS0000AA0      ,2020,S01,771.529,
70896,CUUS0000AA0      ,2020,S02,779.04,
70898,CUUS0000AA0      ,2021,S01,797.525,
70899,CUUS0000SA0      ,1984,S01,102.9,
70900,CUUS0000SA0      ,1984,S02,104.9,
70902,CUUS0000SA0      ,1985,S01,106.6,
70903,CUUS0000SA0      ,1985,S02,108.5,
70905,CUUS0000SA0      ,1986,S01,109.1,
