,series_id,year,period,value,footnote_codes
3162,WDU021101                     ,1947,M13,20.6,
3175,WDU021101                     ,1948,M13,22.4,
3188,WDU021101                     ,1949,M13,21.9,
3201,WDU021101                     ,1950,M13,22.7,
3214,WDU021101                     ,1951,M13,25.4,
3227,WDU021101                     ,1952,M13,25.4,
3240,WDU021101                     ,1953,M13,26.2,
3253,WDU021101                     ,1954,M13,28.0,
3266,WDU021101                     ,1955,M13,29.2,
3279,WDU021101                     ,1956,M13,30.0,
3292,WDU021101                     ,1957,M13,30.6,
3305,WDU021101                     ,1958,M13,31.3,
3318,WDU021101                     ,1959,M13,32.5,
3331,WDU021101                     ,1960,M13,33.2,
3344,WDU021101                     ,1961,M13,33.8,
3357,WDU021101                     ,1962,M13,33.9,
3370,WDU021101                     ,1963,M13,34.2,
3383,WDU021101                     ,1964,M13,33.9,
3396,WDU021101                     ,1965,M13,34.1,
3409,WDU021101                     ,1966,M13,36.6,
3422,WDU021101                     ,1967,M13,37.7,
3435,WDU021101                     ,1968,M13,38.3,
3448,WDU021101                     ,1969,M13,39.1,
3461,WDU021101                     ,1970,M13,41.2,
3474,WDU021101                     ,1971,M13,42.8,
3487,WDU021101                     ,1972,M13,43.9,
3500,WDU021101                     ,1973,M13,48.6,
3513,WDU021101                     ,1974,M13,59.8,
3526,WDU021101                     ,1975,M13,65.0,
3539,WDU021101                     ,1976,M13,65.8,
3552,WDU021101                     ,1977,M13,66.8,
3565,WDU021101                     ,1978,M13,72.2,
3578,WDU021101                     ,1979,M13,80.3,
3591,WDU021101                     ,1980,M13,89.4,
3604,WDU021101                     ,1981,M13,96.4,
3617,WDU021101                     ,1982,M13,100.0,
3630,WDU021101                     ,1983,M13,103.7,
3643,WDU021101                     ,1984,M13,106.4,
3656,WDU021101                     ,1985,M13,110.8,
3669,WDU021101                     ,1986,M13,112.8,
3682,WDU021101                     ,1987,M13,113.9,
3695,WDU021101                     ,1988,M13,122.1,
3708,WDU021101                     ,1989,M13,133.3,
3721,WDU021101                     ,1990,M13,139.1,
3734,WDU021101                     ,1991,M13,143.6,
3747,WDU021101                     ,1992,M13,152.2,
3760,WDU021101                     ,1993,M13,158.5,
3773,WDU021101                     ,1994,M13,159.2,
3786,WDU021101                     ,1995,M13,165.1,
3799,WDU021101                     ,1996,M13,171.6,
3812,WDU021101                     ,1997,M13,175.0,
3825,WDU021101                     ,1998,M13,176.0,
3838,WDU021101                     ,1999,M13,179.6,
3851,WDU021101                     ,2000,M13,193.9,
3864,WDU021101                     ,2001,M13,206.8,
3877,WDU021101                     ,2002,M13,210.5,
3890,WDU021101                     ,2003,M13,214.7,
3903,WDU021101                     ,2004,M13,215.1,
3916,WDU021101                     ,2005,M13,218.7,
3935,WDU02110101                   ,1967,M13,100.0,
3948,WDU02110101                   ,1968,M13,103.1,
3961,WDU02110103                   ,1967,M13,100.0,
3974,WDU02110103                   ,1968,M13,101.1,
3987,WDU02110104                   ,1967,M13,100.0,
4000,WDU02110104                   ,1968,M13,99.9,
4013,WDU02110106                   ,1969,M13,40.0,
4026,WDU02110106                   ,1970,M13,41.7,
4039,WDU02110106                   ,1971,M13,42.8,
4052,WDU02110106                   ,1972,M13,43.8,
4065,WDU02110106                   ,1973,M13,48.7,
4078,WDU02110106                   ,1974,M13,60.5,
4106,WDU02110106                   ,1977,M13,65.9,
4128,WDU02110106                   ,1979,M13,77.5,
4150,WDU02110106                   ,1981,M13,95.0,
4162,WDU02110106                   ,1982,M13,100.0,
4175,WDU02110106                   ,1983,M13,107.2,
4188,WDU02110106                   ,1984,M13,110.3,
4201,WDU02110106                   ,1985,M13,115.8,
4214,WDU02110106                   ,1986,M13,115.8,
4227,WDU02110106                   ,1987,M13,114.9,
4240,WDU02110106                   ,1988,M13,125.1,
4253,WDU02110106                   ,1989,M13,136.9,
4266,WDU02110106                   ,1990,M13,143.9,
4279,WDU02110106                   ,1991,M13,148.1,
4292,WDU02110106                   ,1992,M13,152.6,
4305,WDU02110106                   ,1993,M13,158.2,
4318,WDU02110106                   ,1994,M13,156.6,
4331,WDU02110106                   ,1995,M13,154.4,
4344,WDU02110106                   ,1996,M13,159.1,
4357,WDU02110106                   ,1997,M13,165.1,
4370,WDU02110106                   ,1998,M13,170.2,
4389,WDU02110107                   ,1969,M13,38.7,
4402,WDU02110107                   ,1970,M13,41.5,
