UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
P,7,2013,9,4104437,2094266,2010171,1547450,1475132,303986,295442,32693,32025,104074,104315,5827,5602,100236,97655,1639163,1564462,355398,346167,54895,53690,141429,140190,13240,12781,1592691,1525769,1112451,1055511,278849,271073,17888,17313,98689,99243,4034,3869,80780,78760,1186692,1127803,321174,312905,32728,31925,130094,129404,9566,9174,501575,484402,434999,419621,25137,24369,14805,14712,5385,5072,1793,1733,19456,18895,452471,436659,34224,33262,22167,21765,11335,10786,3674,3607
P,7,2013,10,4074286,2077929,1996357,1538660,1468375,302030,294109,32432,31352,103517,103727,5786,5577,95504,93217,1625775,1553563,350820,341778,54272,52803,138827,138076,13043,12393,1586143,1520038,1111651,1054707,277421,270606,17627,17004,98300,98663,3991,3884,77153,75174,1182310,1123709,317693,309915,32327,31467,128055,127515,9410,9034,491786,476319,427009,413668,24609,23503,14805,14348,5217,5064,1795,1693,18351,18043,443465,429854,33127,31863,21945,21336,10772,10561,3633,3359
P,7,2013,11,4057122,2069297,1987825,1533123,1463390,307394,298976,32285,31077,99150,98652,5622,5435,91723,90295,1616775,1545528,354115,345593,53852,52620,132726,131110,12547,12199,1584127,1518325,1111130,1055205,283193,275523,17802,17142,94142,93834,3922,3763,73938,72858,1178823,1121803,321820,314036,32262,31716,122295,121053,9159,8864,485170,469500,421993,408185,24201,23453,14483,13935,5008,4818,1700,1672,17785,17437,437952,423725,32295,31557,21590,20904,10431,10057,3388,3335
P,7,2013,12,4157448,2122002,2035446,1569877,1498044,318768,309432,32446,31586,103034,101538,5633,5586,92244,89260,1653752,1579323,365597,355148,54624,53003,136753,133698,12660,12414,1633665,1563151,1144577,1086689,294461,286093,18224,17616,98049,96822,3982,3849,74372,72082,1212380,1152577,333080,323961,33344,32217,126425,123884,9256,8991,488337,472295,425300,411355,24307,23339,14222,13970,4985,4716,1651,1737,17872,17178,441372,426746,32517,31187,21280,20786,10328,9814,3404,3423
P,7,2013,13,4219450,2157355,2062095,1597660,1518427,328859,317946,33431,32105,100975,99677,5866,5518,90564,88422,1680129,1598551,374730,363538,56063,54099,133296,130950,12739,12256,1668136,1591376,1171221,1108596,304593,294420,18961,18058,96010,94952,4142,3903,73209,71447,1238097,1173558,342534,332146,34449,33207,123292,121190,9362,8986,489219,470719,426439,409831,24266,23526,14470,14047,4965,4725,1724,1615,17355,16975,442032,424993,32196,31392,21614,20892,10004,9760,3377,3270
P,7,2013,14,4148681,2120660,2028021,1576902,1500445,321046,310546,32319,31408,96825,95120,5730,5339,87838,85163,1656701,1577633,365222,354047,54552,53265,128128,124955,12742,11898,1648342,1571875,1165176,1103119,297451,287796,18493,17838,91938,90401,4028,3802,71256,68919,1230145,1165775,334179,324024,34009,33091,118267,115299,9362,8790,472318,456146,411726,397326,23595,22750,13826,13570,4887,4719,1702,1537,16582,16244,426556,411858,31043,30023,20543,20174,9861,9656,3380,3108
P,7,2013,15,4148777,2121065,2027712,1576689,1498623,323265,312595,32307,31471,98433,97051,5669,5368,84702,82604,1653420,1573585,365581,354378,54286,52993,128327,125819,12270,11650,1653783,1578775,1168663,1107033,300130,290346,18442,18074,93715,92359,4069,3821,68764,67142,1231163,1168185,335430,325174,33792,33267,118858,116540,9138,8612,467282,448937,408026,391590,23135,22249,13865,13397,4718,4692,1600,1547,15938,15462,422257,405400,30151,29204,20494,19726,9469,9279,3132,3038
P,7,2013,16,4160125,2125197,2034928,1582066,1506163,322919,313060,32162,31016,100507,98785,5587,5212,81956,80692,1656323,1579037,363140,353297,54145,52818,129634,126962,12061,11577,1659955,1589968,1175810,1117718,299962,291333,18297,17761,95784,94185,3975,3721,66127,65250,1235965,1176769,333175,324705,33626,33082,120222,117849,8900,8587,465242,444960,406256,388445,22957,21727,13865,13255,4723,4600,1612,1491,15829,15442,420358,402268,29965,28592,20519,19736,9412,9113,3161,2990
P,7,2013,17,4195070,2148303,2046767,1602095,1516419,323696,314621,32383,30806,103950,101203,5733,5386,80446,78332,1674870,1587134,362525,353036,54518,52553,132705,128883,12136,11707,1682872,1603448,1194877,1128806,301160,293160,18494,17672,99306,96603,4103,3813,64932,63394,1253805,1186208,333253,324950,33940,32998,123519,119890,9035,8737,465431,443319,407218,387613,22536,21461,13889,13134,4644,4600,1630,1573,15514,14938,421065,400926,29272,28086,20578,19555,9186,8993,3101,2970
P,7,2013,18,4294153,2203702,2090451,1635988,1542749,342458,330195,33121,31573,107345,103384,5823,5652,78967,76898,1706914,1611626,380016,367765,55570,53441,135675,130491,12447,12055,1730161,1642825,1221410,1151392,319250,308179,19099,18164,102481,98828,4168,4005,63753,62257,1278754,1207299,350170,339188,34988,33805,126477,121643,9277,8998,473541,447626,414578,391357,23208,22016,14022,13409,4864,4556,1655,1647,15214,14641,428160,404327,29846,28577,20582,19636,9198,8848,3170,3057
P,7,2013,19,4394570,2260153,2134417,1670056,1566537,360645,346802,33987,32514,112438,106709,6033,5914,76994,75941,1738843,1634273,396304,383088,56779,55034,140309,133486,12778,12420,1778693,1683304,1247680,1172067,337003,324491,19911,18916,107726,102073,4381,4289,61992,61468,1303117,1226982,366264,354480,36120,35124,131243,124626,9622,9337,481460,451113,422376,394470,23642,22311,14076,13598,4712,4636,1652,1625,15002,14473,435726,407291,30040,28608,20659,19910,9066,8860,3156,3083
P,7,2013,20,4472006,2308505,2163501,1702250,1585467,374386,356152,35458,33245,115686,109553,6354,5996,74371,73088,1768406,1650407,408008,390266,58215,55786,142847,135501,12984,12392,1819543,1712828,1273332,1191048,350066,333881,20692,19633,110970,104882,4567,4355,59916,59029,1326697,1243580,377547,361811,36885,35851,134080,126880,9790,9351,488962,450673,428918,394419,24320,22271,14766,13612,4716,4671,1787,1641,14455,14059,441709,406827,30461,28455,21330,19935,8767,8621,3194,3041
P,7,2013,21,4595657,2367890,2227767,1747401,1631940,380946,366424,37070,34044,122956,116322,6711,6177,72806,72860,1811735,1696214,412477,399418,60298,56588,149967,143170,13463,12859,1868972,1769911,1310141,1232267,356209,342766,21609,20309,118018,111454,4762,4478,58233,58637,1361615,1284086,381553,369533,38162,36511,140965,134205,10074,9635,498918,457856,437260,399673,24737,23658,15461,13735,4938,4868,1949,1699,14573,14223,450120,412128,30924,29885,22136,20077,9002,8965,3389,3224
P,7,2013,22,4682462,2400722,2281740,1771475,1669177,382184,374021,37106,33641,133154,127270,7473,6595,69330,71036,1831906,1731180,411398,406035,59303,55544,159998,154243,14469,13476,1904746,1829460,1338389,1276185,356597,349431,21438,20126,127871,122043,5426,4814,55025,56861,1386260,1325787,379795,375194,37097,35723,150684,144849,10913,10259,495976,452280,433086,392992,25587,24590,15668,13515,5283,5227,2047,1781,14305,14175,445646,405393,31603,30841,22206,19821,9314,9394,3556,3217
P,7,2013,23,4677585,2393777,2283808,1772554,1672273,373553,370746,36495,32787,138619,134151,7754,6851,64802,67000,1829077,1730828,400149,400271,57371,53882,164146,159565,14339,13289,1901094,1840119,1341846,1286693,348383,346111,20759,19723,133307,129129,5560,5046,51239,53417,1386447,1333299,369287,369623,35459,34653,154988,150749,10711,10133,492683,443689,430708,385580,25170,24635,15736,13064,5312,5022,2194,1805,13563,13583,442630,397529,30862,30648,21912,19229,9158,8816,3628,3156
P,7,2013,24,4493121,2297524,2195597,1709284,1608853,347069,348685,34811,30931,139203,138378,7445,6572,59712,62178,1761302,1663011,371098,375527,54443,50438,162669,162573,13569,12696,1827734,1776278,1298488,1244021,323294,325417,19497,18556,134224,133455,5428,4904,46803,49925,1339188,1287405,341834,346914,33091,32516,154171,154187,10284,9770,469790,419319,410796,364832,23775,23268,15314,12375,4979,4923,2017,1668,12909,12253,422114,375606,29264,28613,21352,17922,8498,8386,3285,2926
P,7,2013,25,4389085,2240165,2148920,1682966,1587539,323856,328041,34089,30229,135614,137509,7426,6487,56214,59115,1731777,1639077,345865,353231,52561,48882,158162,160704,13359,12367,1771699,1734266,1272021,1226333,301132,305409,18689,17830,130880,132846,5349,4835,43628,47013,1309806,1267302,317883,325184,31243,31003,150016,152662,9983,9532,468466,414654,410945,361206,22724,22632,15400,12399,4734,4663,2077,1652,12586,12102,421971,371775,27982,28047,21318,17879,8146,8042,3376,2835
P,7,2013,26,4315906,2199841,2116065,1664538,1568422,308639,316766,33023,29236,133503,138136,7351,6405,52787,57100,1710385,1618218,329222,340816,50728,47756,154621,160437,12892,12004,1738462,1705538,1258746,1210386,286897,294666,18031,17173,128811,133590,5248,4701,40729,45022,1293953,1249551,302360,313358,30023,30124,146760,152658,9641,9140,461379,410527,405792,358036,21742,22100,14992,12063,4692,4546,2103,1704,12058,12078,416432,368667,26862,27458,20705,17632,7861,7779,3251,2864
P,7,2013,27,4337223,2206688,2130535,1677728,1584675,301398,313063,32751,29284,135827,142451,7446,6498,51538,54564,1722428,1631937,320931,335634,50329,47422,156469,163819,13037,12054,1739477,1717911,1266583,1224096,279461,291021,17290,16948,131184,138000,5268,4890,39691,42956,1300891,1261190,294011,308501,29209,29785,148679,156170,9692,9328,467211,412624,411145,360579,21937,22042,15461,12336,4643,4451,2178,1608,11847,11608,421537,370747,26920,27133,21120,17637,7790,7649,3345,2726
P,7,2013,28,4375189,2218027,2157162,1691661,1605348,298785,313164,32272,29284,138207,148957,7304,6493,49798,53916,1734843,1652138,317279,334709,49525,47506,158286,170417,12754,12042,1747903,1739882,1277267,1240232,277164,291134,16975,16904,133610,144536,5098,4880,37789,42196,1309836,1276717,290642,307487,28478,29728,150559,162886,9365,9304,470124,417280,414394,365116,21621,22030,15297,12380,4597,4421,2206,1613,12009,11720,425007,375421,26637,27222,21047,17778,7727,7531,3389,2738
P,7,2013,29,4239649,2140026,2099623,1632964,1561172,283049,301489,31421,28577,137930,150176,6975,6282,47687,51927,1674118,1606109,300565,321682,48202,46501,157296,171136,12305,11804,1686575,1690245,1233178,1202476,262428,280421,16445,16358,133371,145945,4953,4635,36200,40410,1264229,1237321,275156,295595,27665,28924,149749,163735,9158,9024,453451,409378,399786,358696,20621,21068,14976,12219,4559,4231,2022,1647,11487,11517,409889,368788,25409,26087,20537,17577,7547,7401,3147,2780
P,7,2013,30,4309491,2169954,2139537,1659217,1591055,285293,306765,31928,29136,138465,154094,7012,6444,48039,52043,1700790,1635953,302793,326921,48877,47459,157860,174897,12330,11982,1708575,1720456,1251852,1224423,264671,284569,16585,16589,133936,149720,5000,4774,36531,40381,1283241,1259101,277318,299662,28054,29389,150318,167416,9198,9170,461379,419081,407365,366632,20622,22196,15343,12547,4529,4374,2012,1670,11508,11662,417549,376852,25475,27259,20823,18070,7542,7481,3132,2812
P,7,2013,31,4310516,2165547,2144969,1658086,1595507,283835,308040,31252,28468,138667,155752,7013,6358,46694,50844,1698408,1639272,300719,327945,48157,46668,157313,175752,12296,11790,1704366,1721912,1250806,1224392,263120,286141,16181,15924,134110,151263,4998,4645,35151,39547,1280918,1258281,275220,301119,27491,28754,149715,168241,9157,8983,461181,423057,407280,371115,20715,21899,15071,12544,4557,4489,2015,1713,11543,11297,417490,380991,25499,26826,20666,17914,7598,7511,3139,2807
P,7,2013,32,4265592,2139324,2126268,1642756,1584098,280583,306615,30429,28442,132794,151273,6776,5986,45986,49854,1682287,1627126,297245,326250,47185,46298,151133,170639,11966,11283,1685413,1707259,1241460,1216519,260489,284857,15637,16095,128215,146891,4807,4352,34805,38545,1271171,1249592,272484,299467,26942,28600,143677,163363,8900,8617,453911,419009,401296,367579,20094,21758,14792,12347,4579,4382,1969,1634,11181,11309,411116,377534,24761,26783,20243,17698,7456,7276,3066,2666
P,7,2013,33,4352611,2191005,2161606,1676862,1604116,293473,318455,31404,28792,136572,154222,7046,6273,45648,49748,1716170,1646932,309963,337968,48514,46854,154496,173540,12241,11648,1719463,1733491,1260209,1228113,272466,296336,16051,16249,131848,149801,4911,4631,33978,38361,1289214,1260891,284092,310792,27476,28972,146713,166135,9003,8926,471542,428115,416653,376003,21007,22119,15353,12543,4724,4421,2135,1642,11670,11387,426956,386041,25871,27176,21038,17882,7783,7405,3238,2722
P,7,2013,34,4083894,2046127,2037767,1568096,1512856,271036,298966,28890,26608,129937,147559,6202,5697,41966,46081,1604201,1552425,286097,316804,44599,43518,146407,165505,10987,10611,1615908,1637097,1187207,1161246,252054,278175,15085,14815,125731,143420,4362,4150,31469,35291,1214033,1191359,262741,291165,25609,26624,139573,158603,8131,8086,430219,400670,380889,351610,18982,20791,13805,11793,4206,4139,1840,1547,10497,10790,390168,361066,23356,25639,18990,16894,6834,6902,2856,2525
P,7,2013,35,4004756,2004104,2000652,1541810,1491736,261049,288526,28052,26489,126683,143944,5995,5450,40515,44507,1576520,1529785,275347,305592,43410,43180,142811,161323,10410,10097,1576587,1601040,1162304,1140020,242743,268552,14497,14730,122571,139735,4296,4014,30176,33989,1187861,1168843,252804,280907,24778,26397,136029,154467,7767,7750,427517,399612,379506,351716,18306,19974,13555,11759,4112,4209,1699,1436,10339,10518,388659,360942,22543,24685,18632,16783,6782,6856,2643,2347
P,7,2013,36,3965477,1978382,1987095,1522309,1480833,256471,286349,28059,26217,126718,145084,5897,5477,38928,43135,1555774,1517610,270092,302636,43119,42624,141997,161990,10205,10134,1557836,1587768,1148702,1128366,238839,266590,14709,14904,122479,141001,4161,3978,28946,32929,1173304,1156209,248260,278379,24896,26439,135212,155220,7530,7676,420546,399327,373607,352467,17632,19759,13350,11313,4239,4083,1736,1499,9982,10206,382470,361401,21832,24257,18223,16185,6785,6770,2675,2458
P,7,2013,37,3849775,1920995,1928780,1475642,1437858,246860,275117,27055,25300,128611,144949,5463,5178,37364,40378,1507738,1472189,259552,290156,41594,40918,143484,160867,9681,9471,1508520,1535640,1108396,1089936,229839,255972,13997,14070,124583,140923,3918,3790,27787,30949,1131995,1116021,238530,266866,23820,25135,137077,154390,7243,7240,412475,393140,367246,347922,17021,19145,13058,11230,4028,4026,1545,1388,9577,9429,375743,356168,21022,23290,17774,15783,6407,6477,2438,2231
P,7,2013,38,3971044,1984468,1986576,1528299,1484746,253814,282481,27146,25771,133925,149372,5653,4994,35631,39212,1558579,1518029,265801,296756,41303,41036,148113,164969,9696,9083,1567773,1590594,1155338,1132480,237376,264235,14063,14471,129934,145465,4094,3690,26968,30253,1177998,1157902,245868,274561,23762,25311,142032,158849,7349,6979,416695,395982,372961,352266,16438,18246,13083,11300,3991,3907,1559,1304,8663,8959,380581,360127,19933,22195,17541,15725,6081,6120,2347,2104
P,7,2013,39,3848550,1915017,1933533,1475320,1445245,243474,274113,26365,24795,130894,147019,5087,4908,33877,37453,1504103,1476826,254775,287695,39992,39627,144386,161866,8938,8917,1518836,1550923,1119930,1103923,228321,256736,13737,14113,127297,143333,3715,3630,25836,29188,1141655,1128276,236297,266753,23252,24857,138854,156115,6839,6871,396181,382610,355390,341322,15153,17377,12628,10682,3597,3686,1372,1278,8041,8265,362448,348550,18478,20942,16740,14770,5532,5751,2099,2046
P,7,2013,40,3909917,1939257,1970660,1492514,1471951,250768,282940,26011,25153,131301,148747,5070,4839,33593,37030,1520968,1503138,261641,296252,39733,40090,144754,163413,8844,8741,1550636,1591299,1143572,1133391,235946,265903,13874,14461,127743,144976,3731,3625,25770,28943,1165161,1157496,243640,275731,23556,25420,139365,157607,6790,6796,388621,379361,348942,338560,14822,17037,12137,10692,3558,3771,1339,1214,7823,8087,355807,345642,18001,20521,16177,14670,5389,5806,2054,1945
P,7,2013,41,4088825,2030678,2058147,1574776,1550045,260003,292343,26470,25163,130932,148743,5015,4794,33482,37059,1602996,1581229,270679,305355,40590,40642,144107,163119,8817,8757,1645436,1682483,1228548,1214377,245439,275621,14419,14726,127335,145145,3687,3557,26008,29057,1250198,1238560,253163,285179,24664,26178,138716,157635,6781,6801,385242,375664,346228,335668,14564,16722,12051,10437,3597,3598,1328,1237,7474,8002,352798,342669,17516,20176,15926,14464,5391,5484,2036,1956
P,7,2013,42,4326317,2147360,2178957,1683038,1658740,269933,305849,26895,26053,128139,145499,5007,4859,34348,37957,1712084,1690690,280774,319023,41703,42253,141439,159891,9006,9093,1764583,1804982,1338986,1324969,255448,289041,15070,15363,124512,141915,3669,3636,26898,30058,1361510,1350021,263277,298853,25996,27618,136022,154340,6931,7132,382777,373975,344052,333771,14485,16808,11825,10690,3627,3584,1338,1223,7450,7899,350574,340669,17497,20170,15707,14635,5417,5551,2075,1961
P,7,2013,43,4383185,2184110,2199075,1716136,1681992,273102,303217,27007,25864,128963,146185,5133,4964,33769,36853,1744628,1712788,283688,315889,41761,41946,141769,160167,9186,9175,1798840,1830736,1370060,1352719,258368,287028,14905,15602,125374,142501,3817,3770,26316,29116,1392001,1376812,266005,296456,25768,27731,136388,154495,7165,7245,385270,368339,346076,329273,14734,16189,12102,10262,3589,3684,1316,1194,7453,7737,352627,335976,17683,19433,15993,14215,5381,5672,2021,1930
P,7,2013,44,4156000,2066785,2089215,1631432,1606847,252726,281994,25577,24501,121212,137292,4657,4605,31181,33976,1657805,1635290,262089,293286,39704,39847,132979,149965,8272,8394,1708337,1744800,1308893,1298983,239161,266795,14579,14819,117973,133899,3485,3457,24246,26847,1329198,1321240,245769,275040,25018,26485,128127,144876,6454,6589,358448,344415,322539,307864,13565,15199,10998,9682,3239,3393,1172,1148,6935,7129,328607,314050,16320,18246,14686,13362,4852,5089,1818,1805
P,7,2013,45,4071458,2022420,2049038,1594607,1573173,253931,283874,24890,23962,115170,131228,4517,4443,29305,32358,1619162,1600030,262666,294584,38469,38803,126184,143162,7945,8323,1673569,1713161,1280827,1272448,240406,269005,14124,14787,112082,128075,3344,3340,22786,25506,1299649,1293350,246553,276801,24274,26142,121573,138359,6193,6574,348851,335877,313780,300725,13525,14869,10766,9175,3088,3153,1173,1103,6519,6852,319513,306680,16113,17783,14195,12661,4611,4803,1752,1749
P,7,2013,46,4078251,2019451,2058800,1603749,1594066,251842,283928,24255,23951,106672,121059,4537,4397,28396,31399,1627566,1620127,260209,294566,37727,38674,117070,132143,7957,8064,1685697,1734787,1303044,1304139,239149,269404,14219,15084,103652,118057,3394,3312,22239,24791,1321463,1324454,245041,277179,24380,26391,112631,127609,6278,6395,333754,324013,300705,289927,12693,14524,10036,8867,3020,3002,1143,1085,6157,6608,306103,295673,15168,17387,13347,12283,4439,4534,1679,1669
P,7,2013,47,4157427,2059745,2097682,1631668,1621708,262113,293741,24806,24307,108443,122350,4419,4371,28296,31205,1655101,1647542,270522,303972,38547,39373,118570,133363,7893,8061,1728582,1778068,1333696,1335811,249062,279400,14727,15532,105577,119298,3347,3377,22173,24650,1351786,1355974,254947,286821,25270,27233,114275,128732,6261,6451,331163,319614,297972,285897,13051,14341,10079,8775,2866,3052,1072,994,6123,6555,303315,291568,15575,17151,13277,12140,4295,4631,1632,1610
P,7,2013,48,4410802,2182931,2227871,1737193,1733368,275581,307896,25809,25552,110491,124235,4676,4632,29181,32188,1761500,1759923,283956,318359,40204,41390,120923,135329,8244,8463,1849574,1905076,1437092,1444285,262610,293463,15770,16816,107557,121236,3607,3613,22938,25663,1455930,1465202,268491,301142,26761,29303,116607,130776,6587,6824,333357,322795,300101,289083,12971,14433,10039,8736,2934,2999,1069,1019,6243,6525,305570,294721,15465,17217,13443,12087,4316,4553,1657,1639
P,7,2013,49,4495461,2215851,2279610,1773838,1784344,272613,306794,25546,25588,110265,126368,4406,4480,29183,32036,1798076,1810763,280849,316677,40342,41819,120543,137439,8004,8318,1898734,1966628,1488614,1504222,259992,292654,15990,16889,107534,123564,3410,3499,23194,25800,1507639,1525200,265839,299939,27554,29925,116442,133157,6427,6734,317117,312982,285224,280122,12621,14140,9556,8699,2731,2804,996,981,5989,6236,290437,285563,15010,16738,12788,11894,4101,4282,1577,1584
P,7,2013,50,4494856,2210974,2283882,1774184,1794782,268600,302768,25075,25161,110190,125111,4213,4373,28712,31687,1798052,1820770,276442,312659,39683,41468,120347,135782,7652,8122,1910218,1983888,1503357,1526356,256816,289456,16000,16825,107542,122269,3285,3457,23218,25525,1522453,1547033,262445,296743,27637,29926,116450,131479,6245,6614,300756,299994,270827,268426,11784,13312,9075,8336,2648,2842,928,916,5494,6162,275599,273737,13997,15916,12046,11542,3897,4303,1407,1508
