UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
P,7,2020,9,4078668,2085951,1992717,1486829,1415902,315385,306638,34568,33490,118645,112559,6654,6351,123870,117777,1600631,1524030,381635,370034,59400,57269,164927,156200,15623,14785,1548043,1473961,1031333,977390,284274,276032,17341,16497,112089,106285,4314,4101,98692,93656,1122434,1063782,337740,327089,33501,31942,150615,142575,10892,10254,537908,518756,455496,438512,31111,30606,17227,16993,6556,6274,2340,2250,25178,24121,478197,460248,43895,42945,25899,25327,14312,13625,4731,4531
P,7,2020,10,4074173,2079208,1994965,1490139,1424013,313065,304465,33449,32580,114791,110152,6280,6149,121484,117606,1601962,1532045,378187,368097,58120,56744,159561,152994,14939,14457,1537745,1472629,1028284,978411,283114,275516,17178,16977,108605,104280,4209,4094,96355,93351,1117385,1064540,335495,326610,33081,32722,145768,139926,10572,10146,541463,522336,461855,445602,29951,28949,16271,15603,6186,5872,2071,2055,25129,24255,484577,467505,42692,41487,25039,24022,13793,13068,4367,4311
P,7,2020,11,4072994,2077786,1995208,1494431,1428455,315024,307303,33048,32014,111424,107677,6219,6214,117640,113545,1602392,1532824,378244,368985,57171,54872,154402,148731,14569,14289,1540008,1477116,1034131,985146,285617,278629,17382,16950,105302,101888,4187,4202,93389,90301,1120224,1068539,336606,328532,32961,31677,141052,136145,10342,10150,537778,518092,460300,443309,29407,28674,15666,15064,6122,5789,2032,2012,24251,23244,482168,464285,41638,40453,24210,23195,13350,12586,4227,4139
P,7,2020,12,4200977,2143929,2057048,1545050,1475282,324939,317217,34375,33093,115324,111135,6446,6229,117795,114092,1653074,1579895,388175,379498,58443,56409,158310,152096,15052,14234,1587979,1523588,1067482,1017811,294928,288066,18021,17587,109354,105322,4381,4133,93813,90669,1153866,1101267,346203,338504,33649,32580,145220,139402,10701,10036,555950,533460,477568,457471,30011,29151,16354,15506,5970,5813,2065,2096,23982,23423,499208,478628,41972,40994,24794,23829,13090,12694,4351,4198
P,7,2020,13,4219921,2155552,2064369,1560150,1489103,325924,315746,34932,33320,113999,109056,6398,6322,114149,110822,1664857,1590539,386927,375589,58668,56442,155686,148921,14747,14384,1599515,1529917,1082112,1029296,296273,287222,18046,17731,107913,103380,4373,4228,90798,88060,1165778,1110200,345629,335768,33479,32635,142577,136608,10536,10153,556037,534452,478038,459807,29651,28524,16886,15589,6086,5676,2025,2094,23351,22762,499079,480339,41298,39821,25189,23807,13109,12313,4211,4231
P,7,2020,14,4186358,2138493,2047865,1558536,1484027,317010,309941,34221,32889,112855,109572,6301,6099,109570,105337,1658978,1580554,374735,365985,57482,55148,153222,147923,14275,13706,1593212,1524012,1087669,1031894,288724,282336,18037,17567,107027,104178,4285,4132,87470,83905,1168140,1109065,335674,327952,33178,31988,140858,136172,10200,9720,545281,523853,470867,452133,28286,27605,16184,15322,5828,5394,2016,1967,22100,21432,490838,471489,39061,38033,24304,23160,12364,11751,4075,3986
P,7,2020,15,4175920,2131384,2044536,1558717,1485551,313495,304614,33817,32944,114139,113365,6315,6118,104901,101944,1654641,1578618,368041,358133,56704,54973,153054,150714,13962,13497,1596154,1531121,1095599,1041552,285957,278015,17967,17565,108534,108062,4332,4268,83765,81659,1172506,1116335,330283,321734,32889,31919,141221,139527,10001,9793,535230,513415,463118,443999,27538,26599,15850,15379,5605,5303,1983,1850,21136,20285,482135,462283,37758,36399,23815,23054,11833,11187,3961,3704
P,7,2020,16,4187874,2136152,2051722,1569396,1496745,311343,303115,33056,32239,114987,114966,6134,5856,101236,98801,1661983,1587063,363263,354361,55454,54129,152752,151380,13612,13118,1612617,1546597,1115132,1058664,284748,277534,17854,17300,109485,109773,4292,4068,81106,79258,1189607,1131331,327083,319423,32673,31918,141262,140429,9889,9452,523535,505125,454264,438081,26595,25581,15202,14939,5502,5193,1842,1788,20130,19543,472376,455732,36180,34938,22781,22211,11490,10951,3723,3666
P,7,2020,17,4164895,2123991,2040904,1562749,1490906,309729,302186,32850,31561,115905,115971,6104,5861,96654,94419,1650861,1577130,359063,350387,54911,53227,151744,150913,13439,12771,1608278,1543060,1114721,1057970,283554,277432,17585,16991,110547,110797,4264,4117,77607,75753,1185721,1127420,323853,316811,32277,31457,140784,140199,9760,9360,515713,497844,448028,432936,26175,24754,15265,14570,5358,5174,1840,1744,19047,18666,465140,449710,35210,33576,22634,21770,10960,10714,3679,3411
P,7,2020,18,4160396,2122411,2037985,1560438,1487414,315406,307780,32787,31307,114699,114147,5932,5707,93149,91630,1645329,1570685,362759,354965,54601,53067,148969,147319,12962,12577,1610717,1546160,1115179,1059236,289503,283038,17756,17141,109508,109213,4193,3985,74578,73547,1183366,1126360,328188,321639,32213,31722,138305,137100,9533,9190,511694,491825,445259,428178,25903,24742,15031,14166,5191,4934,1739,1722,18571,18083,461963,444325,34571,33326,22388,21345,10664,10219,3429,3387
P,7,2020,19,4279908,2187253,2092655,1603663,1524344,327925,319047,33076,31845,122549,120641,6005,5872,94035,90906,1689080,1607035,375479,365431,55566,53512,157217,153716,13172,12831,1669584,1596919,1152527,1091939,301890,294470,18210,17622,117367,115805,4317,4068,75273,73015,1221026,1158559,340598,332472,33348,32254,146629,143733,9721,9341,517669,495736,451136,432405,26035,24577,14866,14223,5182,4836,1688,1804,18762,17891,468054,448476,34881,32959,22218,21258,10588,9983,3451,3490
P,7,2020,20,4358501,2233378,2125123,1637806,1546719,339212,328159,34079,32454,123351,121660,6300,5834,92630,90297,1722037,1628425,385902,374506,57103,54741,156738,153976,13368,12739,1712071,1629829,1182926,1114876,313187,303388,18959,18072,118146,116783,4524,4157,74329,72553,1250667,1180695,351278,341288,34528,33278,146425,144010,9926,9405,521307,495294,454880,431843,26025,24771,15120,14382,5205,4877,1776,1677,18301,17744,471370,447730,34624,33218,22575,21463,10313,9966,3442,3334
P,7,2020,21,4299325,2202929,2096396,1619735,1530497,331793,321259,32961,31858,121991,119838,6245,5654,90204,87290,1701587,1609490,376905,365642,55639,54043,154511,150849,13462,12391,1697117,1614662,1178279,1110381,306465,297198,18485,17880,116852,114975,4479,4056,72557,70172,1244281,1174013,343389,333651,34082,33201,144334,140982,10008,9217,505812,481734,441456,420116,25328,24061,14476,13978,5139,4863,1766,1598,17647,17118,457306,435477,33516,31991,21557,20842,10177,9867,3454,3174
P,7,2020,22,4308919,2206710,2102209,1618106,1530166,334032,323570,32984,31970,127973,125863,6238,5740,87377,84900,1697099,1607093,377387,366278,55491,53867,159253,155891,13106,12212,1706240,1626742,1180774,1114928,309209,300050,18400,18114,122996,121036,4553,4130,70308,68484,1244459,1177134,344743,335109,33905,33371,149451,146419,9873,9101,500470,475467,437332,415238,24823,23520,14584,13856,4977,4827,1685,1610,17069,16416,452640,429959,32644,31169,21586,20496,9802,9472,3233,3111
P,7,2020,23,4330552,2214847,2115705,1621968,1539146,333426,323958,32813,31485,135389,132394,6317,5700,84934,83022,1698763,1613980,374803,365141,55457,53675,166021,161842,13074,12279,1717103,1643307,1187143,1126185,308881,300964,18241,17774,130384,127647,4597,4137,67857,66600,1248653,1186275,342369,334564,33802,33169,156250,152518,9789,9203,497744,472398,434825,412961,24545,22994,14572,13711,5005,4747,1720,1563,17077,16422,450110,427705,32434,30577,21655,20506,9771,9324,3285,3076
P,7,2020,24,4373451,2240502,2132949,1641005,1550585,334078,325417,32943,31283,142537,139064,6495,5981,83444,80619,1716343,1623215,374064,364733,55793,53431,172738,168012,13194,12506,1743351,1661467,1205910,1137851,309859,302652,18464,17642,137652,134272,4736,4316,66730,64734,1266261,1196270,342253,334659,34210,33065,163240,158755,9944,9433,497151,471482,435095,412734,24219,22765,14479,13641,4885,4792,1759,1665,16714,15885,450082,426945,31811,30074,21583,20366,9498,9257,3250,3073
P,7,2020,25,4474277,2294577,2179700,1673017,1577500,352026,340610,33557,32084,147380,143941,6736,6307,81861,79258,1746380,1648358,390676,379089,56819,54355,177054,172366,13657,12957,1790730,1703678,1231776,1160844,327144,317185,19041,18173,142320,139193,4963,4590,65486,63693,1290461,1217869,358361,348435,35321,33927,167575,163249,10339,9810,503847,476022,441241,416656,24882,23425,14516,13911,5060,4748,1773,1717,16375,15565,455919,430489,32315,30654,21498,20428,9479,9117,3318,3147
P,7,2020,26,4567964,2342630,2225334,1700604,1601094,368451,356566,34235,32980,153018,149998,6752,6459,79570,78237,1771560,1670761,405030,393758,57623,55867,182230,178087,13792,13164,1832729,1745877,1253249,1181384,343203,332797,19729,18892,148117,145189,5001,4763,63430,62852,1309801,1237364,372600,363001,36120,35184,172893,169005,10492,9996,509901,479457,447355,419710,25248,23769,14506,14088,4901,4809,1751,1696,16140,15385,461759,433397,32430,30757,21503,20683,9337,9082,3300,3168
P,7,2020,27,4639926,2382479,2257447,1725679,1619846,380694,365625,35603,33698,156968,156594,6989,6503,76546,75181,1793659,1686541,415125,400546,58734,56469,185387,183795,13836,13111,1868015,1778642,1274379,1200331,354877,341899,20454,19608,152137,151767,5132,4776,61036,60261,1328601,1253806,382382,369975,36679,35805,176428,174978,10538,9960,514464,478805,451300,419515,25817,23726,15149,14090,4831,4827,1857,1727,15510,14920,465058,432735,32743,30571,22055,20664,8959,8817,3298,3151
P,7,2020,28,4761358,2437045,2324313,1767224,1666409,386858,376190,37006,34410,163582,165708,7267,6679,75108,74917,1833494,1732386,419246,409988,60434,57155,192027,193848,14271,13546,1914301,1838984,1309076,1242147,360611,351095,21275,20256,158584,160676,5264,4933,59491,59877,1361519,1294909,386023,378026,37716,36429,182909,184670,10812,10257,522744,485329,458148,424262,26247,25095,15731,14154,4998,5032,2003,1746,15617,15040,471975,437477,33223,31962,22718,20726,9118,9178,3459,3289
P,7,2020,29,4844631,2466822,2377809,1790823,1703533,388225,384248,36895,33897,171418,175890,7909,7109,71552,73132,1853034,1767291,418384,417073,59232,55963,199725,204224,15098,14156,1947529,1898738,1337395,1286650,361126,358138,21013,20047,166076,170481,5778,5296,56141,58126,1386029,1337221,384418,384071,36475,35569,190272,194590,11421,10907,519293,479071,453428,416883,27099,26110,15882,13850,5342,5409,2131,1813,15411,15006,467005,430070,33966,33002,22757,20394,9453,9634,3677,3249
P,7,2020,30,4829937,2453636,2376301,1789241,1705378,379357,381000,36257,33093,174228,180541,8032,7220,66521,69069,1847244,1765690,406628,411301,56966,54377,201057,207272,14753,13842,1939298,1906664,1339495,1296712,352725,354890,20340,19659,168876,175321,5783,5412,52079,54670,1384709,1344293,373602,378542,34654,34545,191842,198217,11076,10686,514338,469637,449746,408666,26632,26110,15917,13434,5352,5220,2249,1808,14442,14399,462535,421397,33026,32759,22312,19832,9215,9055,3677,3156
P,7,2020,31,4635743,2353293,2282450,1723513,1639167,353168,359310,34612,31179,172909,181872,7740,6852,61351,64070,1776947,1694930,377883,386952,54153,50868,197579,207192,13938,13123,1863714,1838484,1295380,1252585,327961,334564,19098,18434,167882,176760,5710,5175,47683,50966,1336752,1296775,346509,356188,32421,32339,189021,198568,10666,10181,489579,443966,428133,386582,25207,24746,15514,12745,5027,5112,2030,1677,13668,13104,440195,398155,31374,30764,21732,18529,8558,8624,3272,2942
P,7,2020,32,4522604,2293176,2229428,1695258,1615164,330145,338559,33904,30477,168178,177737,7708,6807,57983,60684,1745557,1668040,352835,364495,52294,49272,192054,201795,13845,12813,1805860,1791557,1267868,1233466,306071,314511,18327,17708,163354,172936,5587,5140,44653,47796,1306429,1275029,322859,334383,30625,30814,183790,193575,10414,9962,487316,437871,427390,381698,24074,24048,15577,12769,4824,4801,2121,1667,13330,12888,439128,393011,29976,30112,21669,18458,8264,8220,3431,2851
P,7,2020,33,4440259,2250615,2189644,1675833,1593817,315339,326498,32713,29465,164734,174664,7583,6712,54413,58488,1723054,1644789,336628,351184,50410,48086,186958,197792,13243,12420,1771698,1757394,1254843,1216546,292205,303083,17595,17065,159928,170022,5459,4972,41668,45706,1290759,1256231,307753,321830,29435,29933,178975,189869,10003,9514,478917,432250,420990,377271,23134,23415,15118,12400,4806,4642,2124,1740,12745,12782,432295,388558,28875,29354,20975,18153,7983,7923,3240,2906
P,7,2020,34,4449635,2252710,2196925,1686887,1607562,307694,321977,32421,29393,165080,175383,7683,6796,52945,55814,1732782,1655891,327853,345081,49883,47622,186732,197499,13411,12457,1769860,1763671,1262122,1228699,284544,298612,16918,16769,160329,170842,5512,5149,40435,43600,1296982,1266276,299126,316127,28583,29539,178822,189732,10075,9695,482850,433254,424765,378863,23150,23365,15503,12624,4751,4541,2171,1647,12510,12214,435800,389615,28727,28954,21300,18083,7910,7767,3336,2762
P,7,2020,35,4473347,2256583,2216764,1696396,1625366,304412,321360,31786,29386,165359,178749,7595,6727,51035,55176,1740614,1673244,323502,343466,49001,47700,186210,200950,13190,12377,1772913,1780181,1270249,1243332,281769,297951,16504,16743,160638,174238,5386,5092,38367,42825,1303224,1280313,295259,314337,27827,29507,178359,193287,9807,9609,483670,436583,426147,382034,22643,23409,15282,12643,4721,4511,2209,1635,12668,12351,437390,392931,28243,29129,21174,18193,7851,7663,3383,2768
P,7,2020,36,4325770,2173342,2152428,1635536,1578318,288065,309123,30976,28674,163079,176759,7224,6509,48462,53045,1677436,1624252,305995,329808,47604,46668,183008,198376,12531,12090,1707917,1725340,1225261,1204167,266488,286746,16047,16196,158416,172444,5180,4845,36525,40942,1256611,1239449,279184,301939,27065,28679,175352,190859,9370,9301,465425,427088,410275,374151,21577,22377,14929,12478,4663,4315,2044,1664,11937,12103,420825,384803,26811,27869,20539,17989,7656,7517,3161,2789
P,7,2020,37,4380324,2196096,2184228,1658168,1604609,289450,313347,31413,29201,161008,177252,7283,6699,48774,53120,1700365,1650424,307303,333978,48241,47608,180972,198681,12651,12328,1725007,1749115,1242331,1223933,267948,290009,16132,16414,156408,172810,5249,5012,36939,40937,1274030,1259043,280588,305138,27460,29171,173375,191110,9504,9498,471089,435113,415837,380676,21502,23338,15281,12787,4600,4442,2034,1687,11835,12183,426335,391381,26715,28840,20781,18437,7597,7571,3147,2830
P,7,2020,38,4367934,2184870,2183064,1653716,1606126,287148,313686,30821,28469,158627,176349,7266,6624,47292,51810,1694598,1650737,304360,334044,47598,46703,177719,196942,12532,12114,1715876,1745560,1239732,1222447,265635,290708,15833,15727,154039,171776,5203,4882,35434,40020,1270096,1256717,277722,305709,26982,28469,170100,189319,9367,9275,468994,437504,413984,383679,21513,22978,14988,12742,4588,4573,2063,1742,11858,11790,424502,394020,26638,28335,20616,18234,7619,7623,3165,2839
P,7,2020,39,4309625,2151672,2157953,1635077,1591885,283076,311243,29876,28381,150104,169553,7050,6183,46489,50708,1675035,1635660,300017,331272,46519,46259,168840,189429,12266,11556,1691721,1726247,1228648,1213344,262333,288456,15197,15895,145516,165095,5040,4529,34987,38928,1258486,1246718,274265,303052,26349,28314,161388,182058,9156,8873,459951,431706,406429,378541,20743,22787,14679,12486,4588,4458,2010,1654,11502,11780,416549,388942,25752,28220,20170,17945,7452,7371,3110,2683
P,7,2020,40,4382907,2195894,2187013,1665873,1608939,294641,321960,30803,28653,151286,170507,7152,6465,46139,50489,1705678,1652400,311376,341858,47835,46748,169591,190237,12326,11873,1719915,1748173,1245592,1223754,272990,298914,15585,16012,146608,166027,4983,4826,34157,38640,1274801,1256741,284548,313348,26857,28650,161868,182761,9075,9163,475979,438840,420281,385185,21651,23046,15218,12641,4678,4480,2169,1639,11982,11849,430877,395659,26828,28510,20978,18098,7723,7476,3251,2710
P,7,2020,41,4103630,2045885,2057745,1555226,1514774,271352,301830,28293,26471,142324,162078,6263,5859,42427,46733,1591741,1554944,286688,320003,43885,43385,159153,180385,11078,10800,1612854,1648263,1172288,1155782,251700,280141,14639,14601,138190,157911,4425,4311,31612,35517,1199225,1186087,262319,293102,25001,26320,152401,173433,8234,8276,433031,409482,382938,358992,19652,21689,13654,11870,4134,4167,1838,1548,10815,11216,392516,368857,24369,26901,18884,17065,6752,6952,2844,2524
P,7,2020,42,4017235,1999889,2017346,1527888,1492042,260783,291028,27435,26319,137140,157449,6017,5552,40626,44956,1562722,1530497,275253,308338,42591,42973,153397,175096,10381,10227,1570835,1609886,1147401,1133749,241903,270196,14074,14519,133082,153209,4305,4119,30070,34094,1172879,1162653,251851,282496,24149,26075,146692,168195,7743,7882,429054,407460,380487,358293,18880,20832,13361,11800,4058,4240,1712,1433,10556,10862,389843,367844,23402,25842,18442,16898,6705,6901,2638,2345
P,7,2020,43,3970413,1970082,2000331,1506206,1479616,255557,288027,27374,25977,136069,157615,5874,5574,39002,43522,1539769,1516746,269343,304581,42208,42339,151448,174715,10179,10241,1549178,1594127,1132614,1121423,237433,267485,14265,14671,131882,153478,4146,4077,28838,32993,1157129,1149318,246753,279220,24258,26115,144746,167884,7517,7791,420904,406204,373592,358193,18124,20542,13109,11306,4187,4137,1728,1497,10164,10529,382640,367428,22590,25361,17950,16224,6702,6831,2662,2450
P,7,2020,44,3848972,1909965,1939007,1458088,1435222,245803,276473,26400,25024,136857,156342,5456,5254,37361,40692,1490236,1469865,258578,291746,40747,40569,151793,172414,9629,9547,1498478,1539909,1092145,1082532,228307,256553,13585,13814,132897,152244,3927,3846,27617,30920,1115635,1108605,236854,267369,23229,24745,145478,165852,7220,7296,411487,399098,365943,352690,17496,19920,12815,11210,3960,4098,1529,1408,9744,9772,374601,361260,21724,24377,17518,15824,6315,6562,2409,2251
P,7,2020,45,3960052,1968423,1991629,1507626,1478947,251874,283185,26454,25447,141284,159454,5685,5095,35500,39501,1537847,1512518,263943,297700,40391,40647,155454,175175,9679,9186,1554116,1591045,1137323,1123232,234993,264176,13629,14204,137329,155475,4135,3779,26707,30179,1159785,1148597,243350,274412,23157,24912,149428,168968,7355,7076,414307,400584,370303,355715,16881,19009,12825,11243,3955,3979,1550,1316,8793,9322,378062,363921,20593,23288,17234,15735,6026,6207,2324,2110
P,7,2020,46,3828562,1895039,1933523,1452196,1436542,240851,274053,25652,24477,137533,155780,5152,4995,33655,37676,1480823,1468365,252160,287846,39000,39220,151005,170707,8967,9000,1502725,1547852,1100765,1093146,225277,256014,13281,13840,134009,152056,3796,3701,25597,29095,1122309,1117437,233131,265940,22593,24444,145583,164908,6895,6942,392314,385671,351431,343396,15574,18039,12371,10637,3524,3724,1356,1294,8058,8581,358514,350928,19029,21906,16407,14776,5422,5799,2072,2058
P,7,2020,47,3878498,1913321,1965177,1465887,1460432,246845,281775,25225,24835,136931,156119,5109,4894,33324,37122,1494144,1491741,257701,295213,38655,39638,150357,170864,8846,8774,1529541,1583834,1121797,1120705,231685,264117,13356,14158,133435,152353,3792,3672,25476,28829,1143164,1144736,239233,273845,22805,24969,145059,165065,6821,6826,383780,381343,344090,339727,15160,17658,11869,10677,3496,3766,1317,1222,7848,8293,350980,347005,18468,21368,15850,14669,5298,5799,2025,1948
P,7,2020,48,4044755,1997761,2046994,1543479,1535029,254861,290181,25668,24828,135561,154939,5045,4864,33147,37153,1571466,1566338,265495,303284,39476,40155,148666,169444,8787,8823,1618474,1670513,1203113,1199201,240039,272933,13897,14420,132021,151353,3746,3623,25658,28983,1224509,1223346,247600,282402,23889,25708,143369,163969,6790,6868,379287,376481,340366,335828,14822,17248,11771,10408,3540,3586,1299,1241,7489,8170,346957,342992,17895,20882,15587,14447,5297,5475,1997,1955
P,7,2020,49,4266655,2105250,2161405,1644730,1639242,263467,302518,25981,25686,132046,150941,5051,4955,33975,38063,1673506,1671320,274253,315801,40472,41717,145262,165471,8989,9175,1729726,1787543,1307771,1306197,248768,285236,14484,15026,128485,147361,3737,3721,26481,30002,1329975,1331221,256417,294956,25132,27119,139940,159930,6948,7209,375524,373862,336959,333045,14699,17282,11497,10660,3561,3580,1314,1234,7494,8061,343531,340099,17836,20845,15340,14598,5322,5541,2041,1966
P,7,2020,50,4311514,2134587,2176927,1672383,1659148,265474,299315,26046,25420,132097,151221,5199,5078,33388,36745,1700589,1689883,276023,311986,40458,41280,144824,165268,9194,9264,1757823,1809627,1334559,1331386,250578,282642,14297,15219,128589,147572,3905,3877,25895,28931,1356169,1355346,258042,291944,24868,27155,139561,159636,7209,7336,376764,367300,337824,327762,14896,16673,11749,10201,3508,3649,1294,1201,7493,7814,344420,334537,17981,20042,15590,14125,5263,5632,1985,1928
