,series_id,year,period,value,footnote_codes
0,EIUCDCANMANU                  ,2020,M12,100.0,
3,EIUCDCANMANU                  ,2021,M03,103.7,
6,EIUCDCANMANU                  ,2021,M06,107.2,
9,EIUCDCANMANU                  ,2021,M09,109.9,R
12,EIUCDCANNONM                  ,2020,M12,100.0,
15,EIUCDCANNONM                  ,2021,M03,121.5,
18,EIUCDCANNONM                  ,2021,M06,129.9,
21,EIUCDCANNONM                  ,2021,M09,135.6,R
24,EIUCDCANTOT                   ,2017,M12,100.0,
27,EIUCDCANTOT                   ,2018,M03,102.2,
30,EIUCDCANTOT                   ,2018,M06,103.9,
33,EIUCDCANTOT                   ,2018,M09,104.3,
36,EIUCDCANTOT                   ,2018,M12,107.1,
39,EIUCDCANTOT                   ,2019,M03,106.0,
42,EIUCDCANTOT                   ,2019,M06,104.5,
45,EIUCDCANTOT                   ,2019,M09,103.9,
48,EIUCDCANTOT                   ,2019,M12,104.6,
51,EIUCDCANTOT                   ,2020,M03,101.3,
54,EIUCDCANTOT                   ,2020,M06,100.0,
57,EIUCDCANTOT                   ,2020,M09,103.2,
60,EIUCDCANTOT                   ,2020,M12,105.5,
63,EIUCDCANTOT                   ,2021,M03,110.8,
66,EIUCDCANTOT                   ,2021,M06,115.0,
69,EIUCDCANTOT                   ,2021,M09,118.1,R
72,EIUCDCHNMANU                  ,2017,M12,100.0,
75,EIUCDCHNMANU                  ,2018,M03,101.8,
78,EIUCDCHNMANU                  ,2018,M06,101.5,
81,EIUCDCHNMANU                  ,2018,M09,100.6,
84,EIUCDCHNMANU                  ,2018,M12,99.7,
87,EIUCDCHNMANU                  ,2019,M03,100.5,
90,EIUCDCHNMANU                  ,2019,M06,99.7,
93,EIUCDCHNMANU                  ,2019,M09,100.2,
96,EIUCDCHNMANU                  ,2019,M12,99.8,
99,EIUCDCHNMANU                  ,2020,M03,99.6,
102,EIUCDCHNMANU                  ,2020,M06,100.7,
105,EIUCDCHNMANU                  ,2020,M09,100.9,
108,EIUCDCHNMANU                  ,2020,M12,103.9,
111,EIUCDCHNMANU                  ,2021,M03,106.2,
114,EIUCDCHNMANU                  ,2021,M06,107.5,
117,EIUCDCHNMANU                  ,2021,M09,110.2,R
120,EIUCDCHNNONM                  ,2017,M12,100.0,
123,EIUCDCHNNONM                  ,2018,M03,107.2,
126,EIUCDCHNNONM                  ,2018,M06,103.9,
129,EIUCDCHNNONM                  ,2018,M09,89.2,
132,EIUCDCHNNONM                  ,2018,M12,94.5,
135,EIUCDCHNNONM                  ,2019,M03,97.9,
138,EIUCDCHNNONM                  ,2019,M06,97.2,
141,EIUCDCHNNONM                  ,2019,M09,92.4,
144,EIUCDCHNNONM                  ,2019,M12,95.0,
147,EIUCDCHNNONM                  ,2020,M03,71.7,
150,EIUCDCHNNONM                  ,2020,M06,73.5,
153,EIUCDCHNNONM                  ,2020,M09,78.6,
156,EIUCDCHNNONM                  ,2020,M12,90.3,
159,EIUCDCHNNONM                  ,2021,M03,110.2,
162,EIUCDCHNNONM                  ,2021,M06,123.7,
165,EIUCDCHNNONM                  ,2021,M09,111.4,R
168,EIUCDCHNTOT                   ,2017,M12,100.0,
171,EIUCDCHNTOT                   ,2018,M03,102.7,
174,EIUCDCHNTOT                   ,2018,M06,102.2,
177,EIUCDCHNTOT                   ,2018,M09,98.1,
180,EIUCDCHNTOT                   ,2018,M12,98.5,
183,EIUCDCHNTOT                   ,2019,M03,99.3,
186,EIUCDCHNTOT                   ,2019,M06,98.1,
189,EIUCDCHNTOT                   ,2019,M09,97.2,
192,EIUCDCHNTOT                   ,2019,M12,97.3,
195,EIUCDCHNTOT                   ,2020,M03,94.2,
198,EIUCDCHNTOT                   ,2020,M06,95.5,
201,EIUCDCHNTOT                   ,2020,M09,96.6,
204,EIUCDCHNTOT                   ,2020,M12,100.7,
207,EIUCDCHNTOT                   ,2021,M03,105.7,
210,EIUCDCHNTOT                   ,2021,M06,109.1,
213,EIUCDCHNTOT                   ,2021,M09,109.7,
216,EIUCDEECMANU                  ,2017,M12,100.0,
219,EIUCDEECMANU                  ,2018,M03,102.6,
222,EIUCDEECMANU                  ,2018,M06,103.4,
225,EIUCDEECMANU                  ,2018,M09,103.6,
228,EIUCDEECMANU                  ,2018,M12,103.3,
231,EIUCDEECMANU                  ,2019,M03,104.3,
234,EIUCDEECMANU                  ,2019,M06,104.4,
237,EIUCDEECMANU                  ,2019,M09,105.3,
240,EIUCDEECMANU                  ,2019,M12,104.8,
243,EIUCDEECMANU                  ,2020,M03,105.2,
246,EIUCDEECMANU                  ,2020,M06,104.0,
249,EIUCDEECMANU                  ,2020,M09,105.8,
252,EIUCDEECMANU                  ,2020,M12,105.8,
255,EIUCDEECMANU                  ,2021,M03,107.2,
258,EIUCDEECMANU                  ,2021,M06,108.9,
261,EIUCDEECMANU                  ,2021,M09,108.2,
264,EIUCDEECNONM                  ,2017,M12,100.0,
267,EIUCDEECNONM                  ,2018,M03,101.6,
270,EIUCDEECNONM                  ,2018,M06,103.4,
273,EIUCDEECNONM                  ,2018,M09,101.7,
276,EIUCDEECNONM                  ,2018,M12,104.9,
279,EIUCDEECNONM                  ,2019,M03,110.4,
282,EIUCDEECNONM                  ,2019,M06,108.4,
285,EIUCDEECNONM                  ,2019,M09,100.2,
288,EIUCDEECNONM                  ,2019,M12,101.1,
291,EIUCDEECNONM                  ,2020,M03,78.9,
294,EIUCDEECNONM                  ,2020,M06,78.0,
297,EIUCDEECNONM                  ,2020,M09,80.7,
300,EIUCDEECNONM                  ,2020,M12,90.3,
303,EIUCDEECNONM                  ,2021,M03,114.4,
306,EIUCDEECNONM                  ,2021,M06,124.6,
309,EIUCDEECNONM                  ,2021,M09,128.4,R
312,EIUCDEECTOT                   ,2017,M12,100.0,
315,EIUCDEECTOT                   ,2018,M03,102.5,
318,EIUCDEECTOT                   ,2018,M06,103.4,
321,EIUCDEECTOT                   ,2018,M09,103.4,
324,EIUCDEECTOT                   ,2018,M12,103.3,
327,EIUCDEECTOT                   ,2019,M03,104.6,
330,EIUCDEECTOT                   ,2019,M06,104.6,
333,EIUCDEECTOT                   ,2019,M09,104.9,
336,EIUCDEECTOT                   ,2019,M12,104.5,
339,EIUCDEECTOT                   ,2020,M03,102.6,
342,EIUCDEECTOT                   ,2020,M06,101.5,
345,EIUCDEECTOT                   ,2020,M09,103.5,
348,EIUCDEECTOT                   ,2020,M12,104.5,
351,EIUCDEECTOT                   ,2021,M03,108.9,
354,EIUCDEECTOT                   ,2021,M06,111.7,
357,EIUCDEECTOT                   ,2021,M09,111.5,R
360,EIUCDGERTOT                   ,2017,M12,100.0,
363,EIUCDGERTOT                   ,2018,M03,102.1,
366,EIUCDGERTOT                   ,2018,M06,101.8,
369,EIUCDGERTOT                   ,2018,M09,100.8,
372,EIUCDGERTOT                   ,2018,M12,101.3,
375,EIUCDGERTOT                   ,2019,M03,102.1,
378,EIUCDGERTOT                   ,2019,M06,103.1,
