,series_id,year,period,value,footnote_codes
31135,CEU5000000002    ,2007,M13,36.1,
31148,CEU5000000002    ,2008,M13,36.5,
31161,CEU5000000002    ,2009,M13,36.5,
31174,CEU5000000002    ,2010,M13,36.5,
31187,CEU5000000002    ,2011,M13,36.6,
31200,CEU5000000002    ,2012,M13,36.6,
31213,CEU5000000002    ,2013,M13,36.6,
31226,CEU5000000002    ,2014,M13,36.8,
31239,CEU5000000002    ,2015,M13,36.3,
31252,CEU5000000002    ,2016,M13,35.9,
31265,CEU5000000002    ,2017,M13,36.2,
31278,CEU5000000002    ,2018,M13,36.1,
31291,CEU5000000002    ,2019,M13,36.3,
31304,CEU5000000002    ,2020,M13,36.6,
31317,CEU5000000002    ,2021,M13,36.9,
31343,CEU5000000003    ,2007,M13,28.09,
31356,CEU5000000003    ,2008,M13,28.66,
31369,CEU5000000003    ,2009,M13,29.4,
31382,CEU5000000003    ,2010,M13,30.53,
31395,CEU5000000003    ,2011,M13,31.59,
31408,CEU5000000003    ,2012,M13,31.83,
31421,CEU5000000003    ,2013,M13,32.91,
31434,CEU5000000003    ,2014,M13,34.07,
31447,CEU5000000003    ,2015,M13,35.14,
31460,CEU5000000003    ,2016,M13,36.67,
31473,CEU5000000003    ,2017,M13,38.3,
31486,CEU5000000003    ,2018,M13,40.08,
31499,CEU5000000003    ,2019,M13,42.19,
31512,CEU5000000003    ,2020,M13,43.85,
31525,CEU5000000003    ,2021,M13,44.35,
31551,CEU5000000011    ,2007,M13,1014.35,
31564,CEU5000000011    ,2008,M13,1047.5,
31577,CEU5000000011    ,2009,M13,1073.27,
31590,CEU5000000011    ,2010,M13,1114.65,
31603,CEU5000000011    ,2011,M13,1156.56,
31616,CEU5000000011    ,2012,M13,1166.45,
31629,CEU5000000011    ,2013,M13,1206.05,
31642,CEU5000000011    ,2014,M13,1252.44,
31655,CEU5000000011    ,2015,M13,1274.99,
31668,CEU5000000011    ,2016,M13,1315.74,
31681,CEU5000000011    ,2017,M13,1388.3,
31694,CEU5000000011    ,2018,M13,1447.26,
31707,CEU5000000011    ,2019,M13,1531.68,
31720,CEU5000000011    ,2020,M13,1605.25,
31733,CEU5000000011    ,2021,M13,1636.31,
31759,CEU5000000012    ,2007,M13,489.22,
31772,CEU5000000012    ,2008,M13,486.52,
31785,CEU5000000012    ,2009,M13,500.27,
31798,CEU5000000012    ,2010,M13,511.18,
31811,CEU5000000012    ,2011,M13,514.17,
31824,CEU5000000012    ,2012,M13,508.05,
31837,CEU5000000012    ,2013,M13,517.71,
31850,CEU5000000012    ,2014,M13,529.05,
31863,CEU5000000012    ,2015,M13,537.93,
31876,CEU5000000012    ,2016,M13,548.21,
31889,CEU5000000012    ,2017,M13,566.38,
31902,CEU5000000012    ,2018,M13,576.35,
31915,CEU5000000012    ,2019,M13,599.12,
31928,CEU5000000012    ,2020,M13,620.24,
31941,CEU5000000012    ,2021,M13,603.87,
31967,CEU5000000013    ,2007,M13,13.55,
31980,CEU5000000013    ,2008,M13,13.31,
31993,CEU5000000013    ,2009,M13,13.7,
32006,CEU5000000013    ,2010,M13,14.0,
32019,CEU5000000013    ,2011,M13,14.04,
32032,CEU5000000013    ,2012,M13,13.86,
32045,CEU5000000013    ,2013,M13,14.13,
32058,CEU5000000013    ,2014,M13,14.39,
32071,CEU5000000013    ,2015,M13,14.83,
32084,CEU5000000013    ,2016,M13,15.28,
