index,Index,Label,unit,start,last,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CEU3231191001    ,CEU3231191001    ,32311910,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.9,50.4,51.4,50.2,50.2,49.6,47.2,46.5,45.7,46.1,45.8,46.1,44.7,45.8,47.6,46.5,43.8,45.8,45.3,46.5,47.0,48.2,49.7,50.7,52.2,53.0,55.5,57.6,58.2,58.6,59.1,61.9
CEU3231199001    ,CEU3231199001    ,32311990,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.4,93.9,94.9,97.3,99.0,99.4,101.9,102.0,102.1,101.3,104.4,105.6,106.2,106.4,108.5,112.1,116.0,118.6,118.0,116.1,117.6,120.7,124.8,130.2,136.3,142.3,153.5,162.0,166.9,170.2,170.8,175.1
CEU3231300001    ,CEU3231300001    ,32313000,1,1990-M01,2022-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.8,479.9,479.0,478.7,477.6,468.5,443.2,436.2,424.5,397.1,378.2,332.9,290.9,261.3,236.9,217.6,195.0,169.7,151.2,124.4,119.0,120.1,118.7,117.2,117.0,116.6,114.5,112.6,111.8,108.4,95.7,98.1
CEU3231300006    ,CEU3231300006    ,32313000,6,1990-M01,2022-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.9,407.2,406.0,403.9,403.3,393.2,371.7,367.1,357.2,333.7,315.2,275.8,242.2,216.9,193.9,174.2,157.8,137.3,122.0,98.6,95.9,98.2,96.4,92.5,91.1,90.4,90.2,88.0,86.9,85.0,73.1,75.0
CEU3231300010    ,CEU3231300010    ,32313000,10,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.8,207.1,203.5,201.1,200.0,195.5,184.4,182.4,177.9,166.9,158.7,139.3,121.6,106.6,97.7,92.7,80.4,71.2,63.6,51.8,46.8,46.1,46.7,44.7,43.7,42.5,41.5,41.6,42.7,40.9,35.0,36.5
CEU3231320001    ,CEU3231320001    ,32313200,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.2,259.6,255.5,254.0,251.5,246.2,233.1,228.6,220.9,203.5,191.9,167.7,145.2,130.0,115.0,104.1,89.6,75.3,65.5,55.3,53.4,55.5,55.7,55.4,55.4,55.0,54.0,53.2,52.6,51.3,45.3,45.2
CEU3231400001    ,CEU3231400001    ,32314000,1,1990-M01,2022-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.6,225.1,228.0,232.6,242.9,242.1,237.1,236.4,234.7,232.4,229.6,217.0,204.2,187.7,183.2,176.4,166.7,157.7,147.2,125.7,119.0,117.6,116.3,114.4,115.0,116.1,116.2,116.2,116.0,113.4,102.5,103.4
CEU3231400006    ,CEU3231400006    ,32314000,6,1990-M01,2022-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.9,185.0,187.4,191.0,199.0,197.9,192.5,192.6,189.7,186.8,183.4,173.7,162.0,148.3,147.1,143.0,134.9,123.2,115.3,97.7,91.7,89.2,84.8,83.0,85.7,87.9,89.4,88.9,85.4,78.1,70.1,75.1
CEU3231400010    ,CEU3231400010    ,32314000,10,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.2,128.3,129.7,131.8,136.0,133.5,129.6,128.4,126.8,126.4,124.6,115.9,108.3,99.2,98.5,92.7,86.3,85.7,78.2,66.5,65.2,61.9,60.4,59.7,62.4,63.3,61.1,58.5,58.7,60.2,54.4,53.5
CEU3231410001    ,CEU3231410001    ,32314100,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.9,118.7,119.8,121.7,129.1,128.2,125.8,126.1,126.6,128.3,128.5,121.4,116.4,104.9,101.3,96.1,89.7,84.2,75.1,62.2,56.9,54.6,52.4,51.5,51.8,52.4,52.6,52.4,52.4,50.1,44.5,45.2
CEU3231490001    ,CEU3231490001    ,32314900,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.7,106.4,108.2,110.9,113.8,113.8,111.3,110.3,108.1,104.0,101.0,95.6,87.9,82.8,81.9,80.3,76.9,73.4,72.2,63.5,62.1,63.0,63.9,62.9,63.2,63.6,63.6,63.8,63.6,63.3,58.0,58.2
CEU3231491001    ,CEU3231491001    ,32314910,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.6,29.0,30.1,31.6,34.1,34.3,33.6,33.4,32.0,32.4,32.7,31.7,30.1,29.5,31.8,32.4,30.2,29.0,28.2,25.2,24.3,24.9,24.8,24.2,24.4,24.4,24.2,24.8,25.1,25.2,23.7,24.9
CEU3231499001    ,CEU3231499001    ,32314990,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.1,77.4,78.1,79.2,79.8,79.5,77.7,76.8,76.0,71.7,68.4,63.9,57.8,53.3,50.1,47.9,46.7,44.5,43.9,38.3,37.9,38.2,39.0,38.7,38.9,39.3,39.4,39.0,38.5,38.2,34.3,33.3
CEU3231500001    ,CEU3231500001    ,32315000,1,1990-M01,2022-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.8,876.9,879.3,857.3,831.9,791.1,722.3,680.8,621.4,540.5,483.5,415.2,350.0,303.9,278.0,250.5,232.4,214.6,199.0,167.5,156.6,151.7,148.0,144.7,140.1,136.5,130.9,119.3,113.8,110.1,90.1,91.9
CEU3231500006    ,CEU3231500006    ,32315000,6,1990-M01,2022-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.2,781.0,785.3,764.2,740.1,697.9,631.1,593.7,534.0,458.3,403.8,341.4,286.0,241.5,218.6,192.7,182.0,173.4,163.3,132.3,120.4,111.6,108.6,106.0,103.4,104.1,98.8,87.7,81.7,74.3,64.8,67.2
CEU3231500010    ,CEU3231500010    ,32315000,10,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709.3,685.9,683.0,659.8,634.8,598.9,542.5,508.6,461.0,398.3,352.3,300.5,249.1,212.8,191.9,174.2,159.4,144.6,134.9,113.9,106.9,102.7,98.6,96.1,90.9,86.6,83.4,78.5,76.3,74.1,61.1,63.1
CEU3231528001    ,CEU3231528001    ,32315280,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.1,465.9,463.9,450.4,434.1,409.5,369.3,344.5,311.3,265.7,233.6,200.0,166.8,140.4,125.2,113.9,103.8,99.3,94.7,82.1,77.8,77.8,75.9,73.8,72.0,69.5,67.2,60.3,58.7,56.2,47.4,49.1
CEU3232200001    ,CEU3232200001    ,32322000,1,1990-M01,2022-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.2,638.5,639.6,639.7,639.4,639.5,631.4,630.6,624.9,615.6,604.7,577.6,546.6,516.2,495.5,484.2,470.5,458.2,444.9,407.0,394.7,387.4,379.8,378.0,373.3,372.7,370.8,366.2,365.5,365.3,354.8,348.7
CEU3232200006    ,CEU3232200006    ,32322000,6,1990-M01,2022-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.2,488.4,489.9,490.9,492.8,493.8,487.5,488.7,484.1,474.0,467.5,446.3,421.4,392.7,373.7,365.2,357.4,350.5,343.7,313.0,302.2,295.3,287.6,279.3,276.8,276.8,275.2,277.8,275.0,271.4,261.6,256.1
CEU3232200010    ,CEU3232200010    ,32322000,10,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.2,153.0,152.5,152.5,150.9,149.8,149.2,150.2,148.9,147.6,147.2,140.3,130.0,122.1,116.3,113.7,115.1,115.5,112.5,100.8,97.2,91.0,86.5,84.5,81.3,81.1,80.8,80.7,84.6,89.6,86.5,82.9
CEU3232210001    ,CEU3232210001    ,32322100,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.3,236.7,231.6,228.6,224.5,220.2,216.1,213.1,207.8,199.6,191.4,179.2,164.7,151.0,146.0,141.6,136.4,132.1,126.4,116.9,112.3,109.3,107.9,107.3,104.5,101.6,100.1,97.3,95.2,96.4,92.4,88.2
CEU3232212001    ,CEU3232212001    ,32322120,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,186.3,180.9,178.1,174.7,170.1,166.9,164.4,159.9,152.1,145.6,136.7,124.2,111.3,106.8,104.1,99.9,97.0,92.1,85.4,82.5,80.2,78.8,78.2,74.9,71.1,69.2,66.6,63.9,64.2,60.6,57.0
CEU3232213001    ,CEU3232213001    ,32322130,1,1972-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.9,64.9,64.4,59.8,64.5,65.8,66.2,64.4,64.0,62.4,59.4,57.2,56.2,54.4,52.7,52.7,51.7,51.4,51.3,50.4,50.8,50.5,49.8,50.1,49.3,48.7,47.9,47.5,45.8,42.5,40.4,39.7,39.2,37.5,36.5,35.1,34.3,31.5,29.8,29.1,29.2,29.1,29.7,30.5,30.9,30.8,31.3,32.2,31.7,31.2
CEU3232220001    ,CEU3232220001    ,32322200,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.9,401.8,408.0,411.1,414.9,419.3,415.2,417.6,417.1,416.1,413.2,398.4,382.0,365.2,349.6,342.6,334.1,326.1,318.5,290.1,282.4,278.1,271.9,270.8,268.8,271.1,270.7,268.9,270.3,268.9,262.5,260.5
CEU3232221001    ,CEU3232221001    ,32322210,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.4,209.3,213.2,213.9,216.8,221.8,219.9,222.2,221.8,220.4,218.6,211.3,203.8,195.4,186.0,182.3,177.6,172.2,166.7,150.7,147.2,145.2,142.4,143.6,143.3,147.2,148.3,148.8,150.9,151.2,148.0,148.8
CEU3232221006    ,CEU3232221006    ,32322210,6,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.4,161.5,165.6,166.3,168.6,172.1,169.8,171.2,170.9,169.9,169.6,162.5,156.8,147.4,140.7,138.5,133.6,130.8,129.4,114.6,111.8,110.1,106.7,104.6,104.1,107.9,108.4,112.2,115.8,113.5,109.2,110.5
CEU3232221010    ,CEU3232221010    ,32322210,10,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.7,50.6,51.0,50.8,51.5,53.0,53.0,54.0,54.4,54.8,54.7,52.7,49.4,45.2,43.0,42.0,44.8,44.5,43.2,38.7,37.0,33.7,32.5,32.6,31.5,30.5,29.3,30.6,35.9,38.3,35.4,35.0
CEU3232222001    ,CEU3232222001    ,32322220,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.7,86.1,87.2,88.3,89.3,91.0,88.8,88.1,88.7,88.9,89.4,85.1,80.9,77.9,75.0,74.3,74.0,73.2,71.5,64.6,62.4,62.6,61.3,61.0,60.3,59.4,59.3,57.6,57.1,56.2,54.4,53.7
CEU3232229001    ,CEU3232229001    ,32322290,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.7,106.5,107.6,109.0,108.7,106.5,106.5,107.2,106.6,106.8,105.2,102.0,97.3,91.9,88.6,85.9,82.5,80.7,80.3,74.7,72.7,70.3,68.1,66.2,65.2,64.5,63.2,62.5,62.3,61.5,60.0,58.0
CEU3232300001    ,CEU3232300001    ,32323000,1,1990-M01,2022-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.5,792.3,780.3,785.2,802.3,817.3,815.8,821.1,827.9,814.6,806.8,768.3,706.6,680.4,662.6,646.3,634.4,622.0,594.1,521.9,487.6,471.8,461.8,452.0,453.7,450.3,447.6,440.2,432.3,425.1,375.3,367.4
CEU3232300006    ,CEU3232300006    ,32323000,6,1990-M01,2022-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.6,581.7,573.6,579.7,591.4,599.1,594.0,597.0,598.4,585.1,575.7,544.4,492.6,471.2,459.5,447.3,446.6,442.6,424.5,369.3,341.7,327.1,315.7,309.9,311.6,309.6,312.0,305.3,295.8,284.8,254.0,252.7
CEU3232300010    ,CEU3232300010    ,32323000,10,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.6,297.2,292.2,295.7,303.6,312.4,313.0,315.8,317.5,311.6,308.4,292.0,269.4,255.6,248.7,249.9,252.9,245.2,225.3,192.5,181.0,178.7,175.2,170.0,173.2,173.0,173.6,172.9,170.7,167.7,144.4,141.6
CEU3232311701    ,CEU3232311701    ,32323117,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.4,640.5,631.2,635.3,648.0,661.2,662.4,668.9,674.7,663.9,658.1,628.3,578.1,558.7,541.5,527.7,517.6,506.4,482.8,425.2,395.3,378.4,366.6,357.1,356.3,350.4,347.4,340.3,331.5,325.7,288.9,278.1
CEU3232400001    ,CEU3232400001    ,32324000,1,1990-M01,2022-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.8,154.8,152.3,146.2,144.0,140.4,137.3,136.0,134.5,127.8,123.2,121.1,118.1,114.3,111.7,112.1,113.2,114.5,117.4,115.3,113.9,111.8,112.1,110.4,111.6,112.9,112.5,114.6,115.2,114.3,107.6,105.6
CEU3232400010    ,CEU3232400010    ,32324000,10,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.9,27.6,26.9,25.0,25.8,25.6,25.2,25.6,25.2,23.9,22.6,21.6,19.1,20.0,18.7,18.1,14.0,14.7,18.9,22.8,23.9,22.0,21.7,22.7,22.7,20.5,19.2,19.6,20.2,19.2,17.3,18.4
CEU3232411001    ,CEU3232411001    ,32324110,1,1947-M01,2022-M04,,,,,,,,,173.5,180.1,175.6,169.9,182.0,184.7,189.0,186.5,184.4,183.9,182.3,174.5,166.2,162.4,154.3,147.1,140.8,137.1,135.7,135.8,135.5,137.6,132.6,140.8,140.0,138.7,136.7,140.2,140.0,143.5,146.2,150.4,151.3,141.8,158.3,150.4,144.9,138.5,129.6,120.1,114.7,110.7,107.5,108.1,111.5,109.4,102.9,99.9,95.9,92.0,90.0,87.2,82.0,77.3,76.5,74.2,71.2,68.9,68.0,68.7,72.0,74.7,74.6,73.2,70.8,71.3,70.3,70.4,70.8,70.2,70.6,69.7,69.0,65.9,62.0
CEU3232419001    ,CEU3232419001    ,32324190,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.7,43.3,42.9,43.3,44.1,44.5,45.3,46.0,47.3,45.8,45.8,44.6,43.9,43.2,42.8,44.1,44.6,42.5,42.8,40.7,40.7,41.1,40.7,40.1,41.2,42.1,42.2,44.0,45.6,45.3,41.7,43.7
CEU3232500001    ,CEU3232500001    ,32325000,1,1990-M01,2022-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1035.7,1024.1,1028.9,1024.9,1004.7,987.9,984.5,986.8,992.6,982.5,980.4,959.0,927.5,906.1,887.0,872.1,865.9,860.9,847.1,804.1,786.5,783.6,783.3,792.7,803.0,807.3,811.9,823.8,835.3,851.0,845.4,869.0
CEU3232500006    ,CEU3232500006    ,32325000,6,1990-M01,2022-M05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.3,599.7,586.2,590.1,595.6,598.4,595.1,593.3,600.6,595.2,587.7,562.2,531.9,524.9,520.2,510.0,507.7,504.4,512.5,478.7,473.8,479.8,490.8,490.4,496.8,506.7,516.3,525.2,546.0,558.6,537.1,539.7
CEU3232500010    ,CEU3232500010    ,32325000,10,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.8,301.1,306.6,309.1,305.4,301.8,300.4,302.7,307.1,309.7,311.9,308.4,298.8,291.6,291.1,285.0,273.3,275.0,273.4,264.4,254.6,247.6,244.7,241.2,247.5,249.2,250.1,259.4,267.0,279.6,288.3,291.9
CEU3232510001    ,CEU3232510001    ,32325100,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.1,242.7,246.4,243.7,234.5,227.6,224.4,219.3,212.6,195.3,188.4,181.4,170.2,162.2,155.7,150.2,147.4,149.0,152.0,145.3,142.3,142.2,142.3,142.5,147.1,149.2,148.8,150.7,151.3,152.3,149.1,147.9
CEU3232510006    ,CEU3232510006    ,32325100,6,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.9,147.3,139.4,138.8,138.8,139.4,138.8,137.4,136.3,126.2,121.8,114.9,104.4,99.9,94.9,86.0,83.4,87.5,95.8,95.2,91.7,89.6,97.5,93.1,93.5,95.2,92.6,88.0,89.6,93.1,92.2,93.6
CEU3232510010    ,CEU3232510010    ,32325100,10,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,43.8,46.0,46.7,45.0,43.2,42.7,41.4,38.9,35.5,34.3,33.0,30.7,29.0,28.5,29.2,27.6,26.7,25.0,24.3,23.9,24.3,23.9,24.5,26.5,28.0,29.1,31.5,31.2,31.3,30.4,28.9
CEU3232513001    ,CEU3232513001    ,32325130,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.8,103.4,103.6,102.9,100.3,100.1,98.8,96.6,95.5,90.7,88.0,84.8,79.3,74.5,70.6,67.1,64.0,63.0,62.2,57.8,55.8,56.3,55.6,55.8,57.3,58.0,58.0,57.5,56.6,56.8,55.0,54.5
CEU3232518001    ,CEU3232518001    ,32325180,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.4,77.1,81.1,80.3,76.1,69.1,68.2,66.6,62.2,53.6,51.7,49.8,47.4,45.4,43.9,42.6,42.0,42.1,42.2,40.9,40.2,39.7,39.5,39.1,39.5,39.2,38.4,39.9,39.8,40.3,39.8,38.9
CEU3232519001    ,CEU3232519001    ,32325190,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.9,62.2,61.7,60.5,58.2,58.4,57.4,56.1,54.9,51.0,48.6,46.8,43.4,42.3,41.2,40.5,41.4,44.0,47.6,46.7,46.3,46.3,47.2,47.6,50.3,52.0,52.4,53.3,54.8,55.2,54.3,54.5
CEU3232520001    ,CEU3232520001    ,32325200,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.0,155.4,151.3,146.5,142.2,139.9,140.9,140.8,140.1,137.4,135.6,126.4,115.3,111.8,109.7,107.8,104.9,105.8,103.7,92.0,89.3,91.1,91.3,91.7,93.4,93.9,92.3,92.9,94.4,95.3,90.3,90.1
CEU3232520010    ,CEU3232520010    ,32325200,10,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7,33.6,32.6,33.3,33.7,33.3,33.0,33.9,34.3,33.2,32.2,29.5,27.0,26.8,31.0,28.9,24.4,24.1,23.7,20.0,18.6,18.2,19.0,20.0,19.7,19.4,18.3,18.5,21.2,22.1,19.4,18.5
CEU3232521101    ,CEU3232521101    ,32325211,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.8,76.0,74.4,71.2,68.2,67.1,68.7,70.6,70.2,69.0,70.6,67.1,61.8,59.8,59.4,60.2,60.4,61.4,60.1,54.2,52.6,54.1,55.0,55.4,57.0,57.4,56.8,57.8,59.6,60.3,57.7,57.0
CEU3232530001    ,CEU3232530001    ,32325300,1,1972-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.9,55.0,58.7,61.3,62.6,63.5,63.3,65.9,67.5,66.1,61.3,56.7,56.9,55.1,50.7,48.3,48.7,50.3,52.4,53.3,54.3,52.2,51.0,49.9,49.5,48.7,50.0,51.1,47.8,46.0,44.7,41.6,41.5,40.3,38.4,36.3,36.6,36.5,35.4,35.8,37.3,37.6,36.8,36.1,36.0,36.1,36.1,36.4,37.2,38.4
CEU3232540001    ,CEU3232540001    ,32325400,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.2,215.7,225.3,231.7,230.5,227.8,228.7,235.9,247.2,261.3,274.4,283.1,291.3,291.9,290.4,288.1,292.1,294.9,290.8,284.4,276.8,269.6,270.3,275.7,278.9,281.8,286.1,292.5,296.9,306.8,314.9,332.1
CEU3232540006    ,CEU3232540006    ,32325400,6,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.4,102.2,105.8,110.7,114.6,119.9,118.0,115.7,122.6,129.3,132.3,132.1,127.9,133.3,138.5,144.1,149.4,153.3,159.1,157.3,160.3,157.4,158.1,161.4,163.6,167.4,174.4,183.4,196.1,199.3,200.2,195.8
CEU3232540010    ,CEU3232540010    ,32325400,10,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.9,98.1,103.4,106.0,105.9,104.7,103.9,106.1,111.3,119.4,126.3,130.9,133.6,131.9,132.6,131.0,132.4,131.7,128.5,127.8,122.9,120.6,119.8,120.8,122.1,120.7,122.1,128.2,129.6,135.3,142.9,148.9
CEU3232541201    ,CEU3232541201    ,32325412,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.7,178.7,185.0,189.2,187.1,183.8,182.6,186.0,194.2,204.8,215.5,221.4,227.9,228.5,228.1,225.7,227.7,227.2,223.3,218.1,211.3,204.5,204.1,205.2,204.3,202.5,202.3,205.1,204.0,210.0,214.3,219.0
CEU3232541401    ,CEU3232541401    ,32325414,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,37.1,40.3,42.5,43.4,44.0,46.1,49.9,53.0,56.6,59.0,61.7,63.4,63.4,62.3,62.4,64.4,67.6,67.4,66.3,65.5,65.1,66.2,70.5,74.6,79.3,83.8,87.4,92.8,96.8,100.6,113.1
CEU3232550001    ,CEU3232550001    ,32325500,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.5,80.9,80.6,80.5,80.0,79.2,76.3,76.8,77.7,77.9,78.9,75.1,71.9,68.8,67.8,67.9,66.6,64.9,62.4,57.3,56.5,57.0,56.8,58.4,59.9,60.6,61.5,61.7,64.1,66.2,64.0,65.1
CEU3232560001    ,CEU3232560001    ,32325600,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.6,127.5,127.1,128.7,126.0,126.2,127.4,128.3,130.5,131.2,128.5,126.7,120.6,119.4,115.4,113.5,111.4,109.5,106.5,102.7,102.0,103.0,102.9,103.6,103.8,104.6,106.1,107.2,109.3,110.3,111.5,116.4
CEU3232560006    ,CEU3232560006    ,32325600,6,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,78.9,78.2,80.4,80.0,79.7,80.4,81.0,83.6,84.7,81.5,80.4,76.4,76.7,74.4,72.5,72.2,68.6,68.4,62.3,62.0,63.4,62.7,61.5,65.0,66.9,66.7,67.9,69.6,69.8,70.3,73.6
CEU3232560010    ,CEU3232560010    ,32325600,10,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,59.0,58.7,58.5,57.5,58.8,59.7,59.8,60.9,61.3,59.6,58.3,54.2,53.0,49.3,48.1,46.3,46.6,49.3,48.5,46.9,42.9,42.0,40.9,42.2,45.1,45.9,41.5,41.0,43.6,46.0,50.0
CEU3232561001    ,CEU3232561001    ,32325610,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.9,74.7,73.9,75.0,72.9,72.4,71.5,70.1,70.5,71.9,71.1,69.2,65.6,62.9,58.6,55.9,55.8,54.3,54.1,52.3,51.5,52.4,52.0,52.4,52.8,52.6,52.8,53.5,53.9,54.4,56.0,57.4
CEU3232562001    ,CEU3232562001    ,32325620,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.7,52.9,53.2,53.8,53.1,53.9,55.9,58.2,59.9,59.4,57.4,57.5,55.0,56.4,56.8,57.6,55.6,55.2,52.4,50.4,50.5,50.6,51.0,51.2,51.0,52.0,53.2,53.7,55.4,55.8,55.4,59.1
CEU3232590001    ,CEU3232590001    ,32325900,1,1990-M01,2022-M04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.0,148.6,144.0,141.6,140.5,137.3,137.3,137.1,134.6,128.3,126.8,120.3,113.6,110.5,106.6,104.4,105.1,100.5,95.1,85.9,84.2,84.9,82.3,83.3,83.0,81.1,81.1,82.8,83.3,83.6,78.5,78.9
