,series_id,year,period,value,footnote_codes
24564,CEU5000000001    ,1939,M13,1141.0,
24577,CEU5000000001    ,1940,M13,1196.0,
24590,CEU5000000001    ,1941,M13,1342.0,
24603,CEU5000000001    ,1942,M13,1470.0,
24616,CEU5000000001    ,1943,M13,1605.0,
24629,CEU5000000001    ,1944,M13,1635.0,
24642,CEU5000000001    ,1945,M13,1581.0,
24655,CEU5000000001    ,1946,M13,1594.0,
24668,CEU5000000001    ,1947,M13,1658.0,
24681,CEU5000000001    ,1948,M13,1669.0,
24694,CEU5000000001    ,1949,M13,1583.0,
24707,CEU5000000001    ,1950,M13,1625.0,
24720,CEU5000000001    ,1951,M13,1718.0,
24733,CEU5000000001    ,1952,M13,1736.0,
24746,CEU5000000001    ,1953,M13,1785.0,
24759,CEU5000000001    ,1954,M13,1693.0,
24772,CEU5000000001    ,1955,M13,1735.0,
24785,CEU5000000001    ,1956,M13,1778.0,
24798,CEU5000000001    ,1957,M13,1780.0,
24811,CEU5000000001    ,1958,M13,1674.0,
24824,CEU5000000001    ,1959,M13,1718.0,
24837,CEU5000000001    ,1960,M13,1728.0,
24850,CEU5000000001    ,1961,M13,1693.0,
24863,CEU5000000001    ,1962,M13,1723.0,
24876,CEU5000000001    ,1963,M13,1735.0,
24889,CEU5000000001    ,1964,M13,1766.0,
24902,CEU5000000001    ,1965,M13,1824.0,
24915,CEU5000000001    ,1966,M13,1908.0,
24928,CEU5000000001    ,1967,M13,1955.0,
24941,CEU5000000001    ,1968,M13,1991.0,
24954,CEU5000000001    ,1969,M13,2048.0,
24967,CEU5000000001    ,1970,M13,2041.0,
24980,CEU5000000001    ,1971,M13,2009.0,
24993,CEU5000000001    ,1972,M13,2056.0,
25006,CEU5000000001    ,1973,M13,2135.0,
25019,CEU5000000001    ,1974,M13,2160.0,
25032,CEU5000000001    ,1975,M13,2061.0,
25045,CEU5000000001    ,1976,M13,2111.0,
25058,CEU5000000001    ,1977,M13,2185.0,
25071,CEU5000000001    ,1978,M13,2287.0,
25084,CEU5000000001    ,1979,M13,2375.0,
25097,CEU5000000001    ,1980,M13,2361.0,
25110,CEU5000000001    ,1981,M13,2382.0,
25123,CEU5000000001    ,1982,M13,2317.0,
25136,CEU5000000001    ,1983,M13,2253.0,
25149,CEU5000000001    ,1984,M13,2398.0,
25162,CEU5000000001    ,1985,M13,2437.0,
25175,CEU5000000001    ,1986,M13,2445.0,
25188,CEU5000000001    ,1987,M13,2507.0,
25201,CEU5000000001    ,1988,M13,2585.0,
25214,CEU5000000001    ,1989,M13,2622.0,
25227,CEU5000000001    ,1990,M13,2688.0,
25240,CEU5000000001    ,1991,M13,2677.0,
25253,CEU5000000001    ,1992,M13,2641.0,
25266,CEU5000000001    ,1993,M13,2668.0,
25279,CEU5000000001    ,1994,M13,2738.0,
