index,Index,Label,unit,start,last,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CEU6562142002    ,CEU6562142002    ,65621420,2,2006-M03,2022-M04,33.5,33.4,33.6,34.1,34.2,34.2,33.9,34.3,34.4,33.8,33.3,33.9,34.2,34.7,34.9
CEU6562142003    ,CEU6562142003    ,65621420,3,2006-M03,2022-M04,19.31,19.36,19.42,20.02,20.58,20.28,20.29,20.34,20.96,21.89,22.53,23.56,24.82,25.88,26.96
CEU6562142011    ,CEU6562142011    ,65621420,11,2006-M03,2022-M04,647.67,647.25,651.55,682.87,704.4,693.5,686.87,697.72,720.69,739.98,749.66,799.14,849.14,897.47,941.77
CEU6562142012    ,CEU6562142012    ,65621420,12,2006-M03,2022-M04,312.37,300.62,303.7,313.16,313.15,302.05,294.85,294.72,304.07,308.32,305.83,318.25,332.14,346.77,347.56
CEU6562142013    ,CEU6562142013    ,65621420,13,2006-M03,2022-M04,9.31,8.99,9.05,9.18,9.15,8.83,8.71,8.59,8.84,9.12,9.19,9.38,9.71,10.0,9.95
CEU6562142016    ,CEU6562142016    ,65621420,16,2006-M03,2022-M04,100.0,103.3,104.1,108.9,114.2,118.5,121.2,126.7,133.1,137.2,141.5,149.4,158.8,161.8,166.4
CEU6562142017    ,CEU6562142017    ,65621420,17,2006-M03,2022-M04,100.0,103.5,104.7,113.0,121.7,124.5,127.4,133.5,144.5,155.6,165.1,182.3,204.1,216.9,232.3
CEU6562142056    ,CEU6562142056    ,65621420,56,2006-M03,2022-M04,5516.0,5696.0,5741.0,6009.0,6298.0,6538.0,6684.0,6990.0,7342.0,7567.0,7804.0,8243.0,8757.0,8926.0,9179.0
CEU6562142057    ,CEU6562142057    ,65621420,57,2006-M03,2022-M04,106498.0,110265.0,111496.0,120304.0,129628.0,132614.0,135634.0,142154.0,153891.0,165664.0,175870.0,194198.0,217353.0,230979.0,247444.0
CEU6562149002    ,CEU6562149002    ,65621490,2,2006-M03,2022-M04,33.3,33.3,33.3,32.8,33.7,33.9,33.9,34.2,33.9,33.6,32.3,32.4,33.8,34.0,34.2
CEU6562149003    ,CEU6562149003    ,65621490,3,2006-M03,2022-M04,25.05,27.06,28.18,29.43,29.33,29.99,30.41,30.79,31.14,30.93,32.43,34.07,33.7,34.16,35.32
CEU6562149011    ,CEU6562149011    ,65621490,11,2006-M03,2022-M04,834.08,900.95,937.18,964.86,986.89,1015.8,1031.97,1051.94,1054.67,1039.52,1046.49,1105.03,1140.68,1161.43,1208.72
CEU6562149012    ,CEU6562149012    ,65621490,12,2006-M03,2022-M04,402.27,418.46,436.84,442.48,438.74,442.43,442.99,444.35,444.98,433.12,426.93,440.06,446.18,448.76,446.07
CEU6562149013    ,CEU6562149013    ,65621490,13,2006-M03,2022-M04,12.08,12.57,13.14,13.5,13.04,13.06,13.05,13.01,13.14,12.89,13.23,13.57,13.18,13.2,13.03
CEU6562149016    ,CEU6562149016    ,65621490,16,2006-M03,2022-M04,100.0,104.2,110.2,118.1,124.7,131.1,138.1,145.9,152.9,161.2,163.0,170.2,184.0,184.8,191.5
CEU6562149017    ,CEU6562149017    ,65621490,17,2006-M03,2022-M04,100.0,112.5,123.9,138.8,146.0,157.0,167.6,179.3,190.1,199.0,211.0,231.5,247.6,252.0,270.0
CEU6562149056    ,CEU6562149056    ,65621490,56,2006-M03,2022-M04,13116.0,13665.0,14449.0,15494.0,16361.0,17198.0,18110.0,19130.0,20055.0,21146.0,21379.0,22324.0,24138.0,24239.0,25118.0
CEU6562149057    ,CEU6562149057    ,65621490,57,2006-M03,2022-M04,328600.0,369796.0,407157.0,455962.0,479832.0,515817.0,550738.0,589018.0,624526.0,653988.0,693350.0,760647.0,813468.0,828023.0,887089.0
CEU6562149302    ,CEU6562149302    ,65621493,2,2006-M03,2022-M04,31.4,30.2,29.9,29.3,29.8,30.5,30.3,29.9,29.5,29.2,29.2,30.5,31.2,31.1,30.6
CEU6562149303    ,CEU6562149303    ,65621493,3,2006-M03,2022-M04,30.16,32.44,35.75,37.4,34.6,35.23,34.96,32.12,31.91,30.99,30.49,31.02,31.33,33.67,36.7
CEU6562149311    ,CEU6562149311    ,65621493,11,2006-M03,2022-M04,945.68,979.07,1068.68,1097.2,1031.92,1073.09,1057.86,960.16,940.45,905.72,891.23,946.87,976.02,1046.5,1123.9
CEU6562149312    ,CEU6562149312    ,65621493,12,2006-M03,2022-M04,456.1,454.74,498.13,503.17,458.76,467.39,454.1,405.58,396.79,377.37,363.59,377.08,381.77,404.35,414.77
CEU6562149313    ,CEU6562149313    ,65621493,13,2006-M03,2022-M04,14.55,15.07,16.66,17.15,15.38,15.34,15.01,13.57,13.46,12.91,12.44,12.35,12.25,13.01,13.54
CEU6562149316    ,CEU6562149316    ,65621493,16,2006-M03,2022-M04,100.0,103.0,106.1,110.4,116.6,125.9,133.2,141.4,151.1,162.2,169.7,183.2,196.7,196.8,204.0
CEU6562149317    ,CEU6562149317    ,65621493,17,2006-M03,2022-M04,100.0,110.7,125.8,137.0,133.8,147.1,154.4,150.6,159.9,166.7,171.6,188.4,204.3,219.8,248.3
CEU6562149356    ,CEU6562149356    ,65621493,56,2006-M03,2022-M04,2542.0,2617.0,2697.0,2807.0,2964.0,3201.0,3385.0,3595.0,3842.0,4122.0,4314.0,4657.0,5000.0,5003.0,5186.0
CEU6562149357    ,CEU6562149357    ,65621493,57,2006-M03,2022-M04,76656.0,84894.0,96431.0,104993.0,102538.0,112764.0,118321.0,115476.0,122587.0,127753.0,131546.0,144430.0,156643.0,168486.0,190305.0
CEU6562149802    ,CEU6562149802    ,65621498,2,2006-M03,2022-M04,32.3,32.3,32.9,33.1,34.6,34.8,34.4,34.9,35.3,34.5,32.3,32.4,34.6,35.0,35.2
CEU6562149803    ,CEU6562149803    ,65621498,3,2006-M03,2022-M04,22.91,25.4,25.73,26.24,26.62,26.88,27.84,29.71,30.12,30.21,32.28,34.06,33.91,33.78,34.69
CEU6562149811    ,CEU6562149811    ,65621498,11,2006-M03,2022-M04,740.77,821.57,847.54,869.21,919.9,936.11,957.6,1037.85,1062.15,1042.82,1043.65,1103.49,1173.15,1183.11,1220.4
CEU6562149812    ,CEU6562149812    ,65621498,12,2006-M03,2022-M04,357.27,381.59,395.06,398.62,408.96,407.72,411.06,438.4,448.13,434.5,425.77,439.45,458.88,457.13,450.38
CEU6562149813    ,CEU6562149813    ,65621498,13,2006-M03,2022-M04,11.05,11.8,11.99,12.03,11.83,11.71,11.95,12.55,12.71,12.59,13.17,13.56,13.26,13.05,12.8
CEU6562149816    ,CEU6562149816    ,65621498,16,2006-M03,2022-M04,100.0,104.1,110.1,115.0,123.0,129.8,138.4,148.7,160.3,167.8,167.2,179.4,206.5,213.8,230.6
CEU6562149817    ,CEU6562149817    ,65621498,17,2006-M03,2022-M04,100.0,115.4,123.7,131.7,142.9,152.3,168.1,192.8,210.8,221.3,235.6,266.7,305.7,315.3,349.2
CEU6562149856    ,CEU6562149856    ,65621498,56,2006-M03,2022-M04,3535.0,3680.0,3892.0,4064.0,4347.0,4589.0,4891.0,5256.0,5667.0,5932.0,5912.0,6342.0,7301.0,7558.0,8152.0
CEU6562149857    ,CEU6562149857    ,65621498,57,2006-M03,2022-M04,80979.0,93488.0,100137.0,106660.0,115731.0,123355.0,136147.0,156154.0,170687.0,179225.0,190823.0,215999.0,247553.0,255315.0,282757.0
CEU6562150002    ,CEU6562150002    ,65621500,2,2006-M03,2022-M04,34.9,34.8,34.6,35.7,36.3,37.4,36.6,37.0,37.4,37.3,36.9,37.2,37.6,36.8,37.2
CEU6562150003    ,CEU6562150003    ,65621500,3,2006-M03,2022-M04,25.0,26.68,27.22,26.99,26.29,26.48,28.09,27.7,28.62,29.44,29.74,30.63,30.44,31.26,32.25
CEU6562150011    ,CEU6562150011    ,65621500,11,2006-M03,2022-M04,873.05,928.79,941.76,964.54,953.94,990.44,1028.83,1024.12,1069.37,1099.35,1097.21,1140.24,1145.01,1149.21,1198.93
CEU6562150012    ,CEU6562150012    ,65621500,12,2006-M03,2022-M04,421.07,431.39,438.97,442.34,424.09,431.39,441.64,432.6,451.18,458.05,447.62,454.09,447.87,444.03,442.46
CEU6562150013    ,CEU6562150013    ,65621500,13,2006-M03,2022-M04,12.06,12.39,12.69,12.38,11.69,11.53,12.06,11.7,12.08,12.27,12.13,12.2,11.91,12.08,11.9
CEU6562150016    ,CEU6562150016    ,65621500,16,2006-M03,2022-M04,100.0,102.6,102.8,110.5,114.1,119.7,120.9,125.2,131.9,134.8,134.7,139.1,144.6,140.9,154.4
CEU6562150017    ,CEU6562150017    ,65621500,17,2006-M03,2022-M04,100.0,109.5,111.9,119.3,120.0,126.8,135.9,138.7,151.1,158.8,160.3,170.5,176.1,176.2,199.3
CEU6562150056    ,CEU6562150056    ,65621500,56,2006-M03,2022-M04,7363.0,7554.0,7567.0,8135.0,8404.0,8811.0,8905.0,9219.0,9714.0,9929.0,9919.0,10243.0,10647.0,10374.0,11371.0
CEU6562150057    ,CEU6562150057    ,65621500,57,2006-M03,2022-M04,184046.0,201501.0,205962.0,219521.0,220900.0,233282.0,250093.0,255338.0,278010.0,292291.0,295022.0,313747.0,324124.0,324326.0,366754.0
CEU6562151102    ,CEU6562151102    ,65621511,2,2006-M03,2022-M04,35.2,35.2,34.8,36.4,37.4,38.4,37.5,38.0,38.2,38.1,37.6,38.1,38.4,37.4,37.6
CEU6562151103    ,CEU6562151103    ,65621511,3,2006-M03,2022-M04,22.84,24.34,25.21,25.64,25.61,25.92,27.19,26.47,27.57,29.2,29.75,30.72,30.43,31.02,32.04
CEU6562151111    ,CEU6562151111    ,65621511,11,2006-M03,2022-M04,805.12,855.95,877.13,931.94,956.61,996.09,1018.58,1005.28,1053.03,1112.23,1118.14,1171.26,1168.33,1160.82,1203.41
CEU6562151112    ,CEU6562151112    ,65621511,12,2006-M03,2022-M04,388.31,397.56,408.85,427.39,425.28,433.85,437.24,424.64,444.28,463.42,456.16,466.44,456.99,448.52,444.11
CEU6562151113    ,CEU6562151113    ,65621511,13,2006-M03,2022-M04,11.02,11.3,11.75,11.76,11.39,11.29,11.67,11.18,11.63,12.17,12.14,12.23,11.9,11.99,11.82
CEU6562151116    ,CEU6562151116    ,65621511,16,2006-M03,2022-M04,100.0,102.9,103.4,114.1,120.3,127.1,129.6,135.6,143.0,146.0,144.9,150.6,155.1,153.0,167.1
CEU6562151117    ,CEU6562151117    ,65621511,17,2006-M03,2022-M04,100.0,109.6,114.1,128.0,134.9,144.2,154.2,157.1,172.6,186.6,188.6,202.5,206.6,207.6,234.4
CEU6562151156    ,CEU6562151156    ,65621511,56,2006-M03,2022-M04,5082.0,5227.0,5255.0,5798.0,6116.0,6460.0,6586.0,6890.0,7268.0,7422.0,7363.0,7651.0,7884.0,7773.0,8493.0
CEU6562151157    ,CEU6562151157    ,65621511,57,2006-M03,2022-M04,116098.0,127223.0,132483.0,148644.0,156644.0,167459.0,179041.0,182341.0,200357.0,216690.0,219016.0,235053.0,239868.0,241072.0,272081.0
CEU6562151202    ,CEU6562151202    ,65621512,2,2006-M03,2022-M04,34.2,34.1,34.2,34.4,33.8,34.8,34.5,34.3,35.1,35.3,35.0,34.8,35.5,35.0,36.1
CEU6562151203    ,CEU6562151203    ,65621512,3,2006-M03,2022-M04,29.79,31.92,31.78,30.32,28.09,28.0,30.64,31.34,31.74,30.16,29.74,30.36,30.49,32.01,32.89
CEU6562151211    ,CEU6562151211    ,65621512,11,2006-M03,2022-M04,1019.95,1088.32,1086.82,1042.12,948.36,975.15,1056.69,1074.53,1114.61,1063.72,1042.11,1056.6,1082.44,1119.41,1187.5
CEU6562151212    ,CEU6562151212    ,65621512,12,2006-M03,2022-M04,491.92,505.48,506.59,477.91,421.61,424.73,453.6,453.89,470.27,443.2,425.14,420.78,423.4,432.52,438.24
CEU6562151213    ,CEU6562151213    ,65621512,13,2006-M03,2022-M04,14.37,14.83,14.81,13.9,12.49,12.2,13.15,13.24,13.39,12.57,12.13,12.09,11.93,12.37,12.14
CEU6562151216    ,CEU6562151216    ,65621512,16,2006-M03,2022-M04,100.0,102.1,101.4,102.6,100.4,102.9,101.8,102.1,107.3,109.9,112.1,113.6,121.0,114.3,126.3
CEU6562151217    ,CEU6562151217    ,65621512,17,2006-M03,2022-M04,100.0,109.4,108.2,104.4,94.7,96.8,104.7,107.5,114.4,111.2,112.0,115.8,123.9,122.8,139.5
CEU6562151256    ,CEU6562151256    ,65621512,56,2006-M03,2022-M04,2281.0,2329.0,2314.0,2340.0,2289.0,2348.0,2322.0,2329.0,2448.0,2506.0,2558.0,2592.0,2760.0,2607.0,2881.0
CEU6562151257    ,CEU6562151257    ,65621512,57,2006-M03,2022-M04,67937.0,74350.0,73533.0,70960.0,64315.0,65741.0,71124.0,73005.0,77698.0,75577.0,76083.0,78690.0,84178.0,83443.0,94773.0
CEU6562160002    ,CEU6562160002    ,65621600,2,2006-M03,2022-M04,28.4,29.2,29.4,29.3,29.0,29.2,29.2,28.7,28.5,28.4,28.7,29.1,28.5,28.9,29.0
CEU6562160003    ,CEU6562160003    ,65621600,3,2006-M03,2022-M04,16.55,17.54,17.95,18.18,18.53,19.14,18.99,18.63,18.65,19.45,19.44,19.54,20.26,21.43,22.61
CEU6562160011    ,CEU6562160011    ,65621600,11,2006-M03,2022-M04,469.18,511.75,528.17,531.95,537.89,558.9,554.63,534.35,532.25,553.19,558.73,568.04,577.87,619.41,656.74
CEU6562160012    ,CEU6562160012    ,65621600,12,2006-M03,2022-M04,226.28,237.69,246.19,243.95,239.13,243.43,238.08,225.72,224.56,230.49,227.94,226.21,226.03,239.33,242.37
CEU6562160013    ,CEU6562160013    ,65621600,13,2006-M03,2022-M04,7.98,8.15,8.37,8.34,8.24,8.34,8.15,7.87,7.87,8.1,7.93,7.78,7.92,8.28,8.34
CEU6562160016    ,CEU6562160016    ,65621600,16,2006-M03,2022-M04,100.0,108.2,116.6,122.5,127.8,133.6,138.6,139.7,144.8,149.8,157.5,164.6,167.1,166.7,169.7
CEU6562160017    ,CEU6562160017    ,65621600,17,2006-M03,2022-M04,100.0,114.8,126.5,134.6,143.1,154.5,159.2,157.3,163.2,176.2,185.0,194.4,204.7,215.9,231.9
CEU6562160056    ,CEU6562160056    ,65621600,56,2006-M03,2022-M04,25911.0,28045.0,30223.0,31743.0,33105.0,34606.0,35925.0,36207.0,37510.0,38823.0,40800.0,42643.0,43301.0,43198.0,43977.0
CEU6562160057    ,CEU6562160057    ,65621600,57,2006-M03,2022-M04,428752.0,491997.0,542487.0,576937.0,613369.0,662311.0,682366.0,674539.0,699723.0,755259.0,793163.0,833328.0,877495.0,925771.0,994475.0
CEU6562190002    ,CEU6562190002    ,65621900,2,2006-M03,2022-M04,37.1,37.6,37.1,36.2,36.6,36.5,36.5,36.3,36.6,37.1,37.6,37.3,36.4,35.8,35.5
CEU6562190003    ,CEU6562190003    ,65621900,3,2006-M03,2022-M04,17.73,17.77,18.86,20.15,20.27,20.62,20.94,21.72,22.57,22.71,23.77,25.13,25.43,27.02,29.51
CEU6562190011    ,CEU6562190011    ,65621900,11,2006-M03,2022-M04,657.98,668.63,700.07,730.06,742.13,753.62,763.81,788.51,827.22,842.53,894.64,936.63,925.43,967.13,1047.35
CEU6562190012    ,CEU6562190012    ,65621900,12,2006-M03,2022-M04,317.34,310.55,326.32,334.8,329.93,328.24,327.88,333.08,349.01,351.04,364.98,373.0,361.98,373.68,386.52
CEU6562190013    ,CEU6562190013    ,65621900,13,2006-M03,2022-M04,8.55,8.25,8.79,9.24,9.01,8.98,8.99,9.17,9.52,9.46,9.7,10.01,9.95,10.44,10.89
CEU6562190016    ,CEU6562190016    ,65621900,16,2006-M03,2022-M04,100.0,105.7,107.9,107.2,111.7,115.0,117.2,119.2,124.1,128.0,135.8,135.5,134.3,128.8,130.8
CEU6562190017    ,CEU6562190017    ,65621900,17,2006-M03,2022-M04,100.0,106.0,114.7,121.9,127.7,133.8,138.4,146.0,158.1,164.0,182.0,192.0,192.6,196.4,217.7
CEU6562190056    ,CEU6562190056    ,65621900,56,2006-M03,2022-M04,8468.0,8953.0,9133.0,9080.0,9459.0,9737.0,9922.0,10094.0,10513.0,10838.0,11497.0,11472.0,11372.0,10910.0,11074.0
CEU6562190057    ,CEU6562190057    ,65621900,57,2006-M03,2022-M04,150128.0,159089.0,172228.0,182952.0,191711.0,200808.0,207764.0,219257.0,237322.0,246174.0,273238.0,288270.0,289142.0,294780.0,326791.0
CEU6562191002    ,CEU6562191002    ,65621910,2,2006-M03,2022-M04,36.2,37.1,37.5,37.0,36.9,36.4,35.9,35.8,36.6,37.7,38.2,37.9,36.2,36.0,35.2
CEU6562191003    ,CEU6562191003    ,65621910,3,2006-M03,2022-M04,16.94,16.22,17.39,18.37,18.08,18.26,17.75,18.23,18.79,18.84,19.57,21.05,21.6,22.83,24.77
CEU6562191011    ,CEU6562191011    ,65621910,11,2006-M03,2022-M04,613.14,601.69,651.34,680.09,667.05,663.79,637.24,652.25,687.57,709.39,748.2,798.6,781.47,821.96,871.83
CEU6562191012    ,CEU6562191012    ,65621910,12,2006-M03,2022-M04,295.71,279.46,303.6,311.89,296.55,289.11,273.54,275.52,290.09,295.57,305.24,318.03,305.67,317.59,321.74
CEU6562191013    ,CEU6562191013    ,65621910,13,2006-M03,2022-M04,8.17,7.53,8.11,8.42,8.04,7.95,7.62,7.7,7.93,7.85,7.98,8.38,8.45,8.82,9.14
CEU6562191016    ,CEU6562191016    ,65621910,16,2006-M03,2022-M04,100.0,105.5,111.4,114.3,118.5,119.4,119.3,120.5,125.9,131.7,136.7,133.9,127.8,121.2,118.1
CEU6562191017    ,CEU6562191017    ,65621910,17,2006-M03,2022-M04,100.0,101.0,114.4,124.0,126.5,128.7,125.1,129.7,139.6,146.5,157.9,166.5,163.0,163.4,172.7
CEU6562191056    ,CEU6562191056    ,65621910,56,2006-M03,2022-M04,4901.0,5171.0,5462.0,5602.0,5807.0,5851.0,5849.0,5907.0,6168.0,6454.0,6699.0,6564.0,6265.0,5940.0,5786.0
CEU6562191057    ,CEU6562191057    ,65621910,57,2006-M03,2022-M04,83004.0,83866.0,94976.0,102909.0,104999.0,106825.0,103811.0,107659.0,115884.0,121572.0,131061.0,138172.0,135312.0,135602.0,143308.0
CEU6562199002    ,CEU6562199002    ,65621990,2,2006-M03,2022-M04,38.4,38.4,36.6,35.0,36.1,36.8,37.3,37.0,36.7,36.3,36.8,36.4,36.6,35.5,35.8
CEU6562199003    ,CEU6562199003    ,65621990,3,2006-M03,2022-M04,18.82,19.89,21.05,23.02,23.75,24.19,25.52,26.65,27.95,28.42,29.63,30.59,30.12,32.03,34.7
CEU6562199011    ,CEU6562199011    ,65621990,11,2006-M03,2022-M04,723.46,763.81,770.79,805.52,858.2,891.01,952.63,987.12,1025.39,1031.87,1091.29,1113.15,1103.69,1138.47,1242.23
CEU6562199012    ,CEU6562199012    ,65621990,12,2006-M03,2022-M04,348.92,354.76,359.28,369.41,381.53,388.08,408.93,416.97,432.62,429.93,445.21,443.3,431.71,439.88,458.44
CEU6562199013    ,CEU6562199013    ,65621990,13,2006-M03,2022-M04,9.08,9.24,9.81,10.56,10.56,10.54,10.95,11.26,11.79,11.84,12.09,12.18,11.78,12.38,12.81
CEU6562199016    ,CEU6562199016    ,65621990,16,2006-M03,2022-M04,100.0,106.1,102.9,97.4,102.2,109.0,114.2,117.3,121.7,123.0,134.5,137.5,143.1,139.3,148.2
CEU6562199017    ,CEU6562199017    ,65621990,17,2006-M03,2022-M04,100.0,112.1,115.0,119.1,129.0,140.1,154.8,166.2,180.8,185.7,211.7,223.5,229.0,237.1,273.2
CEU6562199056    ,CEU6562199056    ,65621990,56,2006-M03,2022-M04,3567.0,3785.0,3669.0,3474.0,3647.0,3887.0,4072.0,4185.0,4342.0,4386.0,4797.0,4904.0,5103.0,4969.0,5286.0
CEU6562199057    ,CEU6562199057    ,65621990,57,2006-M03,2022-M04,67131.0,75274.0,77233.0,79975.0,86607.0,94024.0,103932.0,111553.0,121355.0,124659.0,142140.0,150006.0,153734.0,159186.0,183405.0
CEU6562200002    ,CEU6562200002    ,65622000,2,2006-M03,2022-M04,36.1,36.6,36.0,36.0,36.0,35.9,36.0,36.3,36.6,36.6,36.8,37.1,37.3,37.2,37.4
CEU6562200003    ,CEU6562200003    ,65622000,3,2006-M03,2022-M04,24.27,25.18,26.29,27.23,28.0,28.66,29.21,29.63,30.59,31.08,31.74,32.51,33.38,34.56,36.75
CEU6562200011    ,CEU6562200011    ,65622000,11,2006-M03,2022-M04,876.8,920.7,946.11,980.15,1009.52,1028.91,1052.42,1074.42,1118.04,1136.34,1169.38,1204.69,1243.91,1285.2,1374.81
CEU6562200012    ,CEU6562200012    ,65622000,12,2006-M03,2022-M04,422.88,427.63,441.0,449.49,448.8,448.14,451.77,453.85,471.71,473.46,477.06,479.75,486.55,496.58,507.37
CEU6562200013    ,CEU6562200013    ,65622000,13,2006-M03,2022-M04,11.71,11.7,12.25,12.49,12.45,12.48,12.54,12.52,12.91,12.95,12.95,12.95,13.06,13.35,13.56
CEU6562200016    ,CEU6562200016    ,65622000,16,2006-M03,2022-M04,100.0,103.7,103.0,103.3,104.4,105.2,105.7,106.4,109.7,112.4,114.6,116.5,118.6,117.1,117.6
CEU6562200017    ,CEU6562200017    ,65622000,17,2006-M03,2022-M04,100.0,107.6,111.5,115.8,120.4,124.2,127.2,129.9,138.3,144.0,149.8,156.1,163.1,166.8,178.0
CEU6562200056    ,CEU6562200056    ,65622000,56,2006-M03,2022-M04,163109.0,169167.0,167987.0,168426.0,170216.0,171565.0,172446.0,173565.0,178945.0,183390.0,186856.0,190100.0,193405.0,191043.0,191759.0
CEU6562200057    ,CEU6562200057    ,65622000,57,2006-M03,2022-M04,3958792.0,4260318.0,4415874.0,4585630.0,4766644.0,4917129.0,5036596.0,5143040.0,5473763.0,5698941.0,5930866.0,6179748.0,6455504.0,6602650.0,7047369.0
CEU6562210002    ,CEU6562210002    ,65622100,2,2006-M03,2022-M04,36.2,36.7,36.1,36.1,36.1,36.1,36.2,36.4,36.8,36.8,37.1,37.3,37.5,37.4,37.7
CEU6562210003    ,CEU6562210003    ,65622100,3,2006-M03,2022-M04,24.41,25.32,26.44,27.42,28.23,28.87,29.46,29.92,30.91,31.32,31.95,32.72,33.58,34.73,36.95
CEU6562210011    ,CEU6562210011    ,65622100,11,2006-M03,2022-M04,884.27,928.16,953.76,989.2,1020.57,1042.02,1066.8,1090.48,1136.06,1153.12,1183.92,1219.04,1258.57,1299.34,1394.26
CEU6562210012    ,CEU6562210012    ,65622100,12,2006-M03,2022-M04,426.48,431.09,444.57,453.64,453.71,453.85,457.94,460.63,479.32,480.45,483.0,485.47,492.29,502.04,514.54
CEU6562210013    ,CEU6562210013    ,65622100,13,2006-M03,2022-M04,11.77,11.76,12.32,12.57,12.55,12.57,12.65,12.64,13.04,13.05,13.03,13.03,13.13,13.42,13.64
CEU6562210016    ,CEU6562210016    ,65622100,16,2006-M03,2022-M04,100.0,103.5,102.5,102.3,102.7,103.7,104.7,105.1,107.6,110.4,112.6,114.3,116.3,114.8,115.5
CEU6562210017    ,CEU6562210017    ,65622100,17,2006-M03,2022-M04,100.0,107.3,111.1,114.9,118.7,122.7,126.3,128.9,136.3,141.7,147.4,153.2,160.0,163.3,174.8
CEU6562210056    ,CEU6562210056    ,65622100,56,2006-M03,2022-M04,153657.0,158999.0,157551.0,157174.0,157736.0,159370.0,160874.0,161531.0,165358.0,169665.0,172970.0,175604.0,178689.0,176398.0,177477.0
CEU6562210057    ,CEU6562210057    ,65622100,57,2006-M03,2022-M04,3750791.0,4025689.0,4165392.0,4309820.0,4453144.0,4601227.0,4738697.0,4833639.0,5110514.0,5313941.0,5527133.0,5745531.0,5999754.0,6126427.0,6557840.0
CEU6562220002    ,CEU6562220002    ,65622200,2,2006-M03,2022-M04,35.2,35.4,35.8,35.5,34.7,34.1,34.9,34.9,34.5,34.4,34.9,35.1,34.8,35.6,33.9
CEU6562220003    ,CEU6562220003    ,65622200,3,2006-M03,2022-M04,19.92,19.39,19.24,19.89,21.35,21.88,21.61,22.36,23.58,24.45,25.28,25.95,26.77,27.34,29.89
CEU6562220011    ,CEU6562220011    ,65622200,11,2006-M03,2022-M04,700.29,686.76,687.94,705.0,739.82,745.1,754.7,781.04,813.25,840.5,883.11,911.86,932.16,973.02,1012.08
CEU6562220012    ,CEU6562220012    ,65622200,12,2006-M03,2022-M04,337.75,318.97,320.66,323.31,328.9,324.53,323.97,329.92,343.12,350.2,360.28,363.14,364.61,375.96,373.5
CEU6562220013    ,CEU6562220013    ,65622200,13,2006-M03,2022-M04,9.61,9.01,8.97,9.12,9.49,9.53,9.28,9.45,9.95,10.19,10.31,10.33,10.47,10.56,11.03
CEU6562220016    ,CEU6562220016    ,65622200,16,2006-M03,2022-M04,100.0,103.7,106.9,110.2,118.5,118.4,121.0,126.1,136.2,139.5,140.4,151.0,151.6,155.8,145.4
CEU6562220017    ,CEU6562220017    ,65622200,17,2006-M03,2022-M04,100.0,100.9,103.3,110.0,127.1,130.1,131.3,141.6,161.3,171.3,178.2,196.7,203.7,213.8,218.2
CEU6562220056    ,CEU6562220056    ,65622200,56,2006-M03,2022-M04,3492.0,3620.0,3733.0,3847.0,4139.0,4135.0,4227.0,4403.0,4757.0,4872.0,4904.0,5273.0,5293.0,5439.0,5076.0
CEU6562220057    ,CEU6562220057    ,65622200,57,2006-M03,2022-M04,69556.0,70215.0,71827.0,76498.0,88378.0,90468.0,91357.0,98470.0,112167.0,119141.0,123967.0,136833.0,141704.0,148710.0,151753.0
CEU6562230002    ,CEU6562230002    ,65622300,2,2006-M03,2022-M04,34.7,34.9,34.6,34.9,34.6,33.7,33.1,33.7,33.9,33.4,33.9,34.3,34.6,34.2,33.8
CEU6562230003    ,CEU6562230003    ,65622300,3,2006-M03,2022-M04,23.27,25.1,26.69,26.93,26.99,27.95,28.15,27.69,28.4,30.0,31.16,32.23,33.32,35.58,36.69
CEU6562230011    ,CEU6562230011    ,65622300,11,2006-M03,2022-M04,808.18,875.5,924.02,940.51,934.12,943.35,933.17,933.88,964.11,1002.75,1055.49,1105.09,1153.29,1217.88,1238.48
CEU6562230012    ,CEU6562230012    ,65622300,12,2006-M03,2022-M04,389.78,406.64,430.7,431.32,415.28,410.88,400.58,394.48,406.77,417.8,430.6,440.09,451.11,470.57,457.05
CEU6562230013    ,CEU6562230013    ,65622300,13,2006-M03,2022-M04,11.22,11.66,12.44,12.35,12.0,12.17,12.08,11.7,11.98,12.5,12.71,12.84,13.03,13.75,13.54
CEU6562230016    ,CEU6562230016    ,65622300,16,2006-M03,2022-M04,100.0,108.4,112.1,123.1,136.7,135.0,122.1,127.3,145.7,146.6,147.3,151.2,154.9,152.6,152.3
CEU6562230017    ,CEU6562230017    ,65622300,17,2006-M03,2022-M04,100.0,116.9,128.5,142.5,158.6,162.2,147.8,151.5,177.9,189.0,197.3,209.4,221.8,233.4,240.1
CEU6562230056    ,CEU6562230056    ,65622300,56,2006-M03,2022-M04,6045.0,6550.0,6775.0,7444.0,8266.0,8162.0,7382.0,7696.0,8809.0,8862.0,8906.0,9138.0,9364.0,9227.0,9204.0
CEU6562230057    ,CEU6562230057    ,65622300,57,2006-M03,2022-M04,140657.0,164368.0,180792.0,200462.0,223108.0,228164.0,207832.0,213088.0,250162.0,265847.0,277497.0,294561.0,312032.0,328319.0,337722.0
CEU6562300002    ,CEU6562300002    ,65623000,2,2006-M03,2022-M04,32.9,32.7,32.5,32.5,32.5,32.7,32.6,32.7,33.0,33.2,33.3,33.5,33.4,33.9,34.1
