,series_id,year,period,value,footnote_codes
14174,CWUS0000SAG      ,1984,S01,106.2,
14175,CWUS0000SAG      ,1984,S02,109.6,
14177,CWUS0000SAG      ,1985,S01,112.4,
14178,CWUS0000SAG      ,1985,S02,115.9,
14180,CWUS0000SAG      ,1986,S01,119.2,
14181,CWUS0000SAG      ,1986,S02,122.6,
14183,CWUS0000SAG      ,1987,S01,125.8,
14184,CWUS0000SAG      ,1987,S02,129.8,
14186,CWUS0000SAG      ,1988,S01,134.0,
14187,CWUS0000SAG      ,1988,S02,138.9,
14189,CWUS0000SAG      ,1989,S01,144.4,
14190,CWUS0000SAG      ,1989,S02,150.5,
14192,CWUS0000SAG      ,1990,S01,155.6,
14193,CWUS0000SAG      ,1990,S02,162.2,
14195,CWUS0000SAG      ,1991,S01,168.5,
14196,CWUS0000SAG      ,1991,S02,175.0,
14198,CWUS0000SAG      ,1992,S01,180.2,
14199,CWUS0000SAG      ,1992,S02,186.3,
14201,CWUS0000SAG      ,1993,S01,192.5,
14202,CWUS0000SAG      ,1993,S02,192.0,
14204,CWUS0000SAG      ,1994,S01,194.2,
14205,CWUS0000SAG      ,1994,S02,198.7,
14207,CWUS0000SAG      ,1995,S01,201.8,
14208,CWUS0000SAG      ,1995,S02,206.6,
14210,CWUS0000SAG      ,1996,S01,210.1,
14211,CWUS0000SAG      ,1996,S02,214.3,
14213,CWUS0000SAG      ,1997,S01,218.7,
14214,CWUS0000SAG      ,1997,S02,224.5,
14216,CWUS0000SAG      ,1998,S01,231.5,
14217,CWUS0000SAG      ,1998,S02,240.6,
14219,CWUS0000SAG      ,1999,S01,258.4,
14220,CWUS0000SAG      ,1999,S02,265.4,
14222,CWUS0000SAG      ,2000,S01,273.7,
14223,CWUS0000SAG      ,2000,S02,279.2,
14225,CWUS0000SAG      ,2001,S01,285.2,
14226,CWUS0000SAG      ,2001,S02,293.7,
14228,CWUS0000SAG      ,2002,S01,298.6,
14229,CWUS0000SAG      ,2002,S02,305.4,
14231,CWUS0000SAG      ,2003,S01,306.0,
14232,CWUS0000SAG      ,2003,S02,307.9,
14234,CWUS0000SAG      ,2004,S01,310.8,
14235,CWUS0000SAG      ,2004,S02,314.4,
14237,CWUS0000SAG      ,2005,S01,319.8,
14238,CWUS0000SAG      ,2005,S02,324.6,
14240,CWUS0000SAG      ,2006,S01,329.1,
14241,CWUS0000SAG      ,2006,S02,332.6,
14243,CWUS0000SAG      ,2007,S01,341.802,
14244,CWUS0000SAG      ,2007,S02,346.206,
14246,CWUS0000SAG      ,2008,S01,354.298,
14247,CWUS0000SAG      ,2008,S02,361.513,
14249,CWUS0000SAG      ,2009,S01,382.346,
14250,CWUS0000SAG      ,2009,S02,400.91,
14252,CWUS0000SAG      ,2010,S01,406.061,
14253,CWUS0000SAG      ,2010,S02,412.496,
14255,CWUS0000SAG      ,2011,S01,415.059,
14256,CWUS0000SAG      ,2011,S02,418.738,
14258,CWUS0000SAG      ,2012,S01,422.527,
14259,CWUS0000SAG      ,2012,S02,426.951,
