UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,7,2013,9,4104437,2094266,2010171,1547450,1475132,303986,295442,32693,32025,104074,104315,5827,5602,100236,97655,1639163,1564462,355398,346167,54895,53690,141429,140190,13240,12781,1592691,1525769,1112451,1055511,278849,271073,17888,17313,98689,99243,4034,3869,80780,78760,1186692,1127803,321174,312905,32728,31925,130094,129404,9566,9174,501575,484402,434999,419621,25137,24369,14805,14712,5385,5072,1793,1733,19456,18895,452471,436659,34224,33262,22167,21765,11335,10786,3674,3607
R,7,2013,10,4074286,2077929,1996357,1538660,1468375,302030,294109,32432,31352,103517,103727,5786,5577,95504,93217,1625775,1553563,350820,341778,54272,52803,138827,138076,13043,12393,1586143,1520038,1111651,1054707,277421,270606,17627,17004,98300,98663,3991,3884,77153,75174,1182310,1123709,317693,309915,32327,31467,128055,127515,9410,9034,491786,476319,427009,413668,24609,23503,14805,14348,5217,5064,1795,1693,18351,18043,443465,429854,33127,31863,21945,21336,10772,10561,3633,3359
R,7,2013,11,4057122,2069297,1987825,1533123,1463390,307394,298976,32285,31077,99150,98652,5622,5435,91723,90295,1616775,1545528,354115,345593,53852,52620,132726,131110,12547,12199,1584127,1518325,1111130,1055205,283193,275523,17802,17142,94142,93834,3922,3763,73938,72858,1178823,1121803,321820,314036,32262,31716,122295,121053,9159,8864,485170,469500,421993,408185,24201,23453,14483,13935,5008,4818,1700,1672,17785,17437,437952,423725,32295,31557,21590,20904,10431,10057,3388,3335
R,7,2013,12,4157448,2122002,2035446,1569877,1498044,318768,309432,32446,31586,103034,101538,5633,5586,92244,89260,1653752,1579323,365597,355148,54624,53003,136753,133698,12660,12414,1633665,1563151,1144577,1086689,294461,286093,18224,17616,98049,96822,3982,3849,74372,72082,1212380,1152577,333080,323961,33344,32217,126425,123884,9256,8991,488337,472295,425300,411355,24307,23339,14222,13970,4985,4716,1651,1737,17872,17178,441372,426746,32517,31187,21280,20786,10328,9814,3404,3423
R,7,2013,13,4219450,2157355,2062095,1597660,1518427,328859,317946,33431,32105,100975,99677,5866,5518,90564,88422,1680129,1598551,374730,363538,56063,54099,133296,130950,12739,12256,1668136,1591376,1171221,1108596,304593,294420,18961,18058,96010,94952,4142,3903,73209,71447,1238097,1173558,342534,332146,34449,33207,123292,121190,9362,8986,489219,470719,426439,409831,24266,23526,14470,14047,4965,4725,1724,1615,17355,16975,442032,424993,32196,31392,21614,20892,10004,9760,3377,3270
R,7,2013,14,4148681,2120660,2028021,1576902,1500445,321046,310546,32319,31408,96825,95120,5730,5339,87838,85163,1656701,1577633,365222,354047,54552,53265,128128,124955,12742,11898,1648342,1571875,1165176,1103119,297451,287796,18493,17838,91938,90401,4028,3802,71256,68919,1230145,1165775,334179,324024,34009,33091,118267,115299,9362,8790,472318,456146,411726,397326,23595,22750,13826,13570,4887,4719,1702,1537,16582,16244,426556,411858,31043,30023,20543,20174,9861,9656,3380,3108
R,7,2013,15,4148777,2121065,2027712,1576689,1498623,323265,312595,32307,31471,98433,97051,5669,5368,84702,82604,1653420,1573585,365581,354378,54286,52993,128327,125819,12270,11650,1653783,1578775,1168663,1107033,300130,290346,18442,18074,93715,92359,4069,3821,68764,67142,1231163,1168185,335430,325174,33792,33267,118858,116540,9138,8612,467282,448937,408026,391590,23135,22249,13865,13397,4718,4692,1600,1547,15938,15462,422257,405400,30151,29204,20494,19726,9469,9279,3132,3038
R,7,2013,16,4160125,2125197,2034928,1582066,1506163,322919,313060,32162,31016,100507,98785,5587,5212,81956,80692,1656323,1579037,363140,353297,54145,52818,129634,126962,12061,11577,1659955,1589968,1175810,1117718,299962,291333,18297,17761,95784,94185,3975,3721,66127,65250,1235965,1176769,333175,324705,33626,33082,120222,117849,8900,8587,465242,444960,406256,388445,22957,21727,13865,13255,4723,4600,1612,1491,15829,15442,420358,402268,29965,28592,20519,19736,9412,9113,3161,2990
R,7,2013,17,4195070,2148303,2046767,1602095,1516419,323696,314621,32383,30806,103950,101203,5733,5386,80446,78332,1674870,1587134,362525,353036,54518,52553,132705,128883,12136,11707,1682872,1603448,1194877,1128806,301160,293160,18494,17672,99306,96603,4103,3813,64932,63394,1253805,1186208,333253,324950,33940,32998,123519,119890,9035,8737,465431,443319,407218,387613,22536,21461,13889,13134,4644,4600,1630,1573,15514,14938,421065,400926,29272,28086,20578,19555,9186,8993,3101,2970
R,7,2013,18,4293073,2202868,2090205,1635409,1542608,342280,330129,33108,31563,107316,103377,5816,5646,78939,76882,1706313,1611471,379825,367693,55541,53420,135643,130482,12436,12049,1729456,1642620,1220947,1151286,319078,308115,19087,18157,102453,98821,4163,3999,63728,62242,1278272,1207179,349985,339119,34963,33788,126446,121634,9268,8992,473412,447585,414462,391322,23202,22014,14021,13406,4863,4556,1653,1647,15211,14640,428041,404292,29840,28574,20578,19632,9197,8848,3168,3057
R,7,2013,19,4386431,2253482,2132949,1665072,1565628,359581,346440,33914,32486,112219,106656,5969,5886,76727,75853,1733642,1633287,395154,382697,56544,54953,140033,133418,12665,12375,1772954,1682106,1243521,1171392,335980,324145,19853,18892,107516,102021,4321,4263,61763,61393,1298770,1226241,365172,354112,35926,35054,130981,124561,9520,9294,480528,450843,421551,394236,23601,22295,14061,13594,4703,4635,1648,1623,14964,14460,434872,407046,29982,28585,20618,19899,9052,8857,3145,3081
R,7,2013,20,4455373,2294324,2161049,1691554,1583983,372144,355522,35299,33188,115234,109463,6220,5958,73873,72935,1757304,1648807,405600,389572,57752,55626,142285,135385,12767,12333,1807311,1710794,1264356,1189901,347932,333280,20564,19596,110529,104800,4447,4319,59483,58898,1317363,1242331,375271,361157,36499,35729,133544,126775,9605,9299,487013,450255,427198,394082,24212,22242,14735,13592,4705,4663,1773,1639,14390,14037,439941,406476,30329,28415,21253,19897,8741,8610,3162,3034
R,7,2013,21,4576397,2351202,2225195,1734848,1630455,378478,365755,36804,33975,122407,116224,6560,6131,72105,72655,1798606,1694579,409801,398668,59573,56389,149273,143032,13192,12771,1854429,1767716,1299398,1231072,353876,342133,21403,20257,117484,111357,4624,4437,57644,58460,1350373,1282756,379061,368834,37574,36349,140307,134075,9845,9561,496773,457479,435450,399383,24602,23622,15401,13718,4923,4867,1936,1694,14461,14195,448233,411823,30740,29834,21999,20040,8966,8957,3347,3210
R,7,2013,22,4662510,2383517,2278993,1758759,1667581,379532,373307,36798,33563,132594,127165,7266,6551,68568,70826,1818598,1729447,408490,405228,58525,55331,159267,154090,14112,13382,1889692,1827124,1327418,1274884,354123,348756,21196,20068,127330,121942,5237,4778,54388,56696,1374781,1324375,377116,374452,36470,35554,149996,144713,10610,10192,493825,451869,431341,392697,25409,24551,15602,13495,5264,5223,2029,1773,14180,14130,443817,405072,31374,30776,22055,19777,9271,9377,3502,3190
R,7,2013,23,4657848,2376875,2280973,1760157,1670609,370932,369970,36197,32718,137929,134027,7576,6802,64084,66847,1816122,1729063,397310,399430,56632,53716,163286,159397,13993,13212,1886197,1837691,1331044,1285334,345915,345387,20532,19666,132650,129011,5402,4999,50654,53294,1375177,1331855,366660,368849,34868,34521,154197,150595,10435,10066,490678,443282,429113,385275,25017,24583,15665,13052,5279,5016,2174,1803,13430,13553,440945,397208,30650,30581,21764,19195,9089,8802,3558,3146
R,7,2013,24,4474717,2281782,2192935,1697546,1607288,344670,347956,34560,30873,138602,138253,7251,6529,59153,62036,1749134,1661345,368502,374750,53867,50307,161920,162402,13279,12618,1813728,1773962,1288136,1242718,321035,324731,19304,18508,133646,133340,5249,4863,46358,49802,1328488,1286011,339421,346187,32647,32404,153476,154033,10037,9703,468054,418973,409410,364570,23635,23225,15256,12365,4956,4913,2002,1666,12795,12234,420646,375334,29081,28563,21220,17903,8444,8369,3242,2915
R,7,2013,25,4371789,2225237,2146552,1671873,1586162,321583,327369,33824,30183,134946,137401,7258,6444,55753,58993,1720352,1637616,343420,352506,52050,48768,157361,160560,13102,12303,1758398,1732213,1262235,1225184,298982,304785,18491,17796,130245,132741,5199,4794,43246,46913,1299730,1266080,315601,324518,30846,30915,149272,152529,9766,9475,466839,414339,409638,360978,22601,22584,15333,12387,4701,4660,2059,1650,12507,12080,420622,371536,27819,27988,21204,17853,8089,8031,3336,2828
R,7,2013,26,4299908,2186059,2113849,1654249,1567129,306569,316144,32788,29192,132911,138018,7175,6358,52367,57008,1699789,1616861,327018,340153,50293,47680,153883,160290,12612,11934,1726176,1703587,1249682,1209302,284946,294068,17850,17141,128239,133482,5084,4655,40375,44939,1284624,1248407,300304,312723,29676,30066,146065,152522,9391,9074,459883,410262,404567,357827,21623,22076,14938,12051,4672,4536,2091,1703,11992,12069,415165,368454,26714,27430,20617,17614,7818,7768,3221,2860
R,7,2013,27,4322497,2194060,2128437,1668295,1583412,299502,312490,32543,29255,135200,142340,7305,6457,51215,54483,1712773,1630625,318923,335023,49966,47360,155721,163680,12812,11990,1728219,1716048,1258276,1223025,277666,290469,17127,16926,130589,137891,5141,4852,39420,42885,1292390,1260074,292136,307917,28920,29735,147980,156037,9493,9269,465841,412389,410019,360387,21836,22021,15416,12329,4611,4449,2164,1605,11795,11598,420383,370551,26787,27106,21046,17625,7741,7643,3319,2721
R,7,2013,28,4361205,2205943,2155262,1682701,1604268,296854,312591,32094,29267,137626,148845,7161,6454,49507,53837,1725680,1651007,315259,334097,49219,47448,157588,170281,12512,11986,1737082,1738217,1269355,1239341,275319,290584,16839,16891,133057,144428,4964,4843,37548,42130,1301752,1275783,288730,306905,28245,29680,149906,162756,9151,9256,468861,417045,413346,364927,21535,22007,15255,12376,4569,4417,2197,1611,11959,11707,423928,375224,26529,27192,20974,17768,7682,7525,3361,2730
R,7,2013,29,4226954,2129048,2097906,1624909,1560192,281225,300955,31254,28556,137354,150063,6865,6261,47441,51879,1665912,1605104,298665,321127,47931,46463,156599,170997,12097,11765,1676856,1688748,1226181,1201678,260698,279908,16314,16338,132817,145836,4851,4617,35995,40371,1257108,1236503,273371,295066,27457,28893,149086,163605,8971,8993,452192,409158,398728,358514,20527,21047,14940,12218,4537,4227,2014,1644,11446,11508,408804,368601,25294,26061,20474,17570,7513,7392,3126,2772
R,7,2013,30,4297645,2159861,2137784,1651817,1590072,283596,306223,31806,29107,137926,153984,6892,6414,47824,51984,1693254,1634936,301025,326352,48665,47408,157219,174761,12148,11935,1699686,1718929,1245486,1223613,263054,284057,16491,16568,133418,149614,4884,4746,36353,40331,1276759,1258263,275646,299129,27889,29350,149712,167287,9031,9126,460175,418855,406331,366459,20542,22166,15315,12539,4508,4370,2008,1668,11471,11653,416495,376673,25379,27223,20776,18058,7507,7474,3117,2809
R,7,2013,31,4299873,2156386,2143487,1651393,1594720,282250,307529,31129,28444,138164,155656,6923,6339,46527,50799,1691607,1638460,299077,327412,47977,46629,156729,175633,12140,11759,1696266,1720611,1245041,1223753,261593,285655,16089,15903,133626,151168,4913,4626,35004,39506,1275058,1257619,273646,300615,27355,28719,149155,168125,9011,8952,460120,422876,406352,370967,20657,21874,15040,12541,4538,4488,2010,1713,11523,11293,416549,380841,25431,26797,20622,17910,7574,7508,3129,2807
R,7,2013,32,4255828,2130849,2124979,1636667,1583407,279036,306200,30295,28417,132330,151180,6687,5956,45834,49819,1676108,1626412,295648,325817,46999,46259,150591,170526,11819,11243,1677965,1706150,1236269,1215964,259005,284467,15527,16077,127762,146804,4723,4323,34679,38515,1265904,1249018,270963,299063,26791,28571,143155,163257,8769,8581,452884,418829,400398,367443,20031,21733,14768,12340,4568,4376,1964,1633,11155,11304,410204,377394,24685,26754,20208,17688,7436,7269,3050,2662
R,7,2013,33,4343274,2182917,2160357,1671081,1603442,292006,318035,31298,28769,136093,154143,6931,6251,45508,49717,1710296,1646242,308440,337535,48353,46820,153958,173446,12088,11614,1712402,1732407,1255330,1227564,271058,295935,15969,16231,131386,149730,4800,4609,33859,38338,1284255,1260330,282638,310384,27346,28948,146200,166049,8864,8894,470515,427950,415751,375878,20948,22100,15329,12538,4707,4413,2131,1642,11649,11379,426041,385912,25802,27151,21007,17872,7758,7397,3224,2720
R,7,2013,34,4075433,2038756,2036677,1562811,1512289,269675,298578,28803,26592,129504,147477,6115,5677,41848,46064,1598845,1551851,284686,316408,44470,43496,145909,165415,10855,10583,1609506,1636154,1182781,1160802,250757,277807,15017,14799,125305,143340,4280,4130,31366,35276,1209544,1190909,261404,290791,25508,26603,139086,158515,8009,8058,429250,400523,380030,351487,18918,20771,13786,11793,4199,4137,1835,1547,10482,10788,389301,360942,23282,25617,18962,16893,6823,6900,2846,2525
R,7,2013,35,3996902,1997205,1999697,1536864,1491256,259774,288164,27981,26476,126270,143872,5913,5439,40403,44490,1571499,1529298,274036,305223,43294,43162,142334,161238,10294,10081,1570515,1600200,1158074,1139631,241527,268207,14446,14720,122168,139665,4217,4003,30083,33974,1183571,1168448,251561,280555,24697,26383,135567,154385,7658,7735,426690,399497,378790,351625,18247,19957,13535,11756,4102,4207,1696,1436,10320,10516,387928,360850,22475,24668,18597,16779,6767,6853,2636,2346
R,7,2013,36,3957970,1971826,1986144,1517534,1480341,255297,286007,27989,26205,126333,145014,5828,5461,38845,43116,1550957,1517108,268878,302288,43013,42606,141566,161912,10107,10110,1552124,1586937,1144678,1127967,237712,266269,14653,14894,122110,140933,4093,3962,28878,32912,1169248,1155801,247101,278053,24817,26424,134803,155144,7436,7653,419702,399207,372856,352374,17585,19738,13336,11311,4223,4081,1735,1499,9967,10204,381709,361307,21777,24235,18196,16182,6763,6768,2671,2457
R,7,2013,37,3842857,1914949,1927908,1471295,1437417,245742,274785,26986,25289,128248,144890,5404,5166,37274,40361,1503337,1471739,258400,289816,41498,40899,143068,160802,9585,9455,1503232,1534868,1104722,1089575,228770,255653,13942,14059,124229,140867,3860,3780,27709,30934,1128272,1115652,237435,266541,23747,25117,136675,154328,7152,7226,411717,393040,366573,347842,16972,19132,13044,11230,4019,4023,1544,1386,9565,9427,375065,356087,20965,23275,17751,15782,6393,6474,2433,2229
R,7,2013,38,3964362,1978588,1985774,1524150,1484341,252627,282167,27079,25758,133570,149324,5599,4987,35563,39197,1554381,1517617,264594,296437,41213,41020,147718,164908,9623,9070,1562579,1589894,1151796,1132163,236235,263931,14013,14461,129589,145417,4041,3683,26905,30239,1174409,1157579,244708,274252,23692,25298,141650,158789,7279,6967,416009,395880,372354,352178,16392,18236,13066,11297,3981,3907,1558,1304,8658,8958,379972,360038,19886,22185,17521,15722,6068,6119,2344,2103
R,7,2013,39,3842604,1909779,1932825,1471563,1444899,242463,273834,26306,24789,130595,146969,5041,4895,33811,37439,1500302,1476469,253743,287412,39903,39617,144047,161808,8871,8901,1514190,1550279,1116686,1103624,227354,256471,13690,14108,127010,143284,3669,3617,25781,29175,1138376,1127967,235313,266485,23182,24849,138529,156058,6773,6855,395589,382546,354877,341275,15109,17363,12616,10681,3585,3685,1372,1278,8030,8264,361926,348502,18430,20927,16721,14768,5518,5750,2098,2046
R,7,2013,40,3904402,1934377,1970025,1489067,1471628,249775,282704,25965,25147,130995,148696,5027,4829,33548,37021,1517492,1502812,260631,296009,39672,40082,144423,163355,8784,8731,1546293,1590741,1140598,1133131,234992,265676,13837,14457,127446,144927,3689,3615,25731,28935,1162162,1157234,242671,275498,23508,25414,139045,157551,6732,6786,388084,379284,348469,338497,14783,17028,12128,10690,3549,3769,1338,1214,7817,8086,355330,345578,17960,20511,16164,14668,5378,5804,2052,1945
R,7,2013,41,4083774,2026160,2057614,1571552,1549785,259104,292111,26429,25157,130658,148716,4980,4789,33437,37056,1599742,1580966,269765,305123,40526,40635,143813,163091,8770,8751,1641395,1682013,1225762,1214167,244563,275401,14384,14720,127067,145119,3653,3552,25966,29054,1247383,1238347,252274,284959,24608,26171,138429,157608,6736,6795,384765,375601,345790,335618,14541,16710,12045,10437,3591,3597,1327,1237,7471,8002,352359,342619,17491,20164,15918,14464,5384,5483,2034,1956
R,7,2013,42,4321491,2143051,2178440,1679901,1658488,269117,305631,26859,26047,127894,145468,4970,4851,34310,37955,1708922,1690436,279948,318804,41658,42246,141166,159859,8956,9084,1760744,1804521,1336278,1324767,254655,288829,15042,15357,124274,141884,3632,3628,26863,30056,1358778,1349817,262477,298640,25959,27611,135759,154308,6884,7123,382307,373919,343623,333721,14462,16802,11817,10690,3620,3584,1338,1223,7447,7899,350144,340619,17471,20164,15699,14635,5407,5551,2072,1961
R,7,2013,43,4379140,2180528,2198612,1713469,1681756,272460,303026,26978,25861,128776,146161,5109,4960,33736,36848,1741937,1712548,283033,315696,41716,41941,141568,160141,9147,9171,1795629,1830313,1367730,1352514,257744,286844,14881,15599,125190,142478,3793,3766,26291,29112,1389653,1376604,265372,296271,25732,27726,136193,154470,7130,7241,384899,368299,345739,329242,14716,16182,12097,10262,3586,3683,1316,1194,7445,7736,352284,335944,17661,19425,15984,14215,5375,5671,2017,1930
R,7,2013,44,4152666,2063839,2088827,1629243,1606640,252223,281846,25557,24496,121027,137269,4631,4600,31158,33976,1655599,1635083,261578,293138,39674,39842,132783,149942,8237,8389,1705679,1744443,1306971,1298804,238670,266649,14562,14815,117790,133876,3459,3452,24227,26847,1327263,1321061,245271,274894,24995,26481,127934,144853,6420,6584,358160,344384,322272,307836,13553,15197,10995,9681,3237,3393,1172,1148,6931,7129,328336,314022,16307,18244,14679,13361,4849,5089,1817,1805
R,7,2013,45,4068692,2020010,2048682,1592855,1572976,253506,283744,24877,23961,114978,131205,4508,4438,29286,32358,1617396,1599833,262234,294454,38449,38802,125982,143139,7930,8318,1671372,1712841,1279270,1272283,239993,268878,14113,14787,111893,128052,3335,3335,22768,25506,1298079,1293185,246133,276674,24257,26142,121374,138336,6178,6569,348638,335841,313585,300693,13513,14866,10764,9174,3085,3153,1173,1103,6518,6852,319317,306648,16101,17780,14192,12660,4608,4803,1752,1749
R,7,2013,46,4075870,2017360,2058510,1602232,1593911,251440,283828,24244,23946,106539,121033,4523,4394,28382,31398,1626038,1619971,259803,294466,37707,38668,116933,132117,7940,8061,1683835,1734524,1301737,1304009,238761,269306,14210,15079,103520,118031,3380,3309,22227,24790,1320147,1324323,244649,277081,24364,26385,112495,127583,6261,6392,333525,323986,300495,289902,12679,14522,10034,8867,3019,3002,1143,1085,6155,6608,305891,295648,15154,17385,13343,12283,4438,4534,1679,1669
R,7,2013,47,4155306,2057859,2097447,1630309,1621588,261767,293657,24789,24306,108301,122326,4410,4367,28283,31203,1653733,1647420,270174,303886,38527,39371,118418,133339,7880,8057,1726865,1777852,1332492,1335708,248721,279318,14712,15531,105440,119274,3339,3373,22161,24648,1350573,1355869,254605,286737,25252,27231,114129,128708,6250,6447,330994,319595,297817,285880,13046,14339,10077,8775,2861,3052,1071,994,6122,6555,303160,291551,15569,17149,13275,12140,4289,4631,1630,1610
R,7,2013,48,4409067,2181427,2227640,1736096,1733230,275311,307822,25802,25552,110384,124219,4663,4629,29171,32188,1760399,1759785,283682,318285,40194,41390,120809,135313,8226,8460,1848199,1904867,1436114,1444169,262346,293389,15764,16816,107452,121220,3594,3610,22929,25663,1454948,1465086,268223,301068,26753,29303,116496,130760,6569,6821,333228,322773,299982,289061,12965,14433,10038,8736,2932,2999,1069,1019,6242,6525,305451,294699,15459,17217,13441,12087,4313,4553,1657,1639
R,7,2013,49,4493977,2214543,2279434,1772850,1784233,272405,306747,25539,25586,110169,126356,4401,4479,29179,32033,1797085,1810651,280640,316628,40332,41816,120445,137425,7998,8315,1897545,1966463,1487736,1504121,259791,292608,15984,16887,107439,123552,3405,3498,23190,25797,1506758,1525098,265637,299891,27545,29922,116345,133143,6421,6731,316998,312971,285114,280112,12614,14139,9555,8699,2730,2804,996,981,5989,6236,290327,285553,15003,16737,12787,11894,4100,4282,1577,1584
R,7,2013,50,4493669,2209931,2283738,1773399,1794690,268424,302725,25066,25161,110126,125104,4211,4373,28705,31685,1797261,1820678,276265,312615,39669,41467,120282,135774,7649,8121,1909274,1983760,1502660,1526280,256646,289413,15993,16825,107480,122262,3283,3457,23212,25523,1521751,1546957,262274,296699,27626,29925,116387,131471,6242,6613,300657,299978,270739,268410,11778,13312,9073,8336,2646,2842,928,916,5493,6162,275510,273721,13991,15916,12043,11542,3895,4303,1407,1508
