UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,7,2010,9,4125413,2107026,2018387,1563800,1489589,316011,306226,32426,31456,97397,96755,5549,5466,91843,88895,1647335,1570557,362672,351789,54558,52818,130881,128716,12546,12268,1624274,1554227,1143270,1085510,292259,283413,18235,17605,92453,92067,3910,3732,74147,71900,1210898,1151262,330863,321263,33359,32210,120597,118939,9152,8848,482752,464160,420530,404079,23752,22813,14191,13851,4944,4688,1639,1734,17696,16995,436437,419295,31809,30526,21199,20608,10284,9777,3394,3420
R,7,2010,10,4187075,2142160,2044915,1591540,1510149,325914,314682,33385,31966,95313,94721,5770,5385,90238,88012,1673730,1589917,371617,360094,55979,53879,127470,125791,12619,12098,1658608,1582267,1169912,1107436,302212,291714,18972,18057,90372,90023,4061,3779,73079,71258,1236695,1172253,340155,329422,34472,33208,117499,116068,9256,8836,483552,462648,421628,402713,23702,22968,14413,13909,4941,4698,1709,1606,17159,16754,437035,417664,31462,30672,21507,20671,9971,9723,3363,3262
R,7,2010,11,4115507,2104799,2010708,1570372,1492240,317866,307298,32271,31295,91154,89937,5629,5178,87507,84760,1649892,1569091,361862,350605,54459,53083,122300,119579,12617,11705,1638667,1562518,1163882,1101986,294907,285041,18508,17847,86292,85252,3938,3650,71140,68742,1228776,1164516,331631,321247,34036,33098,112476,109976,9249,8606,466132,448190,406490,390254,22959,22257,13763,13448,4862,4685,1691,1528,16367,16018,421116,404575,30231,29358,20423,19985,9824,9603,3368,3099
R,7,2010,12,4113297,2103656,2009641,1569200,1490250,319850,309221,32249,31367,92522,91389,5579,5228,84256,82186,1645541,1564843,361969,350800,54168,52824,122185,119960,12150,11488,1643750,1568569,1167455,1105702,297464,287413,18457,18067,87841,86735,3982,3686,68551,66966,1229786,1166715,332750,322224,33813,33266,112764,110734,9019,8454,459906,441072,401745,384548,22386,21808,13792,13300,4681,4654,1597,1542,15705,15220,415755,398128,29219,28576,20355,19558,9421,9226,3131,3034
R,7,2010,13,4119616,2104928,2014688,1573021,1496916,319277,309422,32076,30915,93755,92256,5477,5117,81322,80062,1646732,1569246,359235,349381,53948,52599,122549,120121,11903,11442,1648814,1578053,1174608,1115899,297110,288132,18322,17752,89089,87695,3874,3632,65811,64943,1234522,1174712,330293,321463,33643,33064,113216,111068,8755,8458,456114,436635,398413,381017,22167,21290,13754,13163,4666,4561,1603,1485,15511,15119,412210,394534,28942,27918,20305,19535,9333,9053,3148,2984
R,7,2010,14,4145529,2122875,2022654,1590545,1505590,319861,310554,32183,30695,95228,92902,5577,5290,79481,77623,1662485,1575690,358294,348693,54154,52329,123476,120196,11910,11556,1668821,1588590,1193148,1126295,298112,289556,18509,17670,90660,88347,3955,3726,64437,62996,1251687,1183380,330142,321287,33945,32989,114400,111269,8820,8594,454054,434064,397397,379295,21749,20998,13674,13025,4568,4555,1622,1564,15044,14627,410798,392310,28152,27406,20209,19340,9076,8927,3090,2962
R,7,2010,15,4230914,2170381,2060533,1620508,1529883,338246,325592,32911,31432,95487,92007,5620,5499,77609,76120,1690260,1598099,375284,362881,55110,53183,123089,118652,12141,11838,1711025,1623557,1218334,1148108,315884,304103,19113,18167,90727,87531,3979,3861,62988,61787,1275070,1203646,346685,335047,34960,33796,114035,109909,8992,8789,459356,436976,402174,381775,22362,21489,13798,13265,4760,4476,1641,1638,14621,14333,415190,394453,28599,27834,20150,19387,9054,8743,3149,3049
R,7,2010,16,4313102,2214929,2098173,1646996,1550841,355325,341686,33734,32337,97777,92591,5750,5667,75347,75051,1714401,1617820,390414,377639,56164,54680,124755,118881,12323,12100,1751040,1659742,1240184,1167812,332713,319957,19897,18920,93177,88069,4127,4050,60942,60934,1294799,1222306,361794,349858,35968,35078,115847,110166,9215,9028,463889,438431,406812,383029,22612,21729,13837,13417,4600,4522,1623,1617,14405,14117,419602,395514,28620,27781,20196,19602,8908,8715,3108,3072
R,7,2010,17,4376194,2252726,2123468,1671798,1567871,367887,350790,35052,33030,99450,94011,5973,5691,72566,72075,1736430,1631966,400939,384514,57299,55359,125686,119424,12396,11982,1783725,1687022,1260698,1186300,344658,329174,20602,19597,94826,89448,4237,4064,58704,58439,1313090,1238377,371935,357014,36524,35757,117066,110940,9279,8968,469001,436446,411100,381571,23229,21616,14450,13433,4624,4563,1736,1627,13862,13636,423340,393589,29004,27500,20775,19602,8620,8484,3117,3014
R,7,2010,18,4490635,2305521,2185114,1712750,1613484,373745,360742,36514,33820,105321,99505,6265,5866,70926,71697,1775563,1676818,404607,393281,59142,56115,131470,125734,12747,12418,1826281,1741977,1293016,1227054,350068,337849,21386,20255,100497,94718,4348,4191,56966,57910,1343486,1278333,375144,364468,37573,36350,122654,116889,9453,9245,479240,443137,419734,386430,23677,22893,15128,13565,4824,4787,1917,1675,13960,13787,432077,398485,29463,28813,21569,19765,8816,8845,3294,3173
R,7,2010,19,4571024,2334720,2236304,1735225,1650057,374851,368303,36417,33412,113797,108241,6909,6291,67521,70000,1794242,1711215,403405,399905,57981,55103,139844,134659,13669,13070,1856930,1798737,1318187,1270344,350292,344489,21059,20050,108622,103086,4930,4541,53840,56227,1365183,1319474,373219,370124,36354,35559,130699,125374,10236,9892,477790,437567,417038,379713,24559,23814,15358,13362,5175,5155,1979,1750,13681,13773,429059,391741,30186,29781,21627,19544,9145,9285,3433,3178
R,7,2010,20,4568147,2331674,2236473,1740917,1653201,366612,365512,35919,32567,117578,112553,7205,6585,63443,66055,1796328,1710954,392728,394703,56482,53493,142379,137402,13627,12949,1853918,1806884,1323208,1280400,342422,341656,20484,19656,112377,107586,5085,4790,50342,52796,1367123,1326518,363156,365059,35029,34543,133389,128655,10109,9790,477756,429589,417709,372801,24190,23856,15435,12911,5201,4967,2120,1795,13101,13259,429205,384436,29572,29644,21453,18950,8990,8747,3518,3159
R,7,2010,21,4387613,2240917,2146696,1681697,1589681,340882,343784,34294,30759,118519,115056,6959,6281,58566,61135,1732750,1642981,364453,370284,53785,50142,141301,138569,12986,12283,1782919,1741174,1280973,1237407,318062,321138,19278,18564,113633,110227,4945,4629,46028,49209,1321043,1280236,336473,342520,32834,32513,132916,130306,9700,9382,457998,405522,400724,352274,22820,22646,15016,12195,4886,4829,2014,1652,12538,11926,411707,362745,27980,27764,20951,17629,8385,8263,3286,2901
R,7,2010,22,4286580,2187991,2098589,1658078,1568027,317848,323150,33592,30008,116483,113177,6928,6226,55062,58001,1705980,1618637,339441,347967,51943,48522,138301,135647,12683,12011,1728774,1697459,1254881,1219107,295944,301124,18411,17810,111816,108601,4872,4588,42850,46229,1292066,1259465,312578,320763,30957,30946,130248,127716,9355,9190,459217,401130,403197,348920,21904,22026,15181,12198,4667,4576,2056,1638,12212,11772,413914,359172,26863,27204,20986,17576,8053,7931,3328,2821
R,7,2010,23,4216787,2150840,2065947,1641355,1549386,302604,311819,32784,29043,115439,113528,6931,6136,51727,56035,1686331,1598294,322805,335501,50359,47397,135866,135178,12341,11635,1696769,1668440,1241657,1203135,281657,290323,17845,17159,110780,109065,4859,4447,39971,44311,1276277,1241747,297004,308892,29775,30073,128053,127506,9118,8793,454071,397507,399698,346251,20947,21496,14939,11884,4659,4463,2072,1689,11756,11724,410054,356547,25801,26609,20584,17324,7813,7672,3223,2842
R,7,2010,24,4243319,2161187,2082132,1656874,1566667,295767,308017,32588,29165,118310,118352,7072,6244,50576,53687,1700806,1613194,314974,330276,50100,47185,138285,139160,12466,11725,1700279,1681900,1250933,1217359,274506,286587,17184,16975,113737,113950,4943,4643,38976,42386,1284701,1254014,288963,303977,29096,29787,130570,131586,9176,9001,460908,400232,405941,349308,21261,21430,15404,12190,4573,4402,2129,1601,11600,11301,416105,359180,26011,26299,21004,17398,7715,7574,3290,2724
R,7,2010,25,4289118,2176981,2112137,1673923,1588744,293082,308252,32217,29127,121847,126579,6970,6267,48942,53168,1716466,1634916,311270,329534,49422,47255,141306,147560,12245,11734,1712493,1706573,1264198,1234271,272041,286788,16982,16902,117286,122217,4803,4664,37183,41731,1296361,1270396,285452,303091,28481,29724,133617,140109,8901,9016,464488,405564,409725,354473,21041,21464,15235,12225,4561,4362,2167,1603,11759,11437,420105,364520,25818,26443,20941,17531,7689,7451,3344,2718
R,7,2010,26,4160512,2102180,2058332,1616962,1545780,277785,296752,31309,28418,122447,130064,6676,6042,47001,51276,1657575,1590176,295004,316730,48069,46282,141328,150589,11934,11494,1654174,1659939,1221823,1197040,257656,276258,16367,16358,117904,125894,4679,4419,35745,39970,1252532,1231546,270308,291378,27609,28935,133818,143259,8819,8731,448006,398393,395139,348740,20129,20494,14942,12060,4543,4170,1997,1623,11256,11306,405043,358630,24696,25352,20460,17347,7510,7330,3115,2763
R,7,2010,27,4236809,2135024,2101785,1645482,1576897,279906,301833,31838,29019,123740,136398,6653,6172,47405,51466,1686533,1621320,297194,321794,48782,47293,142670,156806,11887,11647,1678366,1693200,1242071,1219661,259808,280295,16560,16616,119234,132127,4649,4531,36044,39970,1273079,1254016,272398,295344,28027,29401,135146,149435,8757,8865,456658,408585,403411,357236,20098,21538,15278,12403,4506,4271,2004,1641,11361,11496,413454,367304,24796,26450,20755,17892,7524,7371,3130,2782
R,7,2010,28,4247289,2134835,2112454,1647020,1583429,278746,303408,31140,28398,125079,140756,6721,6151,46129,50312,1686873,1626757,295381,323135,48052,46570,143324,160360,11930,11531,1677694,1699044,1242965,1220922,258611,282174,16161,15963,120537,136363,4726,4461,34694,39161,1272714,1254511,270629,297103,27468,28797,135728,152953,8801,8746,457141,413410,404055,362507,20135,21234,14979,12435,4542,4393,1995,1690,11435,11151,414159,372246,24752,26032,20584,17773,7596,7407,3129,2785
R,7,2010,29,4210075,2112185,2097890,1633705,1573559,275645,302355,30386,28392,120534,138524,6470,5810,45445,49250,1672819,1616075,292081,321791,47153,46211,138467,157470,11608,11052,1661265,1687784,1234534,1213850,256192,281247,15660,16129,115963,134237,4537,4202,34379,38119,1263935,1246580,268115,295807,26958,28643,131019,150291,8582,8410,450920,410106,399171,359709,19453,21108,14726,12263,4571,4287,1933,1608,11066,11131,408884,369495,23966,25984,20195,17568,7448,7179,3026,2642
R,7,2010,30,4303930,2167263,2136667,1669455,1595078,288958,314633,31431,28784,125505,142864,6732,6114,45182,49194,1708388,1637439,305259,333931,48534,46798,143086,161818,11856,11424,1698459,1716550,1254734,1226081,268539,293120,16106,16304,120809,138538,4654,4492,33617,38015,1283457,1258599,280117,307538,27522,29038,135320,154520,8676,8722,468804,420117,414721,368997,20419,21513,15325,12480,4696,4326,2078,1622,11565,11179,424931,378840,25142,26393,21012,17760,7766,7298,3180,2702
R,7,2010,31,4042254,2026262,2015992,1562600,1505472,267211,295740,28974,26583,119896,136975,5994,5586,41587,45636,1598406,1544651,282096,313380,44715,43448,136050,154663,10726,10486,1598437,1622375,1183367,1160020,248771,275494,15173,14863,115703,132902,4191,4043,31232,35053,1210017,1189941,259450,288466,25747,26678,129236,147837,7912,7961,427825,393617,379233,345452,18440,20246,13801,11720,4193,4073,1803,1543,10355,10583,388389,354710,22646,24914,18968,16770,6814,6826,2814,2525
R,7,2010,32,3967247,1985958,1981289,1536936,1485809,257501,285508,28102,26479,117609,134086,5742,5335,40068,44072,1571290,1523496,271604,302378,43459,43135,133426,151209,10113,9942,1560175,1587588,1158493,1139195,239658,266002,14557,14792,113512,129935,4077,3897,29878,33767,1183825,1167851,249683,278334,24848,26484,126669,144425,7500,7594,425783,393701,378443,346614,17843,19506,13545,11687,4097,4151,1665,1438,10190,10305,387465,355645,21921,24044,18611,16651,6757,6784,2613,2348
R,7,2010,33,3933148,1963397,1969751,1519044,1475958,253191,283640,28128,26207,118696,135853,5746,5366,38592,42727,1552244,1512389,266663,299750,43210,42591,133722,152514,9991,9987,1544001,1575730,1146140,1128060,235911,264340,14762,14961,114477,131795,4026,3871,28685,32703,1170546,1155728,245307,276109,24964,26511,126947,145778,7331,7533,419396,394021,372904,347898,17280,19300,13366,11246,4219,4058,1720,1495,9907,10024,381698,356661,21356,23641,18246,16080,6775,6736,2660,2454
R,7,2010,34,3821772,1908504,1913268,1473544,1433743,243621,272717,27132,25312,121761,136378,5311,5070,37135,40048,1505450,1467789,256202,287606,41709,40911,136457,152101,9478,9339,1496228,1524917,1106046,1089947,226925,253989,14084,14118,117733,132388,3794,3688,27646,30787,1129536,1115905,235629,264874,23930,25208,130053,145668,7068,7113,412276,388351,367498,343796,16696,18728,13048,11194,4028,3990,1517,1382,9489,9261,375914,351884,20573,22732,17779,15703,6404,6433,2410,2226
R,7,2010,35,3947870,1974380,1973490,1527516,1481729,250877,280386,27195,25836,127818,141728,5531,4907,35443,38904,1557632,1514736,262755,294532,41381,41093,141855,157134,9575,8970,1557137,1581500,1153538,1132836,234760,262549,14125,14546,123873,137854,3995,3611,26846,30104,1176097,1158131,243250,272875,23838,25422,135808,151054,7245,6876,417243,391990,373978,348893,16117,17837,13070,11290,3945,3874,1536,1296,8597,8800,381535,356605,19505,21657,17543,15671,6047,6080,2330,2094
R,7,2010,36,3829739,1907129,1922610,1475461,1443326,241168,272265,26443,24864,125439,140167,4957,4834,33661,37154,1504070,1474639,252339,285718,40101,39688,138761,154836,8775,8826,1509752,1543324,1118437,1104717,226379,255280,13782,14189,121854,136533,3600,3567,25700,29038,1140065,1128942,234327,265298,23326,24958,133234,149142,6689,6788,397377,379286,357024,338609,14789,16985,12661,10675,3585,3634,1357,1267,7961,8116,364005,345697,18012,20420,16775,14730,5527,5694,2086,2038
R,7,2010,37,3896247,1934241,1962006,1494631,1471418,248698,281411,26198,25228,126354,142427,4942,4757,33418,36765,1522941,1502362,259490,294613,39978,40155,139642,156929,8695,8647,1544015,1585536,1143771,1135142,234188,264775,13987,14548,122793,138688,3614,3548,25662,28835,1165279,1159151,241899,274616,23714,25543,134252,151167,6651,6704,390226,376470,350860,336276,14510,16636,12211,10680,3561,3739,1328,1209,7756,7930,357662,343211,17591,19997,16264,14612,5390,5762,2044,1943
R,7,2010,38,4079660,2027733,2051927,1577670,1550982,258533,291181,26670,25241,126575,142934,4903,4703,33382,36886,1605799,1582018,269154,304105,40872,40733,139618,157198,8690,8653,1640698,1678613,1229467,1217153,244214,274843,14546,14821,122969,139342,3573,3471,25929,28983,1251049,1241281,251954,284404,24841,26310,134206,151716,6650,6702,387035,373314,348203,333829,14319,16338,12124,10420,3606,3592,1330,1232,7453,7903,354750,340737,17200,19701,16031,14423,5412,5482,2040,1951
R,7,2010,39,4323857,2148399,2175458,1688332,1661050,269512,305435,27112,26152,124140,140138,4971,4792,34332,37891,1717358,1692927,280339,318585,42008,42394,137354,154462,8964,9024,1763326,1803226,1341885,1328703,255239,288915,15195,15455,120491,136547,3627,3569,26889,30037,1364392,1353725,263093,298753,26189,27754,131906,148903,6883,7063,385073,372232,346447,332347,14273,16520,11917,10697,3649,3591,1344,1223,7443,7854,352966,339202,17246,19832,15819,14640,5448,5559,2081,1961
R,7,2010,40,4386846,2189172,2197674,1724439,1685574,273330,303082,27280,25986,125227,141306,5103,4904,33793,36822,1752956,1716340,283912,315722,42130,42137,137989,155219,9138,9112,1801100,1830584,1375489,1357243,258798,287172,15069,15705,121616,137634,3778,3712,26350,29118,1397461,1381333,266469,296624,26013,27893,132576,149559,7109,7185,388072,367090,348950,328331,14532,15910,12211,10281,3611,3672,1325,1192,7443,7704,355495,335007,17443,19098,16117,14244,5413,5660,2029,1927
R,7,2010,41,4162957,2073653,2089304,1640961,1611353,253384,282105,25839,24662,117607,132769,4629,4532,31233,33883,1667379,1639702,262741,293360,40083,40048,129311,145353,8256,8322,1712392,1745908,1315523,1304181,240011,267190,14747,14942,114370,129381,3449,3394,24292,26820,1335867,1326409,246657,275465,25269,26655,124452,140267,6429,6524,361261,343396,325438,307172,13373,14915,11092,9720,3237,3388,1180,1138,6941,7063,331512,313293,16084,17895,14814,13393,4859,5086,1827,1798
R,7,2010,42,4082227,2031525,2050702,1605674,1578632,254939,284396,25145,24143,111938,126903,4471,4376,29358,32252,1630276,1605377,263669,295055,38845,39022,122892,138749,7904,8257,1679298,1715291,1288501,1278106,241544,269763,14302,14918,108846,123751,3289,3277,22816,25476,1307351,1298968,247718,277572,24532,26331,118264,133947,6139,6512,352227,335411,317173,300526,13395,14633,10843,9225,3092,3152,1182,1099,6542,6776,322925,306409,15951,17483,14313,12691,4628,4802,1765,1745
R,7,2010,43,4093299,2030710,2062589,1616201,1600840,253245,284932,24501,24146,103803,117040,4476,4345,28484,31286,1640081,1626799,261626,295514,38107,38913,114172,128018,7899,8007,1693630,1738695,1312209,1310800,240642,270604,14402,15231,100763,114039,3321,3265,22293,24756,1330656,1331085,246580,278396,24654,26596,109693,123488,6207,6342,337080,323894,303992,290040,12603,14328,10099,8915,3040,3001,1155,1080,6191,6530,309425,295714,15046,17118,13453,12317,4479,4530,1692,1665
R,7,2010,44,4177954,2074290,2103664,1646369,1629649,264354,295252,25109,24526,105642,118794,4389,4327,28427,31116,1669904,1655387,272772,305445,38992,39651,115768,129715,7884,8016,1739569,1784101,1344820,1343617,251406,281077,14938,15707,102779,115738,3311,3333,22315,24629,1363018,1363750,257355,288525,25594,27479,111472,125076,6243,6404,334721,319563,301549,286032,12948,14175,10171,8819,2863,3056,1078,994,6112,6487,306886,291637,15417,16920,13398,12172,4296,4639,1641,1612
R,7,2010,45,4437991,2201601,2236390,1754886,1743063,278313,309781,26213,25799,108182,120997,4645,4583,29362,32167,1779323,1769584,286705,320222,40769,41721,118660,132018,8238,8427,1864438,1913496,1450977,1453741,265496,295505,16038,17023,105231,117986,3566,3560,23130,25681,1469958,1474661,271448,303213,27162,29592,114314,127450,6568,6783,337163,322894,303909,289322,12817,14276,10175,8776,2951,3011,1079,1023,6232,6486,309365,294923,15257,17009,13607,12129,4346,4568,1670,1644
R,7,2010,46,4529188,2238501,2290687,1794254,1795911,276042,309082,25995,25849,108423,123357,4391,4439,29396,32049,1818651,1822318,284323,318952,40957,42173,118751,134387,8021,8286,1917644,1977410,1505303,1515335,263576,295097,16300,17112,105684,120560,3386,3452,23395,25854,1524478,1536341,269498,302422,28000,30241,114627,130101,6432,6694,320857,313277,288951,280576,12466,13985,9695,8737,2739,2797,1005,987,6001,6195,294173,285977,14825,16530,12957,11932,4124,4286,1589,1592
R,7,2010,47,4534997,2237685,2297312,1797655,1808096,272698,305463,25525,25453,108662,122270,4194,4318,28951,31712,1821715,1834076,280585,315353,40323,41868,118857,132895,7667,8079,1932802,1996697,1522783,1538908,261007,292285,16314,17066,106007,119431,3257,3400,23434,25607,1542049,1559633,266702,299632,28106,30280,114944,128594,6246,6568,304883,300615,274872,269188,11691,13178,9211,8387,2655,2839,937,918,5517,6105,279666,274443,13883,15721,12217,11588,3913,4301,1421,1511
R,7,2010,48,4534181,2235050,2299131,1809094,1823858,269309,302995,24875,25297,98997,111464,4302,4287,28473,31230,1832840,1849405,276906,312719,39572,41751,108971,121803,7808,8014,1942035,2009817,1544846,1564560,258051,290574,16146,17152,96517,108783,3423,3377,23052,25371,1563879,1585090,263536,297816,27922,30546,105211,117724,6397,6503,293015,289314,264248,259298,11258,12421,8729,8145,2480,2681,879,910,5421,5859,268961,264315,13370,14903,11650,11205,3760,4079,1411,1511
R,7,2010,49,4598599,2262189,2336410,1839429,1861024,270101,305066,24349,25229,95826,110345,4135,4140,28349,30606,1862983,1886061,277592,314288,39273,41715,105707,120421,7541,7783,1982094,2056749,1586994,1610271,259376,292830,16005,17611,93353,107739,3284,3312,23082,24986,1605942,1630470,264824,299775,28039,31093,101995,116448,6165,6370,280095,279661,252435,250753,10725,12236,8344,7618,2473,2606,851,828,5267,5620,257041,255591,12768,14513,11234,10622,3712,3973,1376,1413
R,7,2010,50,4645682,2290593,2355089,1854235,1867026,278247,311741,24817,25389,100822,115989,4197,4184,28275,30760,1877840,1892051,285623,321255,39692,41858,110677,126079,7594,7823,2008856,2076204,1600329,1617087,267271,299539,16419,17768,98398,113392,3346,3358,23093,25060,1619403,1637204,272636,306692,28471,31234,107071,122085,6225,6429,281737,278885,253906,249939,10976,12202,8398,7621,2424,2597,851,826,5182,5700,258437,254847,12987,14563,11221,10624,3606,3994,1369,1394
