UNIVERSE,MONTH,YEAR,AGE,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
R,7,2011,9,4035854,2059259,1976595,1528881,1457803,305624,296895,32270,30997,95471,95519,5563,5348,91450,90033,1612302,1539719,352222,343400,53794,52503,128899,127835,12470,12087,1577998,1512535,1110229,1054474,281797,273785,17811,17136,90486,90736,3876,3679,73799,72725,1177820,1120972,320408,312285,32272,31713,118495,117821,9092,8755,481261,464060,418652,403329,23827,23110,14459,13861,4985,4783,1687,1669,17651,17308,434482,418747,31814,31115,21522,20790,10404,10014,3378,3332
R,7,2011,10,4135768,2111828,2023940,1565713,1492462,316866,307196,32432,31485,99243,98288,5585,5498,91989,89011,1649370,1573531,363576,352811,54579,52867,132825,130310,12595,12306,1627354,1557105,1143710,1085922,292930,284263,18232,17610,94290,93593,3937,3764,74255,71953,1211423,1151713,331549,322118,33358,32214,122535,120523,9193,8887,484474,466835,422003,406540,23936,22933,14200,13875,4953,4695,1648,1734,17734,17058,437947,421818,32027,30693,21221,20653,10290,9787,3402,3419
R,7,2011,11,4197598,2147013,2050585,1593362,1513012,326874,315714,33388,32025,97229,96268,5802,5414,90358,88152,1675651,1592898,372619,361179,55989,53965,129470,127418,12664,12138,1661824,1585125,1170351,1107807,302987,292553,18967,18062,92281,91564,4084,3806,73154,71333,1237191,1172680,340933,330269,34463,33213,119489,117686,9292,8874,485189,465460,423011,405205,23887,23161,14421,13963,4948,4704,1718,1608,17204,16819,438460,420218,31686,30910,21526,20752,9981,9732,3372,3264
R,7,2011,12,4126187,2109678,2016509,1572245,1495152,318842,308342,32280,31346,93048,91567,5662,5215,87601,84887,1651841,1572108,362895,351697,54478,53151,124238,121283,12660,11754,1641905,1565479,1164360,1102361,295717,285898,18504,17846,88186,86874,3963,3684,71175,68816,1229274,1164947,332445,322111,34028,33099,114411,111668,9283,8652,467773,451030,407885,392791,23125,22444,13776,13500,4862,4693,1699,1531,16426,16071,422567,407161,30450,29586,20450,20052,9827,9615,3377,3102
R,7,2011,13,4124224,2108841,2015383,1571402,1493049,320821,310291,32272,31414,94367,93078,5604,5267,84375,82284,1647847,1567726,363000,351916,54203,52883,124088,121701,12183,11534,1646922,1571645,1167929,1106079,298244,288353,18456,18070,89686,88409,4007,3725,68600,67009,1230299,1167124,333530,323167,33809,33265,114662,112456,9052,8500,461919,443738,403473,386970,22577,21938,13816,13344,4681,4669,1597,1542,15775,15275,417548,400602,29470,28749,20394,19618,9426,9245,3131,3034
R,7,2011,14,4131249,2110556,2020693,1575505,1499748,320292,310540,32094,30950,95667,94071,5510,5147,81488,80237,1649360,1572229,360317,350578,53995,52667,124553,122022,11946,11482,1651999,1581314,1174985,1116258,297903,289125,18316,17751,90991,89495,3904,3661,65900,65024,1234969,1175132,331096,322466,33639,33063,115205,112950,8796,8497,458557,439379,400520,383490,22389,21415,13778,13199,4676,4576,1606,1486,15588,15213,414391,397097,29221,28112,20356,19604,9348,9072,3150,2985
R,7,2011,15,4158618,2129212,2029406,1593382,1508904,320942,311691,32217,30726,97340,94941,5634,5310,79697,77834,1665505,1579190,359464,349906,54222,52400,125707,122349,11983,11593,1672158,1592311,1193403,1126861,298929,290552,18505,17667,92759,90376,4011,3744,64551,63111,1252030,1184040,330973,322297,33942,32989,116610,113404,8892,8629,457054,437095,399979,382043,22013,21139,13712,13059,4581,4565,1623,1566,15146,14723,413475,395150,28491,27609,20280,19411,9097,8945,3091,2964
R,7,2011,16,4246996,2178633,2068363,1624512,1533675,339462,326889,32961,31481,98109,94451,5690,5527,77899,76340,1694516,1602078,376619,364252,55209,53260,125865,121232,12234,11882,1715120,1628122,1218690,1148950,316820,305238,19104,18165,93318,89960,4048,3888,63140,61921,1275548,1204593,347638,336199,34954,33796,116772,112465,9082,8832,463513,440241,405822,384725,22642,21651,13857,13316,4791,4491,1642,1639,14759,14419,418968,397485,28981,28053,20255,19464,9093,8767,3152,3050
R,7,2011,17,4334468,2226267,2108201,1652802,1555592,356764,343251,33822,32406,101308,95935,5815,5743,75756,75274,1720562,1622764,391999,379286,56315,54790,128522,122345,12421,12195,1756731,1665691,1240986,1168887,333809,321334,19890,18912,96676,91377,4188,4124,61182,61057,1295795,1223476,362919,351253,35971,35073,119567,113587,9307,9121,469536,442510,411816,386705,22955,21917,13932,13494,4632,4558,1627,1619,14574,14217,424767,399288,29080,28033,20344,19717,8955,8758,3114,3074
R,7,2011,18,4402047,2266154,2135893,1678383,1573572,369224,352424,35144,33102,104354,98677,6038,5796,73011,72322,1743394,1637880,402409,386237,57454,55480,130877,124228,12500,12102,1790569,1694372,1261397,1187396,345623,330602,20574,19589,99690,94060,4295,4165,58990,58560,1314015,1239568,372931,358449,36504,35746,122206,115680,9374,9086,475585,441521,416986,386176,23601,21822,14570,13513,4664,4617,1743,1631,14021,13762,429379,398312,29478,27788,20950,19734,8671,8548,3126,3016
R,7,2011,19,4519614,2320747,2198867,1720456,1619696,375259,362482,36633,33877,110707,104854,6349,5963,71343,71995,1783615,1683285,406277,395123,59311,56204,137098,131272,12872,12539,1834458,1750246,1294363,1228267,351257,339327,21374,20261,105834,100026,4426,4286,57204,58079,1345005,1279677,376370,365962,37548,36347,128224,122372,9573,9364,486289,448621,426093,391429,24002,23155,15259,13616,4873,4828,1923,1677,14139,13916,438610,403608,29907,29161,21763,19857,8874,8900,3299,3175
R,7,2011,20,4599303,2349199,2250104,1742807,1656439,376191,370060,36532,33468,118794,113502,7015,6384,67860,70251,1802118,1717818,404887,401754,58118,55175,145049,140082,13789,13180,1864722,1807077,1319661,1271743,351378,345951,21068,20057,113592,108322,5031,4631,53992,56373,1366765,1320991,374320,371597,36319,35552,135877,130766,10355,10006,484477,443027,423146,384696,24813,24109,15464,13411,5202,5180,1984,1753,13868,13878,435353,396827,30567,30157,21799,19623,9172,9316,3434,3174
R,7,2011,21,4595022,2344762,2250260,1746800,1659360,367817,367029,35976,32634,123284,118316,7293,6647,63592,66274,1802371,1717308,394011,396297,56444,53563,148248,143325,13678,13018,1861646,1815400,1324138,1281726,343380,342883,20471,19671,118066,113347,5168,4858,50423,52915,1368108,1327939,364125,366292,34917,34530,139263,134571,10183,9868,483116,434860,422662,377634,24437,24146,15505,12963,5218,4969,2125,1789,13169,13359,434263,389369,29886,30005,21527,19033,8985,8754,3495,3150
R,7,2011,22,4414041,2252558,2161483,1685656,1595890,341825,345128,34312,30785,125009,121988,7053,6353,58703,61339,1736850,1649375,365478,371700,53682,50162,147972,145651,13056,12360,1790571,1750738,1281330,1238784,318763,322261,19239,18535,120107,117139,5053,4702,46079,49317,1321443,1281701,337154,343644,32668,32450,139581,137358,9807,9461,461987,410745,404326,357106,23062,22867,15073,12250,4902,4849,2000,1651,12624,12022,415407,367674,28324,28056,21014,17712,8391,8293,3249,2899
R,7,2011,23,4313318,2198799,2114519,1661297,1574444,318824,324364,33593,30054,122887,121059,7037,6325,55161,58273,1709310,1625306,340479,349262,51799,48594,144885,143704,12781,12123,1736883,1708317,1255735,1220837,296724,302167,18381,17797,118213,116449,4979,4681,42851,46386,1292925,1261331,313331,321808,30772,30923,136831,135728,9453,9295,461916,406202,405562,353607,22100,22197,15212,12257,4674,4610,2058,1644,12310,11887,416385,363975,27148,27454,21027,17671,8054,7976,3328,2828
R,7,2011,24,4243185,2160948,2082237,1644316,1555788,303581,312955,32753,29078,121412,121790,7024,6264,51862,56362,1689419,1604971,323864,336757,50252,47462,141986,143653,12438,11785,1704975,1679858,1243005,1205059,282446,291301,17801,17131,116754,117290,4951,4569,40018,44508,1277650,1243822,297787,309895,29646,30033,134181,135937,9221,8932,455973,402379,401311,350729,21135,21654,14952,11947,4658,4500,2073,1695,11844,11854,411769,361149,26077,26862,20606,17429,7805,7716,3217,2853
R,7,2011,25,4268815,2170093,2098722,1658913,1573071,296743,309312,32528,29203,124053,126777,7157,6338,50699,54021,1702964,1619889,315994,331676,49968,47260,144173,147814,12571,11838,1707958,1693643,1251991,1219327,275317,287665,17094,16943,119472,122356,5023,4741,39061,42611,1285822,1256165,289761,305078,28942,29757,136465,140214,9287,9126,462135,405079,406922,353744,21426,21647,15434,12260,4581,4421,2134,1597,11638,11410,417142,363724,26233,26598,21026,17503,7708,7600,3284,2712
R,7,2011,26,4312574,2184882,2127692,1675267,1594628,294127,309596,32152,29167,127240,134559,7029,6311,49067,53431,1717891,1641029,312373,330968,49286,47316,146861,155710,12331,11797,1719304,1717596,1264687,1236033,272916,287912,16901,16885,122696,130183,4836,4710,37268,41873,1296878,1272272,286321,304219,28339,29692,139202,148235,8969,9080,465578,410096,410580,358595,21211,21684,15251,12282,4544,4376,2193,1601,11799,11558,421013,368757,26052,26749,20947,17624,7659,7475,3362,2717
R,7,2011,27,4182160,2109466,2072694,1618214,1551102,278744,298088,31257,28467,127436,137444,6730,6093,47085,51500,1658905,1595690,296026,318139,47958,46360,146413,158107,11971,11565,1660358,1670262,1222173,1198691,258476,277397,16314,16344,122895,133256,4718,4469,35782,40105,1252917,1233303,271121,292528,27506,28915,138905,150755,8850,8803,449108,402432,396041,352411,20268,20691,14943,12123,4541,4188,2012,1624,11303,11395,405988,362387,24905,25611,20452,17445,7508,7352,3121,2762
R,7,2011,28,4256719,2141638,2115081,1646274,1581857,280893,303224,31790,29051,128455,143040,6750,6276,47476,51633,1687413,1626425,298208,323236,48658,47330,147473,163570,11981,11767,1684173,1702721,1242218,1221190,260670,281499,16503,16597,123943,138726,4746,4625,36093,40084,1273272,1255642,273245,296552,27913,29374,139957,156153,8860,8973,457465,412360,404056,360667,20223,21725,15287,12454,4512,4314,2004,1651,11383,11549,414141,370783,24963,26684,20745,17956,7516,7417,3121,2794
R,7,2011,29,4264946,2140809,2124137,1647556,1587862,279620,304722,31115,28447,129474,146390,6789,6245,46255,50471,1687526,1631329,296319,324496,48006,46620,147823,166115,11987,11642,1682723,1707113,1242761,1222086,259335,283292,16108,15951,124935,141965,4795,4544,34789,39275,1272593,1255767,271366,298229,27400,28777,140237,158678,8865,8848,458086,417024,404795,365776,20285,21430,15007,12496,4539,4425,1994,1701,11466,11196,414933,375562,24953,26267,20606,17843,7586,7437,3122,2794
R,7,2011,30,4225537,2117363,2108174,1633620,1577462,276634,303635,30328,28427,124665,143345,6544,5859,45572,49446,1672832,1620150,293138,323138,47050,46257,142724,162429,11684,11111,1666046,1694635,1234314,1214677,256976,282316,15582,16117,120095,139029,4605,4249,34474,38247,1263782,1247513,268917,296886,26853,28626,135273,155218,8649,8469,451317,413539,399306,362785,19658,21319,14746,12310,4570,4316,1939,1610,11098,11199,409050,372637,24221,26252,20197,17631,7451,7211,3035,2642
R,7,2011,31,4317366,2171695,2145671,1669098,1598496,289904,315761,31390,28802,129238,147069,6780,6148,45285,49395,1708126,1641029,306250,335132,48457,46837,146923,166159,11919,11473,1702432,1722327,1254166,1226582,269282,294077,16063,16284,124532,142720,4686,4527,33703,38137,1282967,1259195,280863,308503,27457,29013,139158,158836,8722,8775,469263,423344,414932,371914,20622,21684,15327,12518,4706,4349,2094,1621,11582,11258,425159,381834,25387,26629,21000,17824,7765,7323,3197,2698
R,7,2011,32,4053582,2029828,2023754,1561965,1508271,267999,296663,28926,26596,123253,140789,6031,5612,41654,45823,1597827,1547611,282928,314371,44629,43476,139486,158600,10755,10523,1601486,1627293,1182475,1160247,249363,276257,15119,14838,119051,136702,4215,4071,31263,35178,1209150,1190269,260036,289245,25658,26653,132665,151757,7931,7999,428342,396461,379490,348024,18636,20406,13807,11758,4202,4087,1816,1541,10391,10645,388677,357342,22892,25126,18971,16823,6821,6843,2824,2524
R,7,2011,33,3977405,1989264,1988141,1536155,1487978,258318,286498,28053,26473,120744,137610,5820,5366,40174,44216,1570591,1525785,272477,303429,43390,43138,136646,154824,10202,9981,1563289,1592132,1157746,1139344,240289,266803,14510,14760,116647,133446,4141,3927,29956,33852,1183135,1168065,250319,279145,24795,26444,129892,148026,7578,7633,425975,396009,378409,348634,18029,19695,13543,11713,4097,4164,1679,1439,10218,10364,387456,357720,22158,24284,18595,16694,6754,6798,2624,2348
R,7,2011,34,3941845,1965864,1975981,1517975,1477897,253880,284477,28067,26194,121480,139141,5794,5409,38668,42863,1551237,1514446,267372,300636,43115,42578,136598,155895,10061,10044,1546462,1579874,1145175,1128135,236494,265019,14703,14933,117255,135080,4070,3911,28765,32796,1169646,1155881,245885,276796,24887,26477,129826,149155,7400,7587,419402,396107,372800,349762,17386,19458,13364,11261,4225,4061,1724,1498,9903,10067,381591,358565,21487,23840,18228,16101,6772,6740,2661,2457
R,7,2011,35,3829426,1910559,1918867,1472517,1435480,244255,273415,27094,25307,124178,139388,5344,5118,37171,40159,1504451,1469621,256860,288348,41628,40907,138927,155185,9520,9395,1498548,1528553,1105369,1089925,227505,254561,14027,14098,120154,135396,3818,3734,27675,30839,1128877,1115921,236203,265448,23850,25174,132529,148744,7103,7168,412011,390314,367148,345555,16750,18854,13067,11209,4024,3992,1526,1384,9496,9320,375574,353700,20657,22900,17778,15733,6398,6441,2417,2227
R,7,2011,36,3953676,1975540,1978136,1525880,1482971,251476,280966,27176,25825,129968,144425,5561,4943,35479,39006,1556032,1516073,263388,295153,41339,41092,144043,159887,9601,9010,1558831,1584525,1152545,1132670,235293,263003,14083,14523,126013,140544,4018,3641,26879,30144,1175133,1158003,243786,273323,23788,25388,137997,153797,7269,6910,416709,393611,373335,350301,16183,17963,13093,11302,3955,3881,1543,1302,8600,8862,380899,358070,19602,21830,17551,15704,6046,6090,2332,2100
R,7,2011,37,3834235,1907708,1926527,1473739,1444159,241482,272798,26417,24849,127360,142599,4990,4851,33720,37271,1502398,1475579,252686,286298,40060,39685,140738,157333,8811,8848,1511042,1545973,1117551,1104487,226590,255693,13754,14170,123770,138953,3629,3576,25748,29094,1139217,1128759,234545,265709,23294,24933,135211,151625,6727,6803,396666,380554,356188,339672,14892,17105,12663,10679,3590,3646,1361,1275,7972,8177,363181,346820,18141,20589,16766,14752,5527,5708,2084,2045
R,7,2011,38,3899335,1934045,1965290,1492381,1471934,249001,281835,26128,25203,128087,144661,4974,4770,33474,36887,1520738,1502988,259815,295084,39887,40133,141436,159244,8733,8667,1544651,1587630,1142440,1134676,234396,265075,13945,14520,124529,140908,3638,3560,25703,28891,1163978,1158733,242103,274913,23660,25500,136050,153460,6681,6723,389394,377660,349941,337258,14605,16760,12183,10683,3558,3753,1336,1210,7771,7996,356760,344255,17712,20171,16227,14633,5386,5784,2052,1944
R,7,2011,39,4081750,2027320,2054430,1575633,1551060,258719,291508,26602,25212,128026,144953,4926,4727,33414,36970,1603787,1582165,269368,304459,40771,40705,141119,159284,8714,8681,1641062,1680048,1228289,1216326,244314,275055,14491,14785,124422,141353,3596,3494,25950,29035,1249886,1240493,252052,284621,24762,26263,135713,153793,6674,6728,386258,374382,347344,334734,14405,16453,12111,10427,3604,3600,1330,1233,7464,7935,353901,341672,17316,19838,16009,14442,5406,5491,2040,1953
R,7,2011,40,4323528,2146471,2177057,1685289,1660528,269473,305575,27023,26122,125365,142091,4973,4814,34348,37927,1714328,1692443,280311,318731,41893,42356,138607,156448,8972,9047,1762426,1804024,1339899,1327475,255131,288975,15144,15424,121719,138502,3633,3593,26900,30055,1362414,1352518,262976,298802,26123,27709,133167,150892,6896,7088,384045,373033,345390,333053,14342,16600,11879,10698,3646,3589,1340,1221,7448,7872,351914,339925,17335,19929,15770,14647,5440,5556,2076,1959
R,7,2011,41,4384703,2186081,2198622,1720552,1684658,273078,303112,27149,25939,126408,143164,5103,4920,33791,36829,1749065,1715430,283661,315759,41958,42066,139202,157100,9139,9128,1799230,1830902,1372809,1355774,258491,287120,15000,15670,122801,139490,3780,3729,26349,29119,1394777,1379866,266152,296564,25913,27839,133798,151439,7116,7203,386851,367720,347743,328884,14587,15992,12149,10269,3607,3674,1323,1191,7442,7710,354288,335564,17509,19195,16045,14227,5404,5661,2023,1925
R,7,2011,42,4160061,2070504,2089557,1637067,1610128,253027,281989,25743,24603,118813,134392,4625,4549,31229,33896,1663485,1638494,262398,293249,39954,39982,130536,146984,8251,8338,1710177,1745608,1312606,1302518,239575,266966,14689,14905,115585,131000,3447,3410,24275,26809,1332940,1324739,246207,275227,25187,26604,125684,141896,6423,6540,360327,343949,324461,307610,13452,15023,11054,9698,3228,3392,1178,1139,6954,7087,330545,313755,16191,18022,14767,13378,4852,5088,1828,1798
R,7,2011,43,4078434,2028030,2050404,1601448,1576987,254592,284143,25066,24083,113122,128518,4478,4396,29324,32277,1626022,1603764,263321,294817,38723,38952,124083,140380,7909,8275,1676879,1714687,1285398,1276265,241116,269415,14244,14875,110034,125364,3301,3296,22786,25472,1304224,1297131,247273,277214,24442,26270,119464,135576,6149,6530,351151,335717,316050,300722,13476,14728,10822,9208,3088,3154,1177,1100,6538,6805,321798,306633,16048,17603,14281,12682,4619,4804,1760,1745
R,7,2011,44,4088633,2026679,2061954,1611762,1598892,252814,284662,24402,24089,104779,118606,4484,4361,28438,31344,1635604,1624904,261185,295273,37959,38852,115152,129619,7910,8026,1690663,1737811,1308815,1308735,240161,270244,14330,15184,101752,115603,3334,3276,22271,24769,1327246,1329033,246090,278030,24550,26531,110693,125083,6226,6355,336016,324143,302947,290157,12653,14418,10072,8905,3027,3003,1150,1085,6167,6575,308358,295871,15095,17243,13409,12321,4459,4536,1684,1671
R,7,2011,45,4171359,2069026,2102333,1641178,1627412,263522,294811,25012,24459,106574,120145,4393,4331,28347,31175,1664649,1653209,271919,305025,38838,39575,116684,131108,7875,8021,1735613,1782537,1340896,1341241,250555,280570,14876,15655,103713,117086,3319,3335,22254,24650,1359049,1361397,256478,288011,25496,27406,112394,126465,6239,6407,333413,319796,300282,286171,12967,14241,10136,8804,2861,3059,1074,996,6093,6525,305600,291812,15441,17014,13342,12169,4290,4643,1636,1614
R,7,2011,46,4429520,2195423,2234097,1748864,1740286,277388,309141,26088,25720,109122,122155,4646,4597,29315,32198,1773269,1766837,285779,319593,40598,41621,119591,133220,8230,8439,1859585,1911050,1446276,1450855,264536,294818,15953,16959,106171,119150,3573,3574,23076,25694,1465220,1471788,270465,302520,27037,29505,115247,128655,6565,6796,335838,323047,302588,289431,12852,14323,10135,8761,2951,3005,1073,1023,6239,6504,308049,295049,15314,17073,13561,12116,4344,4565,1665,1643
R,7,2011,47,4518739,2231260,2287479,1787454,1792349,274941,308386,25850,25760,109294,124483,4394,4446,29327,32055,1811799,1818771,283200,318265,40757,42056,119609,135531,8018,8290,1911636,1974198,1499711,1511815,262439,294352,16203,17038,106557,121687,3390,3461,23336,25845,1518840,1532821,268333,301669,27861,30139,115493,131249,6432,6700,319624,313281,287743,280534,12502,14034,9647,8722,2737,2796,1004,985,5991,6210,292959,285950,14867,16596,12896,11917,4116,4282,1586,1590
R,7,2011,48,4522537,2229168,2293369,1790034,1804053,271376,304597,25390,25355,109295,123329,4200,4315,28873,31720,1814027,1830048,279254,314496,40129,41739,119475,133976,7662,8074,1925530,1992831,1516392,1534996,259657,291366,16219,16989,106640,120492,3264,3400,23358,25588,1535595,1555709,265335,298694,27961,30167,115563,129676,6241,6567,303638,300538,273642,269057,11719,13231,9171,8366,2655,2837,936,915,5515,6132,278432,274339,13919,15802,12168,11572,3912,4300,1421,1507
R,7,2011,49,4519857,2225430,2294427,1800644,1819350,267893,302010,24718,25199,99480,112346,4301,4292,28394,31230,1824331,1844909,275474,311745,39351,41623,109440,122696,7797,8016,1933720,2005263,1537651,1560244,256624,289547,16029,17075,97005,109666,3425,3384,22986,25347,1556632,1580763,262087,296774,27755,30435,105696,118619,6392,6508,291710,289164,262993,259106,11269,12463,8689,8124,2475,2680,876,908,5408,5883,267699,264146,13387,14971,11596,11188,3744,4077,1405,1508
R,7,2011,50,4582171,2251375,2330796,1829921,1855775,268465,303927,24190,25135,96367,111228,4145,4155,28287,30576,1853426,1880795,275944,313136,39059,41584,106234,121312,7545,7791,1972779,2051439,1578921,1605348,257756,291671,15894,17527,93903,108613,3293,3329,23012,24951,1597810,1625526,263178,298596,27875,30973,102537,117330,6170,6380,278596,279357,251000,250427,10709,12256,8296,7608,2464,2615,852,826,5275,5625,255616,255269,12766,14540,11184,10611,3697,3982,1375,1411
