,series_id,year,period,value,footnote_codes
13,PCU322---322---               ,2004,M13,102.6,
26,PCU322---322---               ,2005,M13,106.9,
39,PCU322---322---               ,2006,M13,112.3,
52,PCU322---322---               ,2007,M13,115.7,
65,PCU322---322---               ,2008,M13,122.8,
78,PCU322---322---               ,2009,M13,123.3,
91,PCU322---322---               ,2010,M13,127.2,
104,PCU322---322---               ,2011,M13,131.5,
117,PCU322---322---               ,2012,M13,131.9,
130,PCU322---322---               ,2013,M13,134.8,
143,PCU322---322---               ,2014,M13,136.7,
156,PCU322---322---               ,2015,M13,136.5,
169,PCU322---322---               ,2016,M13,135.4,
182,PCU322---322---               ,2017,M13,138.8,
195,PCU322---322---               ,2018,M13,143.6,
208,PCU322---322---               ,2019,M13,145.4,
221,PCU322---322---               ,2020,M13,143.2,
246,PCU3221--3221--               ,2004,M13,103.8,
259,PCU3221--3221--               ,2005,M13,109.4,
272,PCU3221--3221--               ,2006,M13,115.7,
285,PCU3221--3221--               ,2007,M13,119.3,
298,PCU3221--3221--               ,2008,M13,129.0,
311,PCU3221--3221--               ,2009,M13,126.6,
324,PCU3221--3221--               ,2010,M13,131.8,
337,PCU3221--3221--               ,2011,M13,135.9,
350,PCU3221--3221--               ,2012,M13,135.2,
363,PCU3221--3221--               ,2013,M13,136.8,
376,PCU3221--3221--               ,2014,M13,137.7,
389,PCU3221--3221--               ,2015,M13,136.3,
402,PCU3221--3221--               ,2016,M13,133.0,
415,PCU3221--3221--               ,2017,M13,136.5,
428,PCU3221--3221--               ,2018,M13,143.2,
441,PCU3221--3221--               ,2019,M13,142.5,
454,PCU3221--3221--               ,2020,M13,137.0,
479,PCU32211-32211-               ,1974,M13,63.0,
492,PCU32211-32211-               ,1975,M13,80.5,
505,PCU32211-32211-               ,1976,M13,82.0,
518,PCU32211-32211-               ,1977,M13,81.5,
531,PCU32211-32211-               ,1978,M13,78.5,
544,PCU32211-32211-               ,1979,M13,88.2,
557,PCU32211-32211-               ,1980,M13,105.5,
570,PCU32211-32211-               ,1981,M13,111.0,
583,PCU32211-32211-               ,1982,M13,106.9,
596,PCU32211-32211-               ,1983,M13,98.8,
609,PCU32211-32211-               ,1984,M13,112.0,
622,PCU32211-32211-               ,1985,M13,100.9,
635,PCU32211-32211-               ,1986,M13,103.0,
648,PCU32211-32211-               ,1987,M13,117.0,
661,PCU32211-32211-               ,1988,M13,141.7,
674,PCU32211-32211-               ,1989,M13,161.3,
687,PCU32211-32211-               ,1990,M13,153.8,
700,PCU32211-32211-               ,1991,M13,121.8,
713,PCU32211-32211-               ,1992,M13,118.5,
726,PCU32211-32211-               ,1993,M13,105.8,
739,PCU32211-32211-               ,1994,M13,116.5,
752,PCU32211-32211-               ,1995,M13,182.4,
765,PCU32211-32211-               ,1996,M13,135.5,
778,PCU32211-32211-               ,1997,M13,131.0,
791,PCU32211-32211-               ,1998,M13,125.1,
804,PCU32211-32211-               ,1999,M13,122.7,
817,PCU32211-32211-               ,2000,M13,143.4,
830,PCU32211-32211-               ,2001,M13,122.9,
843,PCU32211-32211-               ,2002,M13,116.5,
856,PCU32211-32211-               ,2003,M13,120.9,
869,PCU32211-32211-               ,2004,M13,131.3,
882,PCU32211-32211-               ,2005,M13,137.4,
895,PCU32211-32211-               ,2006,M13,144.8,
908,PCU32211-32211-               ,2007,M13,163.2,
921,PCU32211-32211-               ,2008,M13,175.5,
934,PCU32211-32211-               ,2009,M13,162.1,
947,PCU32211-32211-               ,2010,M13,191.9,
960,PCU32211-32211-               ,2011,M13,203.8,
973,PCU32211-32211-               ,2012,M13,199.0,
986,PCU32211-32211-               ,2013,M13,192.3,
999,PCU32211-32211-               ,2014,M13,198.2,
1012,PCU32211-32211-               ,2015,M13,204.2,
1025,PCU32211-32211-               ,2016,M13,188.3,
1038,PCU32211-32211-               ,2017,M13,191.2,
1051,PCU32211-32211-               ,2018,M13,238.3,
1064,PCU32211-32211-               ,2019,M13,186.0,
1077,PCU32211-32211-               ,2020,M13,146.2,
1102,PCU322110322110               ,1974,M13,63.0,
1115,PCU322110322110               ,1975,M13,80.5,
1128,PCU322110322110               ,1976,M13,82.0,
1141,PCU322110322110               ,1977,M13,81.5,
1154,PCU322110322110               ,1978,M13,78.5,
1167,PCU322110322110               ,1979,M13,88.2,
1180,PCU322110322110               ,1980,M13,105.5,
1193,PCU322110322110               ,1981,M13,111.0,
1206,PCU322110322110               ,1982,M13,106.9,
1219,PCU322110322110               ,1983,M13,98.8,
1232,PCU322110322110               ,1984,M13,112.0,
1245,PCU322110322110               ,1985,M13,100.9,
1258,PCU322110322110               ,1986,M13,103.0,
1271,PCU322110322110               ,1987,M13,117.0,
1284,PCU322110322110               ,1988,M13,141.7,
1297,PCU322110322110               ,1989,M13,161.3,
1310,PCU322110322110               ,1990,M13,153.8,
1323,PCU322110322110               ,1991,M13,121.8,
1336,PCU322110322110               ,1992,M13,118.5,
1349,PCU322110322110               ,1993,M13,105.8,
1362,PCU322110322110               ,1994,M13,116.5,
1375,PCU322110322110               ,1995,M13,182.4,
1388,PCU322110322110               ,1996,M13,135.5,
1401,PCU322110322110               ,1997,M13,131.0,
1414,PCU322110322110               ,1998,M13,125.1,
1427,PCU322110322110               ,1999,M13,122.7,
1440,PCU322110322110               ,2000,M13,143.4,
1453,PCU322110322110               ,2001,M13,122.9,
1466,PCU322110322110               ,2002,M13,116.5,
1479,PCU322110322110               ,2003,M13,120.9,
1492,PCU322110322110               ,2004,M13,131.3,
1505,PCU322110322110               ,2005,M13,137.4,
1518,PCU322110322110               ,2006,M13,144.8,
1531,PCU322110322110               ,2007,M13,163.1,
1544,PCU322110322110               ,2008,M13,175.5,
1557,PCU322110322110               ,2009,M13,162.1,
1570,PCU322110322110               ,2010,M13,191.8,
1583,PCU322110322110               ,2011,M13,203.8,
1596,PCU322110322110               ,2012,M13,199.0,
1609,PCU322110322110               ,2013,M13,192.3,
1622,PCU322110322110               ,2014,M13,198.1,
1635,PCU322110322110               ,2015,M13,204.1,
1648,PCU322110322110               ,2016,M13,188.2,
1661,PCU322110322110               ,2017,M13,191.2,
1674,PCU322110322110               ,2018,M13,238.3,
1687,PCU322110322110               ,2019,M13,186.0,
1700,PCU322110322110               ,2020,M13,146.2,
1738,PCU3221103221109              ,1989,M13,105.7,
1759,PCU3221103221109              ,1994,M13,113.9,
1772,PCU3221103221109              ,1995,M13,149.4,
1785,PCU3221103221109              ,1996,M13,134.3,
1798,PCU3221103221109              ,1997,M13,129.1,
1811,PCU3221103221109              ,1998,M13,131.1,
1824,PCU3221103221109              ,1999,M13,133.7,
1837,PCU3221103221109              ,2000,M13,144.4,
1850,PCU3221103221109              ,2001,M13,130.5,
1863,PCU3221103221109              ,2002,M13,125.4,
1876,PCU3221103221109              ,2003,M13,136.2,
1889,PCU3221103221109              ,2004,M13,146.4,
1902,PCU3221103221109              ,2005,M13,155.9,
1928,PCU322110322110P              ,1983,M13,100.2,
1941,PCU322110322110P              ,1984,M13,114.1,
1954,PCU322110322110P              ,1985,M13,99.8,
1967,PCU322110322110P              ,1986,M13,103.9,
1980,PCU322110322110P              ,1987,M13,122.0,
1993,PCU322110322110P              ,1988,M13,147.5,
2006,PCU322110322110P              ,1989,M13,169.4,
2019,PCU322110322110P              ,1990,M13,162.3,
2032,PCU322110322110P              ,1991,M13,127.3,
2045,PCU322110322110P              ,1992,M13,124.9,
2058,PCU322110322110P              ,1993,M13,111.2,
2071,PCU322110322110P              ,1994,M13,121.4,
2084,PCU322110322110P              ,1995,M13,190.0,
2097,PCU322110322110P              ,1996,M13,141.1,
2110,PCU322110322110P              ,1997,M13,136.4,
2123,PCU322110322110P              ,1998,M13,130.4,
2136,PCU322110322110P              ,1999,M13,127.9,
2149,PCU322110322110P              ,2000,M13,152.6,
2162,PCU322110322110P              ,2001,M13,134.0,
2175,PCU322110322110P              ,2002,M13,125.0,
2188,PCU322110322110P              ,2003,M13,129.7,
2201,PCU322110322110P              ,2004,M13,140.9,
2214,PCU322110322110P              ,2005,M13,147.4,
2227,PCU322110322110P              ,2006,M13,154.4,
2240,PCU322110322110P              ,2007,M13,172.9,
2253,PCU322110322110P              ,2008,M13,186.1,
2266,PCU322110322110P              ,2009,M13,171.9,
2279,PCU322110322110P              ,2010,M13,203.5,
2292,PCU322110322110P              ,2011,M13,216.1,
