,series_id,year,period,value,footnote_codes
13,PCU441---441---               ,2004,M13,103.5,
26,PCU441---441---               ,2005,M13,106.9,
39,PCU441---441---               ,2006,M13,112.8,
52,PCU441---441---               ,2007,M13,115.5,
65,PCU441---441---               ,2008,M13,118.0,
78,PCU441---441---               ,2009,M13,120.0,
91,PCU441---441---               ,2010,M13,124.4,
104,PCU441---441---               ,2011,M13,128.2,
117,PCU441---441---               ,2012,M13,131.3,
130,PCU441---441---               ,2013,M13,131.9,
143,PCU441---441---               ,2014,M13,136.0,
156,PCU441---441---               ,2015,M13,137.2,
169,PCU441---441---               ,2016,M13,137.1,
182,PCU441---441---               ,2017,M13,138.3,
195,PCU441---441---               ,2018,M13,141.7,
208,PCU441---441---               ,2019,M13,147.5,
221,PCU441---441---               ,2020,M13,154.8,
246,PCU4411--4411--               ,2004,M13,102.9,
259,PCU4411--4411--               ,2005,M13,105.4,
272,PCU4411--4411--               ,2006,M13,110.8,
285,PCU4411--4411--               ,2007,M13,113.2,
298,PCU4411--4411--               ,2008,M13,113.8,
311,PCU4411--4411--               ,2009,M13,116.2,
324,PCU4411--4411--               ,2010,M13,121.2,
337,PCU4411--4411--               ,2011,M13,124.9,
350,PCU4411--4411--               ,2012,M13,127.7,
363,PCU4411--4411--               ,2013,M13,126.9,
376,PCU4411--4411--               ,2014,M13,130.8,
389,PCU4411--4411--               ,2015,M13,133.4,
402,PCU4411--4411--               ,2016,M13,132.1,
415,PCU4411--4411--               ,2017,M13,133.3,
428,PCU4411--4411--               ,2018,M13,136.3,
441,PCU4411--4411--               ,2019,M13,142.0,
454,PCU4411--4411--               ,2020,M13,150.1,
479,PCU44111-44111-               ,2000,M13,99.7,
492,PCU44111-44111-               ,2001,M13,103.1,
505,PCU44111-44111-               ,2002,M13,108.7,
518,PCU44111-44111-               ,2003,M13,111.5,
531,PCU44111-44111-               ,2004,M13,113.5,
544,PCU44111-44111-               ,2005,M13,116.3,
557,PCU44111-44111-               ,2006,M13,122.3,
570,PCU44111-44111-               ,2007,M13,125.0,
583,PCU44111-44111-               ,2008,M13,125.7,
596,PCU44111-44111-               ,2009,M13,128.2,
609,PCU44111-44111-               ,2010,M13,133.8,
622,PCU44111-44111-               ,2011,M13,137.8,
635,PCU44111-44111-               ,2012,M13,141.0,
648,PCU44111-44111-               ,2013,M13,140.1,
661,PCU44111-44111-               ,2014,M13,144.4,
674,PCU44111-44111-               ,2015,M13,147.3,
687,PCU44111-44111-               ,2016,M13,145.8,
700,PCU44111-44111-               ,2017,M13,147.2,
713,PCU44111-44111-               ,2018,M13,150.5,
726,PCU44111-44111-               ,2019,M13,156.8,
739,PCU44111-44111-               ,2020,M13,165.7,
764,PCU441110441110               ,2000,M13,99.7,
777,PCU441110441110               ,2001,M13,103.1,
790,PCU441110441110               ,2002,M13,108.7,
803,PCU441110441110               ,2003,M13,111.5,
816,PCU441110441110               ,2004,M13,113.5,
829,PCU441110441110               ,2005,M13,116.3,
842,PCU441110441110               ,2006,M13,122.3,
855,PCU441110441110               ,2007,M13,125.0,
868,PCU441110441110               ,2008,M13,125.7,
881,PCU441110441110               ,2009,M13,128.2,
894,PCU441110441110               ,2010,M13,133.8,
907,PCU441110441110               ,2011,M13,137.8,
920,PCU441110441110               ,2012,M13,141.0,
933,PCU441110441110               ,2013,M13,140.1,
946,PCU441110441110               ,2014,M13,144.4,
959,PCU441110441110               ,2015,M13,147.3,
972,PCU441110441110               ,2016,M13,145.9,
985,PCU441110441110               ,2017,M13,147.2,
998,PCU441110441110               ,2018,M13,150.5,
1011,PCU441110441110               ,2019,M13,156.8,
1024,PCU441110441110               ,2020,M13,165.8,
1049,PCU4411104411101              ,2000,M13,97.3,
1062,PCU4411104411101              ,2001,M13,97.0,
1075,PCU4411104411101              ,2002,M13,100.2,
1088,PCU4411104411101              ,2003,M13,99.2,
1101,PCU4411104411101              ,2004,M13,98.1,
1114,PCU4411104411101              ,2005,M13,98.1,
1127,PCU4411104411101              ,2006,M13,100.8,
1140,PCU4411104411101              ,2007,M13,100.2,
1153,PCU4411104411101              ,2008,M13,90.7,
1166,PCU4411104411101              ,2009,M13,91.8,
1179,PCU4411104411101              ,2010,M13,95.2,
1192,PCU4411104411101              ,2011,M13,97.9,
1205,PCU4411104411101              ,2012,M13,94.5,
1218,PCU4411104411101              ,2013,M13,88.9,
1231,PCU4411104411101              ,2014,M13,88.6,
1244,PCU4411104411101              ,2015,M13,86.1,
1257,PCU4411104411101              ,2016,M13,76.8,
1270,PCU4411104411101              ,2017,M13,72.3,
1283,PCU4411104411101              ,2018,M13,71.7,
1296,PCU4411104411101              ,2019,M13,69.6,
1309,PCU4411104411101              ,2020,M13,81.7,
1334,PCU441110441110101            ,2000,M13,98.8,
1347,PCU441110441110101            ,2001,M13,97.0,
1360,PCU441110441110101            ,2002,M13,100.7,
1373,PCU441110441110101            ,2003,M13,98.6,
1386,PCU441110441110101            ,2004,M13,95.2,
1399,PCU441110441110101            ,2005,M13,90.8,
1412,PCU441110441110101            ,2006,M13,93.6,
1425,PCU441110441110101            ,2007,M13,92.4,
1438,PCU441110441110101            ,2008,M13,82.5,
1451,PCU441110441110101            ,2009,M13,84.9,
